2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 41
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 40
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 47
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 40
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 40
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 40
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 44
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 40
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 40
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 40
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 40
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 40
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 40
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 40
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 40
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 40
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 40
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 40
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 40
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 44
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 40
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 40
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 44
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 40
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 40
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 40
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 40
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 40
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 40
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 47
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 40
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 40
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 47
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 40
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 40
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 47
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 40
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 47
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 47
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 40
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 47
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 40
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 40
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 44
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 40
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 40
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 40
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 40
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 40
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 37
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 44
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 41
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 37
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 37
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 37
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 37
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 37
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 37
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 37
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 37
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 37
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 44
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 37
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 37
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 41
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 37
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 37
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 41
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 37
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 37
2026-05-27 12:32:44 | INFO     | Precio: 0.00 | Estado: INVALID | Score: 44
