symbol,entry_time,direction,entry_signal,entry_real,sl_original,tp1,contracts,pnl_neto,exit_events,exit_type,explanation,score
SOLUSDT,2026-03-29T12:00:00+00:00,bearish,82.54,82.523492,83.00568,81.60864000000002,3.441611260948158,4.1262,"['be_50%@3613', {'type': 'tp1', 'contracts': np.float64(2.0649667565688947), 'price': np.float64(81.60864000000002), 'pnl': np.float64(1.8891389671805294), 'comm': np.float64(0.08425956432439931)}, {'type': 'tp2', 'contracts': np.float64(1.3766445043792634), 'price': np.float64(80.69378800000004), 'pnl': np.float64(2.5188519562407063), 'comm': np.float64(0.05554332989387271)}]",tp2_reached,Fib=0.0-0.25 Sig=SHORT Phase=compressing CI=51.18447627130237 WR=-41.66666666666634 ST=bullish Veto=False,100
SOLUSDT,2026-05-23T07:00:00+00:00,bearish,84.23,84.213154,84.65898,83.37204000000001,3.8803260037558203,4.2448,"['be_50%@19389', {'type': 'tp1', 'contracts': np.float64(2.328195602253492), 'price': np.float64(83.37204000000001), 'pnl': np.float64(1.9582779157938213), 'comm': np.float64(0.09705320843945113)}, {'type': 'tp2', 'contracts': np.float64(1.5521304015023283), 'price': np.float64(82.53092600000002), 'pnl': np.float64(2.611037221058429), 'comm': np.float64(0.06404937965436949)}]",tp2_reached,Fib=0.25-0.5 Sig=SHORT Phase=expanding CI=50.616490294285924 WR=-83.87096774193579 ST=bearish Veto=False,100
SOLUSDT,2026-06-07T22:00:00+00:00,bullish,64.67,64.682934,63.51272,66.98456,1.4933763900158972,1.9647,"['be_50%@23882', {'type': 'tp1', 'contracts': np.float64(0.8960258340095383), 'price': np.float64(66.98456), 'pnl': np.float64(2.0623163562280364), 'comm': np.float64(0.03000994811988098)}, {'type': 'sl_rem', 'contracts': np.float64(0.5973505560063589), 'price': np.float64(64.682934), 'pnl': np.float64(0.0), 'comm': np.float64(0.01931919329451131)}]",tp1_partial_then_sl,Fib=0.0-0.25 Sig=LONG Phase=trending CI=31.795485598842944 WR=-41.93548387096826 ST=bullish Veto=False,100
SOLUSDT,2026-06-08T11:00:00+00:00,bullish,66.08,66.093216,65.3191,67.60179999999998,1.1550302057506086,-0.0763,"['be_50%@24040', {'type': 'sl_full', 'contracts': np.float64(1.1550302057506086), 'price': np.float64(66.093216), 'pnl': np.float64(0.0), 'comm': np.float64(0.03816983043759971)}]",full_sl,Fib=0.0-0.25 Sig=LONG Phase=trending CI=57.87112770624183 WR=-59.090909090909484 ST=bullish Veto=False,90
XRPUSDT,2026-04-06T19:00:00+00:00,bearish,1.3397,1.339432,1.3549044000000001,1.3123320799999996,115.53102208558732,1.7247,"['be_50%@6034', {'type': 'tp1', 'contracts': np.float64(69.31861325135239), 'price': np.float64(1.3123320799999996), 'pnl': np.float64(1.8785330327394016), 'comm': np.float64(0.04548451995543141)}, {'type': 'sl_rem', 'contracts': np.float64(46.212408834234935), 'price': np.float64(1.3394320599999998), 'pnl': np.float64(0.0), 'comm': np.float64(0.030949190981200744)}]",tp1_partial_then_sl,Fib=0.0-0.25 Sig=SHORT Phase=compressing CI=46.241045203823894 WR=-54.09836065573908 ST=bearish Veto=False,95
XRPUSDT,2026-04-21T04:00:00+00:00,bullish,1.4259,1.426185,1.416661,1.4425302,192.9268067283664,1.6159,"['be_50%@10158', {'type': 'tp1', 'contracts': np.float64(115.75608403701983), 'price': np.float64(1.4425302), 'pnl': np.float64(1.8920355087067877), 'comm': np.float64(0.08349082352856951)}, {'type': 'sl_rem', 'contracts': np.float64(77.17072269134655), 'price': np.float64(1.4261851799999998), 'pnl': np.float64(0.0), 'comm': np.float64(0.05502987051614408)}]",tp1_partial_then_sl,Fib=0.25-0.5 Sig=LONG Phase=compressing CI=47.64431085425945 WR=-0.0 ST=bullish Veto=False,100
XRPUSDT,2026-04-21T05:00:00+00:00,bullish,1.4287,1.428986,1.416661,1.4503702000000003,150.06976239213657,-0.2144,"['be_50%@10159', {'type': 'sl_full', 'contracts': np.float64(150.06976239213657), 'price': np.float64(1.4289857400000001), 'pnl': np.float64(0.0), 'comm': np.float64(0.10722377523177573)}]",full_sl,Fib=0.25-0.5 Sig=LONG Phase=compressing CI=41.99331840696057 WR=-9.433962264149757 ST=bullish Veto=False,100
XRPUSDT,2026-05-01T11:00:00+00:00,bullish,1.3772,1.377475,1.3688567999999999,1.39221776,72.05361476739445,1.3871,"['be_50%@13109', {'type': 'tp1', 'contracts': np.float64(43.232168860436666), 'price': np.float64(1.39221776), 'pnl': np.float64(0.6373424676345965), 'comm': np.float64(0.030094296645409448)}, {'type': 'tp2', 'contracts': np.float64(28.82144590695778), 'price': np.float64(1.4069600800000002), 'pnl': np.float64(0.8497899568461287), 'comm': np.float64(0.0202753119194845)}]",tp2_reached,Fib=0.25-0.5 Sig=LONG Phase=compressing CI=47.171491619377846 WR=-0.0 ST=bullish Veto=False,80
XRPUSDT,2026-05-16T23:00:00+00:00,bearish,1.4132,1.412917,1.4197338000000002,1.4014391599999998,279.2066190861988,-0.3945,"['be_50%@17587', {'type': 'sl_full', 'contracts': np.float64(279.2066190861988), 'price': np.float64(1.41291736), 'pnl': np.float64(0.0), 'comm': np.float64(0.19724793956689882)}]",full_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=49.18429544550404 WR=-67.56756756756546 ST=bearish Veto=False,100
XRPUSDT,2026-05-19T01:00:00+00:00,bearish,1.3914,1.391122,1.4004953999999998,1.3750282800000002,133.28076240725838,2.819,"['be_50%@18168', {'type': 'tp1', 'contracts': np.float64(79.96845744435502), 'price': np.float64(1.3750282800000002), 'pnl': np.float64(1.2869675717732554), 'comm': np.float64(0.05497944524698235)}, {'type': 'tp2', 'contracts': np.float64(53.312304962903355), 'price': np.float64(1.3589348400000005), 'pnl': np.float64(1.7159567623643408), 'comm': np.float64(0.03622397430739715)}]",tp2_reached,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=64.63469267705179 WR=-74.11764705882362 ST=bullish Veto=False,81
XRPUSDT,2026-05-24T13:00:00+00:00,bearish,1.3628,1.362527,1.3725395999999999,1.3452687200000002,191.03946877606833,1.719,"['be_50%@19754', {'type': 'tp1', 'contracts': np.float64(114.623681265641), 'price': np.float64(1.3452687200000002), 'pnl': np.float64(1.9782580203329252), 'comm': np.float64(0.07709982648895843)}, {'type': 'sl_rem', 'contracts': np.float64(76.41578751042734), 'price': np.float64(1.36252744), 'pnl': np.float64(0.0), 'comm': np.float64(0.052059303666083266)}]",tp1_partial_then_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=56.24261181535143 WR=-77.52808988764019 ST=bullish Veto=False,95
XRPUSDT,2026-05-25T19:00:00+00:00,bearish,1.3569,1.356629,1.3667280000000002,1.3392095999999998,127.96311691470109,1.1645,"['be_50%@20142', {'type': 'tp1', 'contracts': np.float64(76.77787014882065), 'price': np.float64(1.3392095999999998), 'pnl': np.float64(1.3373952556797233), 'comm': np.float64(0.05141083038542702)}, {'type': 'sl_rem', 'contracts': np.float64(51.185246765880436), 'price': np.float64(1.35662862), 'pnl': np.float64(0.0), 'comm': np.float64(0.03471968534217792)}]",tp1_partial_then_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=53.012618225359795 WR=-90.14084507042347 ST=bullish Veto=False,80
XRPUSDT,2026-05-31T06:00:00+00:00,bearish,1.3416,1.341332,1.3494936,1.3273915199999997,120.59765205074318,-0.1618,"['be_50%@21688', {'type': 'sl_full', 'contracts': np.float64(120.59765205074318), 'price': np.float64(1.34133168), 'pnl': np.float64(0.0), 'comm': np.float64(0.0808807256146394)}]",full_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=52.289320052111606 WR=-94.44444444444512 ST=bullish Veto=False,100
