symbol,entry_time,direction,entry_signal,entry_real,sl_original,tp1,contracts,pnl_neto,exit_events,exit_type,explanation,score,fib_low_key,fib_high_key,fib_width,phase_h1,ci_value,wr_5m,wr_15m,st_aligned,st_bias_bullish,st_bias_bearish,mom_score,mom_direction,vol_ratio_5m,body_ratio_4h,hour_of_day,direction_long
SOLUSDT,2024-09-02 09:00:00+00:00,bullish,129.86,129.948186,127.52252,134.53496,0.4738785434357822,1.2301,"['be_50%@18264', {'type': 'tp1', 'contracts': np.float64(0.2843271260614693), 'price': np.float64(134.53496), 'pnl': np.float64(1.3041441880771516), 'comm': np.float64(0.01912596926579737)}, {'type': 'sl_rem', 'contracts': np.float64(0.18955141737431289), 'price': np.float64(129.885972), 'pnl': np.float64(-0.011792806038071525), 'comm': np.float64(0.01231003504482016)}]",tp1_partial_then_sl,Fib=0.25-0.5 Sig=LONG Phase=trending CI=47.96904806363457 WR=-23.69942196531767 ST=bullish Veto=False,95,0.25,0.5,0.1602732928737738,trending,47.96904806363457,-23.69942196531767,-22.422680412371196,0,1,0,-0.6431926629136399,bearish,0.4271154580753608,0.7320490367775834,9,0
SOLUSDT,2024-09-02 11:00:00+00:00,bullish,131.79,131.877072,129.41778,136.53444,0.4708279836307715,1.2415,"['be_50%@18394', {'type': 'tp1', 'contracts': np.float64(0.2824967901784629), 'price': np.float64(136.53444), 'pnl': np.float64(1.3156914299665223), 'comm': np.float64(0.019285270524406966)}, {'type': 'sl_rem', 'contracts': np.float64(0.18833119345230862), 'price': np.float64(131.81635799999998), 'pnl': np.float64(-0.011434393888175421), 'comm': np.float64(0.012412566009338382)}]",tp1_partial_then_sl,Fib=0.25-0.5 Sig=LONG Phase=trending CI=34.15992459717379 WR=-66.27906976744276 ST=bullish Veto=False,95,0.25,0.5,0.1602732928737738,trending,34.15992459717379,-66.27906976744276,-19.41272430668835,0,1,0,-0.4720737959173582,bearish,0.4638686511652341,0.7320490367775834,11,0
BTCUSDT,2024-09-03 10:00:00+00:00,bearish,58925.59,58907.602025,59258.6307,58426.02894999999,0.0033033709964218,-1.3753,"[{'type': 'sl_full', 'contracts': np.float64(0.0033033709964218304), 'price': np.float64(59264.83355714286), 'pnl': np.float64(-1.180068282759992), 'comm': np.float64(0.09788686614021647)}]",full_sl,Fib=0.5-0.75 Sig=SHORT Phase=compressing CI=51.86466689224481 WR=-20.117647058825487 ST=bearish Veto=False,85,0.5,0.75,0.0701754385964912,compressing,51.86466689224481,-20.117647058825487,-50.355497815046895,0,0,1,-0.2511405677212541,bearish,0.4619073665181808,0.0835927543196253,10,0
BTCUSDT,2024-09-03 11:00:00+00:00,bearish,59050.01,59030.709427,59314.021259999994,58653.99311000001,0.0041149929332524,-1.4402,"[{'type': 'sl_full', 'contracts': np.float64(0.004114992933252478), 'price': np.float64(59321.511831428565), 'pnl': np.float64(-1.1966498409599222), 'comm': np.float64(0.12205380098809092)}]",full_sl,Fib=0.5-0.75 Sig=SHORT Phase=compressing CI=52.262963479596 WR=-40.58980934329286 ST=bullish Veto=False,80,0.5,0.75,0.0701754385964912,compressing,52.262963479596,-40.58980934329286,-40.03927877483661,0,1,0,-0.047996716439392,neutral,0.477051478482726,0.0835927543196253,11,0
BNBUSDT,2024-09-05 20:00:00+00:00,bullish,500.3,500.537917,496.505,506.372,0.842564202971516,2.4797,"['be_50%@19298', {'type': 'tp1', 'contracts': np.float64(0.5055385217829096), 'price': np.float64(506.372), 'pnl': np.float64(2.9493536235590367), 'comm': np.float64(0.12799527617612774)}, {'type': 'sl_rem', 'contracts': np.float64(0.33702568118860643), 'price': np.float64(500.40006), 'pnl': np.float64(-0.046461397478134187), 'comm': np.float64(0.08432383554415976)}]",tp1_partial_then_sl,Fib=0.0-0.25 Sig=LONG Phase=compressing CI=53.40776058877445 WR=-50.0 ST=bearish Veto=False,95,0.0,0.25,0.0711764705882352,compressing,53.40776058877445,-50.0,-54.68749999999971,0,0,1,-0.8039666974975893,bearish,0.563319283056393,0.6382978723404271,20,0
BNBUSDT,2024-09-05 21:00:00+00:00,bullish,500.2,500.392183,496.505,506.112,0.8754334863351078,2.5326,"['be_50%@19297', {'type': 'tp1', 'contracts': np.float64(0.5252600918010646), 'price': np.float64(506.11199999999997), 'pnl': np.float64(3.004391677542451), 'comm': np.float64(0.1329202177908102)}, {'type': 'sl_rem', 'contracts': np.float64(0.3501733945340431), 'price': np.float64(500.30003999999997), 'pnl': np.float64(-0.03226597706777593), 'comm': np.float64(0.08759588164615878)}]",tp1_partial_then_sl,Fib=0.25-0.5 Sig=LONG Phase=compressing CI=51.42693422123114 WR=-43.75000000000044 ST=bearish Veto=False,95,0.25,0.5,0.0664470071389346,compressing,51.42693422123114,-43.75000000000044,-52.45901639344317,0,0,1,-0.7954796147096009,bearish,0.3761914911195315,0.6382978723404271,21,0
BTCUSDT,2024-09-06 05:00:00+00:00,bearish,56655.76,56638.553062,56960.694,56198.359,0.0052732864063316,2.9527,"['be_50%@19360', {'type': 'tp1', 'contracts': np.float64(0.0031639718437989884), 'price': np.float64(56198.359), 'pnl': np.float64(1.3927616188795222), 'comm': np.float64(0.08890501277185374)}, {'type': 'tp2', 'contracts': np.float64(0.002109314562532659), 'price': np.float64(55758.164937714275), 'pnl': np.float64(1.857015491839363), 'comm': np.float64(0.05880575464160932)}]",tp2_reached,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=63.37149166686026 WR=-52.38474219771453 ST=bearish Veto=False,95,0.25,0.5,0.0559173590837637,compressing,63.37149166686026,-52.38474219771453,-81.69109139992297,0,0,1,-0.4759579347211028,bearish,0.5009094707009523,0.5339019422171655,5,0
BTCUSDT,2024-09-06 06:00:00+00:00,bearish,56455.99,56436.961016,56872.518,55831.19799999999,0.0039668288262454,1.2063,"['be_50%@19383', {'type': 'tp1', 'contracts': np.float64(0.0023800972957472724), 'price': np.float64(55831.19799999999), 'pnl': np.float64(1.4417749169253626), 'comm': np.float64(0.06644184168906526)}, {'type': 'sl_rem', 'contracts': np.float64(0.001586731530498182), 'price': np.float64(56444.698802), 'pnl': np.float64(-0.012277788569095302), 'comm': np.float64(0.04478129165930318)}]",tp1_partial_then_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=49.96727356620676 WR=-56.59463991129669 ST=bearish Veto=False,100,0.25,0.5,0.0559173590837637,compressing,49.96727356620676,-56.59463991129669,-86.30849848597455,0,0,1,-0.5058017595609575,bearish,0.3796453102456892,0.5339019422171655,6,0
XRPUSDT,2024-09-11 18:00:00+00:00,bullish,0.5363,0.53654,0.5304369999999999,0.5468534000000002,442.1497972556664,-0.2959,"['be_50%@21139', {'type': 'sl_full', 'contracts': np.float64(442.14979725566644), 'price': np.float64(0.5364072599999999), 'pnl': np.float64(-0.05874275877825898), 'comm': np.float64(0.11858618062773377)}]",full_sl,Fib=0.25-0.5 Sig=LONG Phase=compressing CI=33.57452059647445 WR=-23.076923076923297 ST=bullish Veto=False,100,0.25,0.5,0.1160006140305992,compressing,33.57452059647445,-23.076923076923297,-8.51063829787219,1,1,0,-0.5359606345636757,bearish,0.6675116714015795,0.6818181818181688,18,0
XRPUSDT,2024-09-12 02:00:00+00:00,bullish,0.5391,0.5393,0.5323332,0.5512802400000002,382.43853726115367,2.5273,"['be_50%@21177', {'type': 'tp1', 'contracts': np.float64(229.4631223566922), 'price': np.float64(0.5512802400000002), 'pnl': np.float64(2.7490317998985523), 'comm': np.float64(0.06324924258197334)}, {'type': 'sl_rem', 'contracts': np.float64(152.97541490446147), 'price': np.float64(0.53920782), 'pnl': np.float64(-0.014095591801913665), 'comm': np.float64(0.0412427699921151)}]",tp1_partial_then_sl,Fib=0.25-0.5 Sig=LONG Phase=compressing CI=38.972352397930706 WR=-12.727272727271442 ST=bullish Veto=False,100,0.25,0.5,0.1160006140305992,compressing,38.972352397930706,-12.727272727271442,-40.62499999999924,1,1,0,0.0097978823535628,neutral,1.097597476132842,0.4218750000000081,2,0
XRPUSDT,2024-09-12 03:00:00+00:00,bullish,0.5377,0.537905,0.5332314,0.5457434799999998,587.6101885835899,-0.3731,"['be_50%@21139', {'type': 'sl_full', 'contracts': np.float64(587.6101885835899), 'price': np.float64(0.53780754), 'pnl': np.float64(-0.057082132605292144), 'comm': np.float64(0.15801059500053827)}]",full_sl,Fib=0.25-0.5 Sig=LONG Phase=compressing CI=43.7399704329429 WR=-51.21951219512182 ST=bullish Veto=False,95,0.25,0.5,0.1160006140305992,compressing,43.7399704329429,-51.21951219512182,-39.0624999999994,0,1,0,-0.0385919917776909,neutral,0.3116281804006976,0.4218750000000081,3,0
SOLUSDT,2024-09-12 19:00:00+00:00,bullish,135.19,135.249681,133.52241999999998,138.52516000000003,1.3507224966898683,-2.5586,"[{'type': 'sl_full', 'contracts': np.float64(1.3507224966898683), 'price': np.float64(133.48977714285712), 'pnl': np.float64(-2.377141538893809), 'comm': np.float64(0.09015382253248705)}]",full_sl,Fib=0.25-0.5 Sig=LONG Phase=compressing CI=50.569162574304016 WR=-48.695652173913004 ST=bearish Veto=False,100,0.25,0.5,0.1602732928737738,compressing,50.569162574304016,-48.69565217391301,-12.875536480687114,0,0,1,0.6541464246132608,bullish,0.7951952973265212,0.9605263157894722,19,0
SOLUSDT,2024-09-13 02:00:00+00:00,bearish,134.61,134.550364,136.64274,130.54452000000003,1.0891989406954152,-0.1822,"['be_50%@21455', {'type': 'sl_full', 'contracts': np.float64(1.0891989406954152), 'price': np.float64(134.58307800000003), 'pnl': np.float64(-0.03563236534561366), 'comm': np.float64(0.07329387299656423)}]",full_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=42.05472724978049 WR=-81.75182481751793 ST=bearish Veto=False,95,0.25,0.5,0.1602732928737738,compressing,42.05472724978049,-81.75182481751793,-95.762711864407,0,0,1,0.6245704300837699,bullish,1.3909587932182297,0.8709677419354799,2,0
SOLUSDT,2024-09-13 03:00:00+00:00,bearish,134.81,134.759467,136.48242000000002,131.46515999999997,1.3222307914769165,-0.2094,"['be_50%@21453', {'type': 'sl_full', 'contracts': np.float64(1.3222307914769165), 'price': np.float64(134.783038), 'pnl': np.float64(-0.031166868656223992), 'comm': np.float64(0.08910714150620166)}]",full_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=46.23838157651299 WR=-57.95454545454472 ST=bearish Veto=False,100,0.25,0.5,0.1602732928737738,compressing,46.23838157651299,-57.95454545454472,-82.58706467661712,0,0,1,0.4161929368673613,bullish,1.2434246388673311,0.8709677419354799,3,0
SOLUSDT,2024-09-13 08:00:00+00:00,bearish,134.41,134.357189,135.04956,133.13087999999996,3.4526623565549324,5.4667,"['be_50%@21430', {'type': 'tp1', 'contracts': np.float64(2.071597413932959), 'price': np.float64(133.13087999999996), 'pnl': np.float64(2.54041944091023), 'comm': np.float64(0.1378967933613095)}, {'type': 'tp2', 'contracts': np.float64(1.381064942621973), 'price': np.float64(131.9045705714285), 'pnl': np.float64(3.3872259212136404), 'comm': np.float64(0.09108438909390296)}]",tp2_reached,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=58.68389670307148 WR=-27.659574468084205 ST=bullish Veto=False,95,0.25,0.5,0.1602732928737738,compressing,58.68389670307148,-27.659574468084205,-32.14285714285569,0,1,0,0.458512195953025,bullish,0.632341619382779,0.926267281105992,8,0
ETHUSDT,2024-09-14 16:00:00+00:00,bearish,2417.54,2416.817992,2428.4271599999997,2397.9431120000004,0.0449149811698473,1.0789,"['be_50%@21817', {'type': 'tp1', 'contracts': np.float64(0.026948988701908382), 'price': np.float64(2397.9431120000004), 'pnl': np.float64(0.5086589278698724), 'comm': np.float64(0.03231107091655352)}, {'type': 'tp2', 'contracts': np.float64(0.01796599246793892), 'price': np.float64(2379.0682320000005), 'pnl': np.float64(0.6782119038264964), 'comm': np.float64(0.021371160968412385)}]",tp2_reached,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=64.119873945548 WR=-69.6103896103888 ST=bullish Veto=False,70,0.25,0.5,0.0722039766384622,compressing,64.119873945548,-69.6103896103888,-30.41191936897322,0,1,0,0.6518809738685988,bullish,0.7495443295789908,0.2214719783929795,16,0
