symbol,entry_time,direction,entry_signal,entry_real,sl_original,tp1,contracts,pnl_neto,exit_events,exit_type
ETHUSDT,2025-12-07T07:40:00+00:00,bearish,3032.87,3032.263426,3057.11202,2989.2343639999995,0.07012956474216285,4.0141,"['be_50%@1900', {'type': 'tp1', 'contracts': np.float64(0.04207773884529771), 'price': np.float64(2989.2343639999995), 'pnl': np.float64(1.8105656335941456), 'comm': np.float64(0.0628901114578908)}, {'type': 'tp2', 'contracts': np.float64(0.02805182589686514), 'price': np.float64(2946.205301999999), 'pnl': np.float64(2.414087511458861), 'comm': np.float64(0.041323219094062474)}]",tp2_reached
ETHUSDT,2025-12-09T06:00:00+00:00,bearish,3111.53,3110.907694,3137.68284,3064.4548880000007,0.0448719660638891,-1.3416,"[{'type': 'sl_full', 'contracts': np.float64(0.0448719660638891), 'price': 3137.68284, 'pnl': np.float64(-1.2014534426676533), 'comm': np.float64(0.07039699895786358)}]",full_sl
ETHUSDT,2025-12-09T06:05:00+00:00,bearish,3115.13,3114.506974,3137.68284,3074.5348880000006,0.051439769085210474,-0.1602,"['be_50%@2432', {'type': 'sl_full', 'contracts': np.float64(0.051439769085210474), 'price': np.float64(3114.5069740000004), 'pnl': np.float64(0.0), 'comm': np.float64(0.08010475977841883)}]",full_sl
ETHUSDT,2025-12-09T06:10:00+00:00,bearish,3107.69,3107.068462,3137.68284,3053.7028880000003,0.03862624501781509,-1.3031,"[{'type': 'sl_full', 'contracts': np.float64(0.03862624501781509), 'price': 3137.68284, 'pnl': np.float64(-1.1825184656959988), 'comm': np.float64(0.06059845308301696)}]",full_sl
ETHUSDT,2025-12-09T06:15:00+00:00,bearish,3106.86,3106.238628,3137.68284,3051.3788880000006,0.037163335549022604,-1.2846,"[{'type': 'sl_full', 'contracts': np.float64(0.037163335549022604), 'price': 3137.68284, 'pnl': np.float64(-1.1685718016305986), 'comm': np.float64(0.058303380114665106)}]",full_sl
ETHUSDT,2025-12-09T06:20:00+00:00,bearish,3106.24,3105.618752,3137.68284,3049.6428879999994,0.03602198792266323,-1.2675,"[{'type': 'sl_full', 'contracts': np.float64(0.03602198792266323), 'price': 3137.68284, 'pnl': np.float64(-1.155012190687214), 'comm': np.float64(0.05651278668381383)}]",full_sl
ETHUSDT,2025-12-09T06:25:00+00:00,bearish,3102.38,3101.759524,3137.68284,3038.8348880000003,0.03172433153124928,-1.2386,"[{'type': 'sl_full', 'contracts': np.float64(0.03172433153124928), 'price': 3137.68284, 'pnl': np.float64(-1.1396431864858283), 'comm': np.float64(0.0497704453280359)}]",full_sl
ETHUSDT,2025-12-20T02:30:00+00:00,bullish,2981.62,2982.216324,2965.2176799999997,3011.1441760000002,0.10128806695630373,-2.023,"[{'type': 'sl_full', 'contracts': np.float64(0.10128806695630373), 'price': 2965.2176799999997, 'pnl': np.float64(-1.7217597916383949), 'comm': np.float64(0.1501705834559278)}]",full_sl
ETHUSDT,2025-12-20T02:35:00+00:00,bullish,2982.02,2982.616404,2965.2176799999997,3012.2641760000006,0.09707081277002347,-1.9776,"[{'type': 'sl_full', 'contracts': np.float64(0.09707081277002347), 'price': 2965.2176799999997, 'pnl': np.float64(-1.6889082798413264), 'comm': np.float64(0.1439180451188217)}]",full_sl
ETHUSDT,2025-12-20T02:40:00+00:00,bullish,2989.28,2989.877856,2965.2176799999997,3032.592176000001,0.06655015087733561,-1.8393,"[{'type': 'sl_full', 'contracts': np.float64(0.06655015087733561), 'price': 2965.2176799999997, 'pnl': np.float64(-1.6411384334616719), 'comm': np.float64(0.09866784199407153)}]",full_sl
ETHUSDT,2025-12-20T03:30:00+00:00,bullish,2991.76,2992.358352,2967.81248,3034.8655360000007,0.0657171016522275,-1.8089,"[{'type': 'sl_full', 'contracts': np.float64(0.0657171016522275), 'price': 2967.81248, 'pnl': np.float64(-1.613083565366574), 'comm': np.float64(0.0975180172164547)}]",full_sl
ETHUSDT,2025-12-20T03:35:00+00:00,bullish,2992.99,2993.588598,2967.81248,3038.3095359999993,0.06142891412796202,-1.7665,"[{'type': 'sl_full', 'contracts': np.float64(0.06142891412796202), 'price': 2967.81248, 'pnl': np.float64(-1.5833989391742018), 'comm': np.float64(0.091154748990907)}]",full_sl
ETHUSDT,2025-12-21T04:15:00+00:00,bullish,2976.74,2977.335348,2955.49716,3014.9771119999996,0.07155965078048197,-0.2131,"['be_50%@5862', {'type': 'sl_full', 'contracts': np.float64(0.07155965078048197), 'price': np.float64(2977.3353479999996), 'pnl': np.float64(0.0), 'comm': np.float64(0.10652853887963237)}]",full_sl
ETHUSDT,2025-12-21T04:20:00+00:00,bullish,2977.59,2978.185518,2955.49716,3017.3571120000006,0.06866180879503221,-0.2045,"['be_50%@5862', {'type': 'sl_full', 'contracts': np.float64(0.06866180879503221), 'price': np.float64(2978.1855180000002), 'pnl': np.float64(0.0), 'comm': np.float64(0.102243802296525)}]",full_sl
ETHUSDT,2025-12-21T04:25:00+00:00,bullish,2977.54,2978.135508,2955.49716,3017.2171120000003,0.06867840268088668,-0.2045,"['be_50%@5862', {'type': 'sl_full', 'contracts': np.float64(0.06867840268088668), 'price': np.float64(2978.135508), 'pnl': np.float64(0.0), 'comm': np.float64(0.1022667948283355)}]",full_sl
ETHUSDT,2025-12-21T06:15:00+00:00,bullish,2976.14,2976.735228,2965.8065,2994.7402999999995,0.14620400037795037,3.2483,"['be_50%@5862', {'type': 'tp1', 'contracts': np.float64(0.08772240022677022), 'price': np.float64(2994.7402999999995), 'pnl': np.float64(1.5794481320957678), 'comm': np.float64(0.13135290358591895)}, {'type': 'tp2', 'contracts': np.float64(0.058481600151180146), 'price': np.float64(3012.745371999999), 'pnl': np.float64(2.1059308427943573), 'comm': np.float64(0.08809508510131121)}]",tp2_reached
ETHUSDT,2025-12-21T06:20:00+00:00,bullish,2976.5,2977.0953,2965.8065,2995.7482999999997,0.14583849284243494,1.1972,"['be_50%@5862', {'type': 'tp1', 'contracts': np.float64(0.08750309570546096), 'price': np.float64(2995.7482999999997), 'pnl': np.float64(1.6321952441939451), 'comm': np.float64(0.13106862510218598)}, {'type': 'sl_rem', 'contracts': np.float64(0.05833539713697398), 'price': np.float64(2977.0953), 'pnl': np.float64(0.0), 'comm': np.float64(0.08683501832005935)}]",tp1_partial_then_sl
ETHUSDT,2025-12-21T06:25:00+00:00,bullish,2976.54,2977.135308,2965.8065,2995.8603,0.14696808907021539,1.2128,"['be_50%@5862', {'type': 'tp1', 'contracts': np.float64(0.08818085344212923), 'price': np.float64(2995.8603), 'pnl': np.float64(1.651185775257036), 'comm': np.float64(0.13208875902369663)}, {'type': 'sl_rem', 'contracts': np.float64(0.05878723562808616), 'price': np.float64(2977.135308), 'pnl': np.float64(0.0), 'comm': np.float64(0.08750877742404543)}]",tp1_partial_then_sl
ETHUSDT,2025-12-28T17:45:00+00:00,bearish,2946.86,2946.270628,2960.6294399999997,2922.0750080000007,0.11588519420280836,-0.3414,"['be_50%@7995', {'type': 'sl_full', 'contracts': np.float64(0.11588519420280836), 'price': np.float64(2946.270628), 'pnl': np.float64(0.0), 'comm': np.float64(0.1707145719499051)}]",full_sl
ETHUSDT,2025-12-28T17:50:00+00:00,bearish,2946.32,2945.730736,2960.6294399999997,2920.563008000001,0.11115409067758224,-0.3274,"['be_50%@7995', {'type': 'sl_full', 'contracts': np.float64(0.11115409067758224), 'price': np.float64(2945.7307360000004), 'pnl': np.float64(0.0), 'comm': np.float64(0.16371501067054256)}]",full_sl
ETHUSDT,2025-12-28T17:55:00+00:00,bearish,2945.89,2945.300822,2960.6294399999997,2919.3590080000004,0.10757812650855618,-0.3168,"['be_50%@7995', {'type': 'sl_full', 'contracts': np.float64(0.10757812650855618), 'price': np.float64(2945.300822), 'pnl': np.float64(0.0), 'comm': np.float64(0.15842497221743526)}]",full_sl
ETHUSDT,2025-12-31T05:25:00+00:00,bullish,2979.05,2979.64581,2960.2177,3012.9481400000004,0.04197279652030632,0.7132,"['be_50%@8780', {'type': 'tp1', 'contracts': np.float64(0.025183677912183792), 'price': np.float64(3012.9481400000004), 'pnl': np.float64(0.8386751524452667), 'comm': np.float64(0.03793855776193662)}, {'type': 'sl_rem', 'contracts': np.float64(0.016789118608122527), 'price': np.float64(2979.64581), 'pnl': np.float64(0.0), 'comm': np.float64(0.02501281345714266)}]",tp1_partial_then_sl
ETHUSDT,2025-12-31T07:45:00+00:00,bullish,2975.97,2976.565194,2964.2097,2997.1385399999995,0.06766776646992397,-1.0371,"[{'type': 'sl_full', 'contracts': np.float64(0.06766776646992397), 'price': 2964.2097, 'pnl': np.float64(-0.8360686826125405), 'comm': np.float64(0.10029072487374169)}]",full_sl
ETHUSDT,2025-12-31T07:50:00+00:00,bullish,2976.6,2977.19532,2964.2097,2998.90254,0.06359936585603089,-1.0148,"[{'type': 'sl_full', 'contracts': np.float64(0.06359936585603089), 'price': 2964.2097, 'pnl': np.float64(-0.8258771972473872), 'comm': np.float64(0.09426092859214778)}]",full_sl
ETHUSDT,2025-12-31T07:55:00+00:00,bullish,2976.98,2977.575396,2964.2097,2999.9665400000004,0.06111086919009307,-0.9983,"[{'type': 'sl_full', 'contracts': np.float64(0.06111086919009307), 'price': 2964.2097, 'pnl': np.float64(-0.8167892998905406), 'comm': np.float64(0.09057271561435251)}]",full_sl
ETHUSDT,2026-01-01T08:15:00+00:00,bullish,2981.72,2982.316344,2969.93822,3002.9272039999996,0.13120539670151674,-0.3913,"['be_50%@9063', {'type': 'sl_full', 'contracts': np.float64(0.13120539670151674), 'price': np.float64(2982.316344), 'pnl': np.float64(0.0), 'comm': np.float64(0.1956479995019685)}]",full_sl
ETHUSDT,2026-01-01T08:20:00+00:00,bullish,2981.46,2982.056292,2969.93822,3002.199204,0.13365675084621523,-0.3986,"['be_50%@9063', {'type': 'sl_full', 'contracts': np.float64(0.13365675084621523), 'price': np.float64(2982.0562919999998), 'pnl': np.float64(0.0), 'comm': np.float64(0.1992859774146162)}]",full_sl
ETHUSDT,2026-01-01T08:25:00+00:00,bullish,2981.44,2982.036288,2969.93822,3002.143204,0.13336936538887587,-0.3977,"['be_50%@9063', {'type': 'sl_full', 'contracts': np.float64(0.13336936538887587), 'price': np.float64(2982.036288), 'pnl': np.float64(0.0), 'comm': np.float64(0.19885614364857954)}]",full_sl
ETHUSDT,2026-01-01T09:00:00+00:00,bullish,2983.44,2984.036688,2969.93822,3007.7432040000003,0.11317170144477308,3.4165,"['be_50%@9138', {'type': 'tp1', 'contracts': np.float64(0.06790302086686384), 'price': np.float64(3007.7432040000003), 'pnl': np.float64(1.6097440506286544), 'comm': np.float64(0.10211742477168997)}, {'type': 'tp2', 'contracts': np.float64(0.04526868057790923), 'price': np.float64(3031.4497200000005), 'pnl': np.float64(2.146325400838206), 'comm': np.float64(0.06861486453133621)}]",tp2_reached
ETHUSDT,2026-01-01T09:05:00+00:00,bullish,2984.19,2984.786838,2969.93822,3009.8432040000002,0.11081188867262944,3.5545,"['be_50%@9138', {'type': 'tp1', 'contracts': np.float64(0.06648713320357766), 'price': np.float64(3009.8432040000002), 'pnl': np.float64(1.6659259438396112), 'comm': np.float64(0.10005792301311549)}, {'type': 'tp2', 'contracts': np.float64(0.04432475546905178), 'price': np.float64(3034.8995700000005), 'pnl': np.float64(2.2212345917861485), 'comm': np.float64(0.0672605906566902)}]",tp2_reached
ETHUSDT,2026-01-01T09:10:00+00:00,bullish,2984.45,2985.04689,2969.93822,3010.5712039999994,0.1125005798789082,3.6823,"['be_50%@9138', {'type': 'tp1', 'contracts': np.float64(0.06750034792734491), 'price': np.float64(3010.5712039999994), 'pnl': np.float64(1.7229000756067856), 'comm': np.float64(0.10160730186502283)}, {'type': 'tp2', 'contracts': np.float64(0.04500023195156328), 'price': np.float64(3036.095517999999), 'pnl': np.float64(2.297200100809048), 'comm': np.float64(0.06831250126855082)}]",tp2_reached
ETHUSDT,2026-01-30T01:30:00+00:00,bearish,2804.09,2803.529182,2834.3073,2749.6988600000004,0.05585600713428026,-0.1566,"['be_50%@17299', {'type': 'sl_full', 'contracts': np.float64(0.05585600713428026), 'price': np.float64(2803.529182), 'pnl': np.float64(0.0), 'comm': np.float64(0.07829697299547746)}]",full_sl
ETHUSDT,2026-01-30T01:35:00+00:00,bearish,2775.68,2775.124864,2825.6422399999997,2685.747968,0.033734852864659624,-0.0936,"['be_50%@17300', {'type': 'sl_full', 'contracts': np.float64(0.033734852864659624), 'price': np.float64(2775.124864), 'pnl': np.float64(0.0), 'comm': np.float64(0.046809214484049275)}]",full_sl
ETHUSDT,2026-01-30T01:40:00+00:00,bearish,2725.25,2724.70495,2774.3045,2636.9518999999996,0.03433048015481332,-1.7972,"[{'type': 'sl_full', 'contracts': np.float64(0.03433048015481332), 'price': np.float64(2774.3045), 'pnl': np.float64(-1.7027763669626679), 'comm': np.float64(0.04762160279032965)}]",full_sl
ETHUSDT,2026-01-30T02:15:00+00:00,bearish,2724.66,2724.115068,2773.70388,2636.3810159999994,0.033788252805220395,-1.7684,"[{'type': 'sl_full', 'contracts': np.float64(0.033788252805220395), 'price': np.float64(2773.70388), 'pnl': np.float64(-1.6755193161665456), 'comm': np.float64(0.046859303952130345)}]",full_sl
ETHUSDT,2026-01-30T02:20:00+00:00,bearish,2707.79,2707.248442,2756.53022,2620.0576039999996,0.033454527154836426,-1.7401,"[{'type': 'sl_full', 'contracts': np.float64(0.033454527154836426), 'price': np.float64(2756.53022), 'pnl': np.float64(-1.6486985803396215), 'comm': np.float64(0.04610920754905862)}]",full_sl
ETHUSDT,2026-02-03T16:15:00+00:00,bearish,2266.79,2266.336642,2307.59222,2193.346004,0.03932334132384188,3.9312,"['be_50%@18637', {'type': 'tp1', 'contracts': np.float64(0.023594004794305127), 'price': np.float64(2193.346004), 'pnl': np.float64(1.7221414629113951), 'comm': np.float64(0.025874908066972995)}, {'type': 'tp2', 'contracts': np.float64(0.015729336529536755), 'price': np.float64(2120.355366), 'pnl': np.float64(2.296188617215194), 'comm': np.float64(0.016675891557011536)}]",tp2_reached
ETHUSDT,2026-02-03T16:20:00+00:00,bearish,2256.92,2256.468616,2297.5445600000003,2183.795792,0.040946853666059796,4.0757,"['be_50%@18638', {'type': 'tp1', 'contracts': np.float64(0.024568112199635877), 'price': np.float64(2183.795792), 'pnl': np.float64(1.7854340938963964), 'comm': np.float64(0.026825870019474344)}, {'type': 'tp2', 'contracts': np.float64(0.01637874146642392), 'price': np.float64(2111.1229679999997), 'pnl': np.float64(2.3805787918618617), 'comm': np.float64(0.017288768648350765)}]",tp2_reached
ETHUSDT,2026-02-03T16:25:00+00:00,bearish,2253.0,2252.5494,2293.554,2180.0027999999998,0.04252560592291173,1.7562,"['be_50%@18644', {'type': 'tp1', 'contracts': np.float64(0.025515363553747037), 'price': np.float64(2180.0027999999998), 'pnl': np.float64(1.851052873588268), 'comm': np.float64(0.02781178199509324)}, {'type': 'sl_rem', 'contracts': np.float64(0.01701024236916469), 'price': np.float64(2252.5494), 'pnl': np.float64(0.0), 'comm': np.float64(0.01915820562125825)}]",tp1_partial_then_sl
ETHUSDT,2026-02-03T16:30:00+00:00,bearish,2249.1,2248.65018,2289.5838,2176.22916,0.043250046516792984,1.783,"['be_50%@18644', {'type': 'tp1', 'contracts': np.float64(0.02595002791007579), 'price': np.float64(2176.22916), 'pnl': np.float64(1.8793274902761627), 'comm': np.float64(0.028236603720360392)}, {'type': 'sl_rem', 'contracts': np.float64(0.017300018606717194), 'price': np.float64(2248.65018), 'pnl': np.float64(0.0), 'comm': np.float64(0.019450844976998984)}]",tp1_partial_then_sl
ETHUSDT,2026-02-03T16:35:00+00:00,bearish,2250.76,2250.309848,2291.2736800000002,2177.835376,0.04387830054227579,1.8102,"['be_50%@18644', {'type': 'tp1', 'contracts': np.float64(0.026326980325365474), 'price': np.float64(2177.835376), 'pnl': np.float64(1.9080339984352597), 'comm': np.float64(0.02866791454791846)}, {'type': 'sl_rem', 'contracts': np.float64(0.017551320216910315), 'price': np.float64(2250.3098480000003), 'pnl': np.float64(0.0), 'comm': np.float64(0.019747954364757393)}]",tp1_partial_then_sl
ETHUSDT,2026-02-03T16:40:00+00:00,bearish,2247.86,2247.410428,2288.32148,2175.029336,0.04460600924058508,1.8379,"['be_50%@18644', {'type': 'tp1', 'contracts': np.float64(0.02676360554435105), 'price': np.float64(2175.029336), 'pnl': np.float64(1.9371789951573857), 'comm': np.float64(0.029105813598047894)}, {'type': 'sl_rem', 'contracts': np.float64(0.017842403696234032), 'price': np.float64(2247.410428), 'pnl': np.float64(0.0), 'comm': np.float64(0.020049602063751056)}]",tp1_partial_then_sl
ETHUSDT,2026-02-03T16:45:00+00:00,bearish,2243.87,2243.421226,2284.2596599999997,2171.1686120000004,0.04536788981097617,1.866,"['be_50%@18644', {'type': 'tp1', 'contracts': np.float64(0.0272207338865857), 'price': np.float64(2171.1686120000004), 'pnl': np.float64(1.9667691783041839), 'comm': np.float64(0.029550401505079826)}, {'type': 'sl_rem', 'contracts': np.float64(0.01814715592439047), 'price': np.float64(2243.421226), 'pnl': np.float64(0.0), 'comm': np.float64(0.020355857396154614)}]",tp1_partial_then_sl
ETHUSDT,2026-02-03T16:50:00+00:00,bearish,2241.84,2241.391632,2282.1931200000004,2169.2043839999997,0.04610258744606316,1.8945,"['be_50%@18644', {'type': 'tp1', 'contracts': np.float64(0.027661552467637896), 'price': np.float64(2169.2043839999997), 'pnl': np.float64(1.9968113480464065), 'comm': np.float64(0.030001780440523068)}, {'type': 'sl_rem', 'contracts': np.float64(0.018441034978425263), 'price': np.float64(2241.3916320000003), 'pnl': np.float64(0.0), 'comm': np.float64(0.020666790743030846)}]",tp1_partial_then_sl
ETHUSDT,2026-02-03T16:55:00+00:00,bearish,2240.6,2240.15188,2280.9308,2168.0045599999994,0.04683270305874318,1.9234,"['be_50%@18645', {'type': 'tp1', 'contracts': np.float64(0.02809962183524591), 'price': np.float64(2168.0045599999994), 'pnl': np.float64(2.0273124084264875), 'comm': np.float64(0.030460054136544342)}, {'type': 'sl_rem', 'contracts': np.float64(0.01873308122349727), 'price': np.float64(2240.15188), 'pnl': np.float64(0.0), 'comm': np.float64(0.020982473560505057)}]",tp1_partial_then_sl
ETHUSDT,2026-02-03T17:00:00+00:00,bearish,2242.62,2242.171476,2282.98716,2169.9591119999995,0.04750523906001765,1.9528,"['be_50%@18644', {'type': 'tp1', 'contracts': np.float64(0.028503143436010587), 'price': np.float64(2169.9591119999995), 'pnl': np.float64(2.0582793689454197), 'comm': np.float64(0.030925327909807072)}, {'type': 'sl_rem', 'contracts': np.float64(0.01900209562400706), 'price': np.float64(2242.171476), 'pnl': np.float64(0.0), 'comm': np.float64(0.021302978396186528)}]",tp1_partial_then_sl
ETHUSDT,2026-02-03T17:05:00+00:00,bearish,2226.06,2225.614788,2266.12908,2153.9356559999997,0.04858967289051099,1.9826,"['be_50%@18648', {'type': 'tp1', 'contracts': np.float64(0.029153803734306594), 'price': np.float64(2153.9356559999997), 'pnl': np.float64(2.0897193461734616), 'comm': np.float64(0.03139770868567446)}, {'type': 'sl_rem', 'contracts': np.float64(0.019435869156204398), 'price': np.float64(2225.614788), 'pnl': np.float64(0.0), 'comm': np.float64(0.021628378905840795)}]",tp1_partial_then_sl
ETHUSDT,2026-02-03T17:10:00+00:00,bearish,2222.01,2221.565598,2262.0061800000003,2150.016876,0.049421790403320426,2.0129,"['be_50%@18648', {'type': 'tp1', 'contracts': np.float64(0.029653074241992254), 'price': np.float64(2150.016876), 'pnl': np.float64(2.1216395653856646), 'comm': np.float64(0.03187730502278213)}, {'type': 'sl_rem', 'contracts': np.float64(0.01976871616132817), 'price': np.float64(2221.565598), 'pnl': np.float64(0.0), 'comm': np.float64(0.021958749870316645)}]",tp1_partial_then_sl
ETHUSDT,2026-02-03T17:45:00+00:00,bearish,2208.96,2208.518208,2248.72128,2137.3896959999997,0.05047313427612814,2.0437,"['be_50%@18651', {'type': 'tp1', 'contracts': np.float64(0.03028388056567688), 'price': np.float64(2137.3896959999997), 'pnl': np.float64(2.1540473622223217), 'comm': np.float64(0.03236422713798621)}, {'type': 'sl_rem', 'contracts': np.float64(0.020189253710451258), 'price': np.float64(2208.518208), 'pnl': np.float64(0.0), 'comm': np.float64(0.02229416721273158)}]",tp1_partial_then_sl
ETHUSDT,2026-02-03T17:50:00+00:00,bearish,2206.55,2206.10869,2246.2679000000003,2135.05778,0.0513000744671376,2.0749,"['be_50%@18651', {'type': 'tp1', 'contracts': np.float64(0.03078004468028256), 'price': np.float64(2135.05778), 'pnl': np.float64(2.1869501843747328), 'comm': np.float64(0.03285858693169244)}, {'type': 'sl_rem', 'contracts': np.float64(0.02052002978685504), 'price': np.float64(2206.10869), 'pnl': np.float64(0.0), 'comm': np.float64(0.022634708015919876)}]",tp1_partial_then_sl
ETHUSDT,2026-02-03T17:55:00+00:00,bearish,2195.11,2194.670978,2234.6219800000003,2123.9884359999996,0.05235511557429252,2.1066,"['be_50%@18651', {'type': 'tp1', 'contracts': np.float64(0.03141306934457551), 'price': np.float64(2123.9884359999996), 'pnl': np.float64(2.2203555932968855), 'comm': np.float64(0.033360498013572236)}, {'type': 'sl_rem', 'contracts': np.float64(0.020942046229717008), 'price': np.float64(2194.670978), 'pnl': np.float64(0.0), 'comm': np.float64(0.02298045054014712)}]",tp1_partial_then_sl
ETHUSDT,2026-02-03T18:00:00+00:00,bearish,2181.76,2181.323648,2221.03168,2111.0709760000004,0.05348008366958139,2.1387,"['be_50%@18652', {'type': 'tp1', 'contracts': np.float64(0.03208805020174883), 'price': np.float64(2111.0709760000004), 'pnl': np.float64(2.2542712659429824), 'comm': np.float64(0.03387007572867146)}, {'type': 'sl_rem', 'contracts': np.float64(0.021392033467832555), 'price': np.float64(2181.323648), 'pnl': np.float64(0.0), 'comm': np.float64(0.0233314742410953)}]",tp1_partial_then_sl
ETHUSDT,2026-02-03T18:10:00+00:00,bearish,2175.64,2175.204872,2214.80152,2105.1492639999997,0.05444972124934333,-0.1184,"['be_50%@18652', {'type': 'sl_full', 'contracts': np.float64(0.05444972124934333), 'price': np.float64(2175.204872), 'pnl': np.float64(0.0), 'comm': np.float64(0.059219649470306765)}]",full_sl
ETHUSDT,2026-02-03T18:15:00+00:00,bearish,2168.98,2168.546204,2208.02164,2098.7050480000003,0.054571407815257614,-0.1183,"['be_50%@18653', {'type': 'sl_full', 'contracts': np.float64(0.054571407815257614), 'price': np.float64(2168.546204), 'pnl': np.float64(0.0), 'comm': np.float64(0.05917030963235642)}]",full_sl
ETHUSDT,2026-02-03T18:20:00+00:00,bearish,2141.9,2141.47162,2180.4542,2072.50244,0.05521531114450576,-2.2718,"[{'type': 'sl_full', 'contracts': np.float64(0.05521531114450576), 'price': np.float64(2180.4542), 'pnl': np.float64(-2.15243528391558), 'comm': np.float64(0.0601972285446722)}]",full_sl
ETHUSDT,2026-02-03T18:25:00+00:00,bearish,2137.19,2136.762562,2175.65942,2067.945044,0.05445119385935788,-2.2354,"[{'type': 'sl_full', 'contracts': np.float64(0.05445119385935788), 'price': np.float64(2175.65942), 'pnl': np.float64(-2.117980355477919), 'comm': np.float64(0.05923362642517906)}]",full_sl
ETHUSDT,2026-02-03T18:30:00+00:00,bearish,2145.9,2145.47082,2184.5262000000002,2076.37284,0.053362096628837445,-0.1145,"['be_50%@18657', {'type': 'sl_full', 'contracts': np.float64(0.053362096628837445), 'price': np.float64(2145.47082), 'pnl': np.float64(0.0), 'comm': np.float64(0.05724341060559556)}]",full_sl
