symbol,entry_time,direction,entry_signal,entry_real,sl_original,tp1,contracts,pnl_neto,exit_events,exit_type,explanation,score
ETHUSDT,2026-04-24T01:00:00+00:00,bearish,2327.39,2326.924522,2342.175,2300.776999999999,0.06526584250781663,0.8726,"['be_50%@10408', {'type': 'tp1', 'contracts': np.float64(0.039159505504689975), 'price': np.float64(2300.776999999999), 'pnl': np.float64(1.0239240316930283), 'comm': np.float64(0.04504864479828203)}, {'type': 'sl_rem', 'contracts': np.float64(0.026106337003126652), 'price': np.float64(2326.924522), 'pnl': np.float64(0.0), 'comm': np.float64(0.030373737876085695)}]",tp1_partial_then_sl,Fib=0.5-0.75 Sig=SHORT Phase=compressing CI=63.36442812282665 WR=-93.43807763401085 ST=bullish Veto=False,100
ETHUSDT,2026-04-24T02:00:00+00:00,bearish,2332.12,2331.653576,2342.175,2314.0209999999993,0.06441238098859768,0.5316,"['be_50%@10402', {'type': 'tp1', 'contracts': np.float64(0.03864742859315861), 'price': np.float64(2314.0209999999993), 'pnl': np.float64(0.6814537218734763), 'comm': np.float64(0.044715480680284726)}, {'type': 'sl_rem', 'contracts': np.float64(0.025764952395439075), 'price': np.float64(2331.653576), 'pnl': np.float64(0.0), 'comm': np.float64(0.030037471694147645)}]",tp1_partial_then_sl,Fib=0.5-0.75 Sig=SHORT Phase=compressing CI=60.17496767710146 WR=-19.580838323353397 ST=bullish Veto=False,85
ETHUSDT,2026-04-24T03:00:00+00:00,bearish,2318.93,2318.466214,2340.672,2279.7943999999993,0.04486646994009389,-1.1008,"[{'type': 'sl_full', 'contracts': np.float64(0.04486646994009389), 'price': 2340.672, 'pnl': np.float64(-0.9962952300651573), 'comm': np.float64(0.052508844963809725)}]",full_sl,Fib=0.5-0.75 Sig=SHORT Phase=compressing CI=56.46229495416513 WR=-80.9242871189788 ST=bearish Veto=False,95
ETHUSDT,2026-04-26T07:00:00+00:00,bullish,2328.77,2329.235754,2308.19436,2365.806152,0.09401706859613561,4.5921,"['be_50%@11116', {'type': 'tp1', 'contracts': np.float64(0.05641024115768136), 'price': np.float64(2365.806152), 'pnl': np.float64(2.062944970412405), 'comm': np.float64(0.06672784778332308)}, {'type': 'tp2', 'contracts': np.float64(0.03760682743845425), 'price': np.float64(2402.3765500000004), 'pnl': np.float64(2.750593293883207), 'comm': np.float64(0.045172880179019534)}]",tp2_reached,Fib=0.5-0.75 Sig=LONG Phase=compressing CI=33.37916114289221 WR=-75.50335570469753 ST=bullish Veto=False,100
ETHUSDT,2026-05-06T00:00:00+00:00,bullish,2363.68,2364.152736,2349.63132,2388.9676239999994,0.14260012406517603,-0.3371,"['be_50%@13846', {'type': 'sl_full', 'contracts': np.float64(0.14260012406517603), 'price': np.float64(2364.152736), 'pnl': np.float64(0.0), 'comm': np.float64(0.16856423673131266)}]",full_sl,Fib=0.75-1.0 Sig=LONG Phase=compressing CI=48.14465838784521 WR=-47.33009708737969 ST=bearish Veto=False,100
ETHUSDT,2026-05-06T01:00:00+00:00,bullish,2366.85,2367.32337,2350.29,2396.658,0.12066947970108739,1.8372,"['be_50%@13926', {'type': 'tp1', 'contracts': np.float64(0.07240168782065243), 'price': np.float64(2396.658), 'pnl': np.float64(2.1238767235943334), 'comm': np.float64(0.0867610421644346)}, {'type': 'sl_rem', 'contracts': np.float64(0.04826779188043496), 'price': np.float64(2367.32337), 'pnl': np.float64(0.0), 'comm': np.float64(0.05713273586842497)}]",tp1_partial_then_sl,Fib=0.75-1.0 Sig=LONG Phase=compressing CI=58.90286090369567 WR=-6.839622641508684 ST=bearish Veto=False,100
ETHUSDT,2026-05-06T03:00:00+00:00,bullish,2371.52,2371.994304,2350.29,2409.734,0.09542363873944204,1.9333,"['be_50%@13930', {'type': 'tp1', 'contracts': np.float64(0.05725418324366522), 'price': np.float64(2409.734), 'pnl': np.float64(2.160755470344225), 'comm': np.float64(0.06898367600224518)}, {'type': 'sl_rem', 'contracts': np.float64(0.03816945549577682), 'price': np.float64(2371.994304), 'pnl': np.float64(0.0), 'comm': np.float64(0.04526886551138205)}]",tp1_partial_then_sl,Fib=0.75-1.0 Sig=LONG Phase=compressing CI=54.57999972444843 WR=-20.715760495527714 ST=bullish Veto=False,100
ETHUSDT,2026-05-09T12:00:00+00:00,bullish,2316.4,2316.86328,2305.6195199999997,2335.8048640000006,0.09530391095359722,-1.2918,"[{'type': 'sl_full', 'contracts': np.float64(0.09530391095359722), 'price': 2305.6195199999997, 'pnl': np.float64(-1.0715743018236463), 'comm': np.float64(0.10986727871347778)}]",full_sl,Fib=0.25-0.5 Sig=LONG Phase=compressing CI=58.60983281577233 WR=-0.0 ST=bullish Veto=False,90
ETHUSDT,2026-05-09T13:00:00+00:00,bullish,2315.3,2315.76306,2307.7352800000003,2328.916496,0.13453678009352335,-1.391,"[{'type': 'sl_full', 'contracts': np.float64(0.13453678009352335), 'price': 2307.7352800000003, 'pnl': np.float64(-1.0800316724991705), 'comm': np.float64(0.1552376369397128)}]",full_sl,Fib=0.25-0.5 Sig=LONG Phase=compressing CI=56.78794229207665 WR=-59.045725646116935 ST=bullish Veto=False,100
ETHUSDT,2026-05-09T14:00:00+00:00,bullish,2312.99,2313.452598,2307.06662,2323.6520839999994,0.08502748590268507,-0.7394,"[{'type': 'sl_full', 'contracts': np.float64(0.08502748590268507), 'price': 2307.06662, 'pnl': np.float64(-0.5429836543698395), 'comm': np.float64(0.09808203725430265)}]",full_sl,Fib=0.25-0.5 Sig=LONG Phase=compressing CI=63.32993593571745 WR=-73.25102880659068 ST=bullish Veto=False,70
ETHUSDT,2026-05-17T20:00:00+00:00,bearish,2190.94,2190.501812,2198.06736,2178.110752,0.28110115799879926,-0.6158,"['be_50%@17256', {'type': 'sl_full', 'contracts': np.float64(0.28110115799879926), 'price': np.float64(2190.501812), 'pnl': np.float64(0.0), 'comm': np.float64(0.307876297975834)}]",full_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=48.826597309913 WR=-40.89552238805756 ST=bullish Veto=False,100
ETHUSDT,2026-05-17T21:00:00+00:00,bearish,2188.16,2187.722368,2198.06736,2170.3267519999995,0.2012920556571077,4.4643,"['be_50%@17258', {'type': 'tp1', 'contracts': np.float64(0.12077523339426462), 'price': np.float64(2170.3267519999995), 'pnl': np.float64(2.1009595824370337), 'comm': np.float64(0.1310608600073081)}, {'type': 'tp2', 'contracts': np.float64(0.08051682226284308), 'price': np.float64(2152.9311359999992), 'pnl': np.float64(2.801279443249378), 'comm': np.float64(0.0866735868107264)}]",tp2_reached,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=47.65195568460224 WR=-82.3880597014945 ST=bearish Veto=False,100
ETHUSDT,2026-05-22T04:00:00+00:00,bearish,2139.56,2139.132088,2145.67278,2128.5569960000003,0.3372013463142989,4.2735,"['be_50%@18489', {'type': 'tp1', 'contracts': np.float64(0.20232080778857933), 'price': np.float64(2128.5569960000003), 'pnl': np.float64(2.139561155878459), 'comm': np.float64(0.21532568542737593)}, {'type': 'tp2', 'contracts': np.float64(0.13488053852571955), 'price': np.float64(2117.9819040000007), 'pnl': np.float64(2.8527482078379456), 'comm': np.float64(0.14283726989962447)}]",tp2_reached,Fib=0.0-0.25 Sig=SHORT Phase=compressing CI=48.28479302472564 WR=-29.999999999999254 ST=bullish Veto=False,95
ETHUSDT,2026-05-22T05:00:00+00:00,bearish,2132.24,2131.813552,2145.67278,2108.0609959999997,0.15822040971405693,-0.3373,"['be_50%@18543', {'type': 'sl_full', 'contracts': np.float64(0.15822040971405693), 'price': np.float64(2131.8135519999996), 'pnl': np.float64(0.0), 'comm': np.float64(0.16864820681570947)}]",full_sl,Fib=0.0-0.25 Sig=SHORT Phase=compressing CI=61.25696413531191 WR=-94.69302809573614 ST=bearish Veto=False,100
ETHUSDT,2026-05-24T15:00:00+00:00,bearish,2100.0,2099.58,2125.8432,2053.4822400000003,0.082044039011978,-0.1723,"['be_50%@19267', {'type': 'sl_full', 'contracts': np.float64(0.082044039011978), 'price': np.float64(2099.58), 'pnl': np.float64(0.0), 'comm': np.float64(0.08612901171438438)}]",full_sl,Fib=0.0-0.25 Sig=SHORT Phase=compressing CI=28.861280616555064 WR=-37.93939393939388 ST=bearish Veto=False,100
