symbol,entry_time,direction,entry_signal,entry_real,sl_original,tp1,contracts,pnl_neto,exit_events,exit_type,explanation,score,fib_low_key,fib_high_key,fib_width,phase_h1,ci_value,wr_5m,wr_15m,st_aligned,st_bias_bullish,st_bias_bearish,mom_score,mom_direction,vol_ratio_5m,body_ratio_4h,hour_of_day,direction_long
BTCUSDT,2024-01-18T04:00:00+00:00,bullish,42648.37,42660.47146,42427.34526,42979.90711,0.004524380392891748,-0.2092,"['be_50%@4968', {'type': 'sl_full', 'contracts': np.float64(0.004524380392891748), 'price': np.float64(42656.899674), 'pnl': np.float64(-0.016160117253336045), 'comm': np.float64(0.09649802025329801)}]",full_sl,Fib=0.0-0.25 Sig=LONG Phase=compressing CI=61.04312964313508 WR=-22.390532544376633 ST=bearish Veto=False,85,0.0,0.25,0.05091895245417781,compressing,61.04312964313508,-22.390532544376633,-55.7058635345737,0,0,1,-0.7663529880183418,bearish,1.1257251881555115,0.9708408408408434,4,0
BTCUSDT,2024-01-18T06:00:00+00:00,bullish,42814.96,42827.573278,42474.51074,43325.63389,0.004396727243386331,-1.7576,"[{'type': 'sl_full', 'contracts': np.float64(0.004396727243386331), 'price': np.float64(42470.46045428571), 'pnl': np.float64(-1.5701276797310129), 'comm': np.float64(0.0933655152592599)}]",full_sl,Fib=0.25-0.5 Sig=LONG Phase=compressing CI=41.253417590459826 WR=-4.858044164036858 ST=bullish Veto=False,95,0.25,0.5,0.04845183573411478,compressing,41.253417590459826,-4.858044164036858,-1.7288004635897798,0,1,0,-0.5316385108939121,bearish,2.2235680946824963,0.9708408408408434,6,0
BTCUSDT,2024-01-20T17:00:00+00:00,bullish,41590.67,41602.601205,41395.044,41884.109,0.002505627881470095,-0.1133,"['be_50%@5716', {'type': 'sl_full', 'contracts': np.float64(0.002505627881470095), 'price': np.float64(41598.988134), 'pnl': np.float64(-0.009053012509163516), 'comm': np.float64(0.05211579225474702)}]",full_sl,Fib=0.0-0.25 Sig=LONG Phase=compressing CI=58.239932008992234 WR=-51.06974159488638 ST=bullish Veto=False,80,0.0,0.25,0.053931727904667395,compressing,58.239932008992234,-51.06974159488638,-38.20833135420262,0,1,0,-0.5580072846579612,bearish,0.9349351342946302,0.39639298776642634,17,0
BTCUSDT,2024-01-24T21:00:00+00:00,bullish,39658.91,39678.627711,39405.221620000004,40039.44257,0.0028948873081386488,0.4979,"['be_50%@6890', {'type': 'tp1', 'contracts': np.float64(0.0017369323848831892), 'price': np.float64(40039.44257), 'pnl': np.float64(0.626711014288553), 'comm': np.float64(0.0347729022362518)}, {'type': 'sl_rem', 'contracts': np.float64(0.0011579549232554596), 'price': np.float64(39666.841782), 'pnl': np.float64(-0.013647574014423854), 'comm': np.float64(0.02296620736573114)}]",tp1_partial_then_sl,Fib=0.0-0.25 Sig=LONG Phase=compressing CI=48.83518818717714 WR=-66.12706229037786 ST=bearish Veto=False,95,0.0,0.25,0.06753002204642725,compressing,48.83518818717714,-66.12706229037786,-70.04989041411926,0,0,1,-0.7270726959164316,bearish,2.8508737838962563,0.4079198749493389,21,0
BTCUSDT,2024-01-24T22:00:00+00:00,bullish,39796.0,39812.0187,39405.221620000004,40382.16756999999,0.0018888799826392343,-0.0904,"['be_50%@6903', {'type': 'sl_full', 'contracts': np.float64(0.0018888799826392343), 'price': np.float64(39803.9592), 'pnl': np.float64(-0.015223428220086627), 'comm': np.float64(0.037592450881334394)}]",full_sl,Fib=0.0-0.25 Sig=LONG Phase=compressing CI=53.17091804517123 WR=-4.29698290414662 ST=bearish Veto=False,95,0.0,0.25,0.06753002204642725,compressing,53.17091804517123,-4.29698290414662,-23.946802117058095,0,0,1,-0.7686826665161759,bearish,0.5880007228146499,0.4079198749493389,22,0
BTCUSDT,2024-01-24T23:00:00+00:00,bullish,39906.02,39919.313347,39405.221620000004,40657.217569999986,0.001472559356257232,-0.0666,"['be_50%@7049', {'type': 'sl_full', 'contracts': np.float64(0.001472559356257232), 'price': np.float64(39914.00120399999), 'pnl': np.float64(-0.007822445666055658), 'comm': np.float64(0.02938786795930631)}]",full_sl,Fib=0.0-0.25 Sig=LONG Phase=compressing CI=49.57239736234755 WR=-11.802942182691194 ST=bullish Veto=False,95,0.0,0.25,0.06753002204642725,compressing,49.57239736234755,-11.802942182691194,-7.541442913846365,0,1,0,-0.7374830314761202,bearish,1.1798799178553934,0.4079198749493389,23,0
BTCUSDT,2024-01-30T10:00:00+00:00,bullish,43307.51,43320.218145,43129.328480000004,43574.78228,0.00827196697358295,2.5882,"['be_50%@8479', {'type': 'tp1', 'contracts': np.float64(0.00496318018414977), 'price': np.float64(43574.78228), 'pnl': np.float64(1.2634476711362144), 'comm': np.float64(0.10813474797036828)}, {'type': 'tp2', 'contracts': np.float64(0.0033087867894331805), 'price': np.float64(43829.34641514285), 'pnl': np.float64(1.684596894848286), 'comm': np.float64(0.0725109812039576)}]",tp2_reached,Fib=0.25-0.5 Sig=LONG Phase=compressing CI=54.28254622338091 WR=-93.79539578973174 ST=bullish Veto=False,100,0.25,0.5,0.06325819475968832,compressing,54.28254622338091,-93.79539578973174,-56.21841047478961,0,1,0,0.6765717584352108,bullish,0.9961617327520804,0.5141940473803369,10,0
BTCUSDT,2024-01-30T22:00:00+00:00,bearish,43534.21,43519.309015,43847.52,43064.245,0.002414118693453113,1.4337,"['be_50%@8628', {'type': 'tp1', 'contracts': np.float64(0.0014484712160718676), 'price': np.float64(43064.245), 'pnl': np.float64(0.6591471274045143), 'comm': np.float64(0.031188659662183427)}, {'type': 'tp2', 'contracts': np.float64(0.0009656474773812452), 'price': np.float64(42609.18098485715), 'pnl': np.float64(0.8788628365393525), 'comm': np.float64(0.020572724065654115)}]",tp2_reached,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=52.662274059798975 WR=-77.70490210367826 ST=bullish Veto=False,95,0.25,0.5,0.06325819475968832,compressing,52.662274059798975,-77.70490210367826,-54.8566033282192,0,1,0,0.7140901086727578,bullish,0.5697061274835455,0.5640189217572311,22,0
BTCUSDT,2024-01-31T04:00:00+00:00,bullish,42913.99,42926.685798,42569.75986,43430.33521,0.00445702061000287,-1.7997,"[{'type': 'sl_full', 'contracts': np.float64(0.00445702061000287), 'price': np.float64(42565.64686), 'pnl': np.float64(-1.6091579876795066), 'comm': np.float64(0.09485798266656198)}]",full_sl,Fib=0.25-0.5 Sig=LONG Phase=compressing CI=56.91710333673057 WR=-46.18043141461097 ST=bearish Veto=False,100,0.25,0.5,0.06325819475968832,compressing,56.91710333673057,-46.18043141461097,-4.885049140404874,0,0,1,0.4122910581174073,bullish,0.9526194868832786,0.5531983581607868,4,0
BTCUSDT,2024-01-31T05:00:00+00:00,bullish,42986.16,42997.929303,42675.5778,43452.03330000001,0.004852968555777033,-1.7876,"[{'type': 'sl_full', 'contracts': np.float64(0.004852968555777033), 'price': np.float64(42672.40572857143), 'pnl': np.float64(-1.5797556729458466), 'comm': np.float64(0.10354392160005844)}]",full_sl,Fib=0.25-0.5 Sig=LONG Phase=compressing CI=47.97878767418021 WR=-6.584395550859317 ST=bearish Veto=False,100,0.25,0.5,0.06325819475968832,compressing,47.97878767418021,-6.584395550859317,-14.888462971836175,0,0,1,0.42281426666727095,bullish,0.913202557334496,0.5531983581607868,5,0
BTCUSDT,2024-01-31T06:00:00+00:00,bullish,43014.0,43025.6143,42785.3578,43356.9633,0.006474881494642393,-1.8529,"[{'type': 'sl_full', 'contracts': np.float64(0.006474881494642393), 'price': np.float64(42782.3463), 'pnl': np.float64(-1.5751314714386895), 'comm': np.float64(0.13850531117762624)}]",full_sl,Fib=0.25-0.5 Sig=LONG Phase=compressing CI=47.89411222639743 WR=-28.62362004606455 ST=bearish Veto=False,100,0.25,0.5,0.06325819475968832,compressing,47.89411222639743,-28.62362004606455,-20.92129853949051,0,0,1,0.4166964161078138,bullish,0.5925786606259563,0.5531983581607868,6,0
