symbol,entry_time,direction,entry_signal,entry_real,sl_original,tp1,contracts,pnl_neto,exit_events,exit_type,explanation,score,fib_low_key,fib_high_key,fib_width,phase_h1,ci_value,wr_5m,wr_15m,st_aligned,st_bias_bullish,st_bias_bearish,mom_score,mom_direction,vol_ratio_5m,body_ratio_4h,hour_of_day,direction_long
BTCUSDT,2026-01-06T23:00:00+00:00,bullish,93493.83,93530.220909,92187.6552,95453.09220000001,0.0011483914710343445,-1.6687,"[{'type': 'sl_full', 'contracts': np.float64(0.0011483914710343445), 'price': np.float64(92169.96305714286), 'pnl': np.float64(-1.5621085153161824), 'comm': np.float64(0.05292359973018674)}]",full_sl,Fib=0.75-1.0 Sig=LONG Phase=compressing CI=37.61591730913715 WR=-7.045482602330948 ST=bullish Veto=False,100,0.75,1.0,0.019463044065639645,compressing,37.61591730913715,-7.045482602330948,-20.18923263020121,0,1,0,0.09885339418508327,neutral,0.9666130271251168,0.9408841613519991,23,0
BTCUSDT,2026-01-07T08:00:00+00:00,bearish,92898.2,92873.934789,93139.53726000001,92536.19410999998,0.0061116503455139765,2.3236,"['be_50%@1833', {'type': 'tp1', 'contracts': np.float64(0.003666990207308386), 'price': np.float64(92536.19410999998), 'pnl': np.float64(1.2384917609311636), 'comm': np.float64(0.16966465881147894)}, {'type': 'tp2', 'contracts': np.float64(0.0024446601382055906), 'price': np.float64(92198.45343142854), 'pnl': np.float64(1.6513223479082182), 'comm': np.float64(0.11269694195400891)}]",tp2_reached,Fib=0.5-0.75 Sig=SHORT Phase=compressing CI=54.731719632835706 WR=-6.475277080885216 ST=bearish Veto=False,95,0.5,0.75,0.019849373292710845,compressing,54.731719632835706,-6.475277080885216,-4.455172717855123,0,0,1,0.10439022613743061,neutral,1.4672463810549934,0.5816471175809521,8,0
BTCUSDT,2026-01-07T10:00:00+00:00,bearish,91736.39,91703.110722,93147.45306,89619.79540999999,0.0010699901948168751,1.2336,"['be_50%@2061', {'type': 'tp1', 'contracts': np.float64(0.0006419941168901251), 'price': np.float64(89619.79540999999), 'pnl': np.float64(1.3374761739311194), 'comm': np.float64(0.028767690705058316)}, {'type': 'sl_rem', 'contracts': np.float64(0.00042799607792675005), 'price': np.float64(91718.042722), 'pnl': np.float64(-0.0063908374356025305), 'comm': np.float64(0.01962748128006705)}]",tp1_partial_then_sl,Fib=0.5-0.75 Sig=SHORT Phase=compressing CI=27.36389918053017 WR=-88.20941068665344 ST=bearish Veto=False,100,0.5,0.75,0.019849373292710845,compressing,27.36389918053017,-88.20941068665344,-82.53508920111979,1,0,1,-0.3547954198620191,bearish,1.2491951908451204,0.5816471175809521,10,0
BTCUSDT,2026-01-07T11:00:00+00:00,bearish,92041.46,92013.798994,92980.72026,90632.56961,0.001627161443215067,1.1934,"['be_50%@1911', {'type': 'tp1', 'contracts': np.float64(0.0009762968659290403), 'price': np.float64(90632.56961), 'pnl': np.float64(1.3484899184493644), 'comm': np.float64(0.04424214683066929)}, {'type': 'sl_rem', 'contracts': np.float64(0.0006508645772860268), 'price': np.float64(92023.05170800001), 'pnl': np.float64(-0.006022263972319832), 'comm': np.float64(0.02994727232524881)}]",tp1_partial_then_sl,Fib=0.5-0.75 Sig=SHORT Phase=compressing CI=30.288951877515267 WR=-4.219912781236454 ST=bearish Veto=False,100,0.5,0.75,0.019849373292710845,compressing,30.288951877515267,-4.219912781236454,-61.71512930306382,1,0,1,-0.33947486433327706,bearish,1.8643479438845372,0.5816471175809521,11,0
BTCUSDT,2026-01-09T04:00:00+00:00,bearish,91192.22,91164.74427,91664.15238,90484.32143000001,0.0032763790099573724,2.8239,"['be_50%@2399', {'type': 'tp1', 'contracts': np.float64(0.001965827405974423), 'price': np.float64(90484.32143000001), 'pnl': np.float64(1.337593867084581), 'comm': np.float64(0.08893827943904642)}, {'type': 'tp2', 'contracts': np.float64(0.001310551603982949), 'price': np.float64(89803.89858971431), 'pnl': np.float64(1.7834584894461083), 'comm': np.float64(0.0588463216703361)}]",tp2_reached,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=59.76212257349794 WR=-24.07278452269106 ST=bearish Veto=False,95,0.25,0.5,0.020251349896487695,compressing,59.76212257349794,-24.07278452269106,-73.61974172100685,0,0,1,0.14799259576550133,neutral,0.9720148060060041,0.9599101087523662,4,0
BTCUSDT,2026-01-09T05:00:00+00:00,bearish,91119.8,91095.307754,91454.27346,90618.08981,0.0031663462593280313,1.8281,"['be_50%@2399', {'type': 'tp1', 'contracts': np.float64(0.0018998077555968187), 'price': np.float64(90618.08981), 'pnl': np.float64(0.9066223516639736), 'comm': np.float64(0.08607847490920353)}, {'type': 'tp2', 'contracts': np.float64(0.0012665385037312126), 'price': np.float64(90140.87186571429), 'pnl': np.float64(1.2088298022186317), 'comm': np.float64(0.057083442488914365)}]",tp2_reached,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=60.77213558583572 WR=-40.01672455937185 ST=bearish Veto=False,85,0.25,0.5,0.020251349896487695,compressing,60.77213558583572,-40.01672455937185,-72.46527587654442,0,0,1,0.13792721007842607,neutral,0.34800748562906997,0.9599101087523662,5,0
BTCUSDT,2026-01-09T06:00:00+00:00,bearish,91093.75,91068.422393,91454.27346,90552.96481,0.0029882646051538186,1.8854,"['be_50%@2399', {'type': 'tp1', 'contracts': np.float64(0.001792958763092291), 'price': np.float64(90552.96481), 'pnl': np.float64(0.9241941901860792), 'comm': np.float64(0.08117886589003868)}, {'type': 'tp2', 'contracts': np.float64(0.0011953058420615275), 'price': np.float64(90037.50722714287), 'pnl': np.float64(1.2322589202481058), 'comm': np.float64(0.053811179196630435)}]",tp2_reached,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=67.01927494280258 WR=-10.991142977645985 ST=bearish Veto=False,85,0.25,0.5,0.020251349896487695,compressing,67.01927494280258,-10.991142977645985,-62.564906688603664,0,0,1,0.12898092135787592,neutral,0.2007609578595075,0.9599101087523662,6,0
BTCUSDT,2026-01-09T18:00:00+00:00,bearish,91441.34,91404.816161,91966.88664000001,90653.02003999997,0.003128723578508475,1.1032,"['be_50%@2523', {'type': 'tp1', 'contracts': np.float64(0.0018772341471050848), 'price': np.float64(90653.02003999997), 'pnl': np.float64(1.4112973491978626), 'comm': np.float64(0.08508847237864475)}, {'type': 'sl_rem', 'contracts': np.float64(0.0012514894314033902), 'price': np.float64(91423.05173199999), 'pnl': np.float64(-0.022821624918451834), 'comm': np.float64(0.0572074915146217)}]",tp1_partial_then_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=44.18538297357003 WR=-35.76696937508501 ST=bullish Veto=False,95,0.25,0.5,0.020251349896487695,compressing,44.18538297357003,-35.76696937508501,-35.80031802199316,0,1,0,0.18236610184078408,bullish,0.38549102060525037,0.5299186604071988,18,0
BTCUSDT,2026-01-10T12:00:00+00:00,bearish,90731.77,90710.979217,91013.664,90308.929,0.003927807396996535,-0.3667,"['be_50%@2809', {'type': 'sl_full', 'contracts': np.float64(0.003927807396996535), 'price': np.float64(90713.62364600001), 'pnl': np.float64(-0.010386806103669008), 'comm': np.float64(0.1781528209825593)}]",full_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=53.24517139838573 WR=-80.35908141962082 ST=bullish Veto=False,80,0.25,0.5,0.020251349896487695,compressing,53.24517139838573,-80.35908141962082,-47.30820662671607,0,1,0,0.10656879229319445,neutral,1.1648759542205156,0.23218280600829777,12,0
BTCUSDT,2026-01-10T13:00:00+00:00,bearish,90709.26,90688.210219,91013.664,90252.65399999998,0.0036253086878695754,-0.3393,"['be_50%@2856', {'type': 'sl_full', 'contracts': np.float64(0.0036253086878695754), 'price': np.float64(90691.118148), 'pnl': np.float64(-0.010542138713691742), 'comm': np.float64(0.16439164926727526)}]",full_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=58.49569795488307 WR=-64.63464195725012 ST=bullish Veto=False,80,0.25,0.5,0.020251349896487695,compressing,58.49569795488307,-64.63464195725012,-74.43007518797307,0,1,0,0.10888794864441087,neutral,0.6936493698794496,0.23218280600829777,13,0
BTCUSDT,2026-01-10T14:00:00+00:00,bearish,90652.81,90631.946152,90970.35756,90176.48865999999,0.005196852705278891,-0.4852,"['be_50%@2858', {'type': 'sl_full', 'contracts': np.float64(0.005196852705278891), 'price': np.float64(90634.679438), 'pnl': np.float64(-0.014204483258608677), 'comm': np.float64(0.23550753951472772)}]",full_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=38.260251066157565 WR=-86.3590555715539 ST=bearish Veto=False,95,0.25,0.5,0.020251349896487695,compressing,38.260251066157565,-86.3590555715539,-75.86359610274825,0,0,1,0.15784857586175435,bullish,0.754017990323376,0.23218280600829777,14,0
BTCUSDT,2026-01-10T15:00:00+00:00,bearish,90634.56,90613.327517,90954.32556,90154.91166,0.003425363067742606,-1.4897,"[{'type': 'sl_full', 'contracts': np.float64(0.003425363067742606), 'price': np.float64(90957.43113142857), 'pnl': np.float64(-1.1786798138083865), 'comm': np.float64(0.1557811126671685)}]",full_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=45.05996973608648 WR=-29.364204336641315 ST=bearish Veto=False,80,0.25,0.5,0.020251349896487695,compressing,45.05996973608648,-29.364204336641315,-61.605145413868854,0,0,1,-0.08737356731286038,neutral,0.7988160247412276,0.23218280600829777,15,0
BTCUSDT,2026-01-12T12:00:00+00:00,bullish,90700.0,90726.613571,90189.26,91466.11000000002,0.0031730918252956364,-2.019,"[{'type': 'sl_full', 'contracts': np.float64(0.0031730918252956364), 'price': np.float64(90180.78642857142), 'pnl': np.float64(-1.73195964502453), 'comm': np.float64(0.1430759581076158)}]",full_sl,Fib=0.25-0.5 Sig=LONG Phase=compressing CI=59.3780861698164 WR=-27.4502044585148 ST=bearish Veto=False,100,0.25,0.5,0.020251349896487695,compressing,59.3780861698164,-27.4502044585148,-31.61735183730611,0,0,1,0.51367896475732,bullish,1.4322981617394515,0.6794723277971602,12,0
BTCUSDT,2026-01-12T13:00:00+00:00,bullish,90754.54,90779.617765,90189.26,91602.45999999999,0.0028133672794642996,-1.9349,"[{'type': 'sl_full', 'contracts': np.float64(0.0028133672794642996), 'price': np.float64(90182.33314285714), 'pnl': np.float64(-1.6803810128657934), 'comm': np.float64(0.12685801262493157)}]",full_sl,Fib=0.25-0.5 Sig=LONG Phase=compressing CI=58.0776781884319 WR=-44.01805869074931 ST=bearish Veto=False,100,0.25,0.5,0.020251349896487695,compressing,58.0776781884319,-44.01805869074931,-64.68420042234432,0,0,1,0.5235107061443328,bullish,1.1280424364220056,0.6794723277971602,13,0
BTCUSDT,2026-01-15T12:00:00+00:00,bullish,96650.0,96677.469357,96332.18952,97126.71572000001,0.004912727224433392,-0.5149,"['be_50%@4186', {'type': 'sl_full', 'contracts': np.float64(0.004912727224433392), 'price': np.float64(96669.33), 'pnl': np.float64(-0.03998644142513164), 'comm': np.float64(0.23745502462936785)}]",full_sl,Fib=0.75-1.0 Sig=LONG Phase=compressing CI=46.204227545286436 WR=-69.58186029501486 ST=bullish Veto=False,94,0.75,1.0,0.027205375797320852,compressing,46.204227545286436,-69.58186029501486,-67.93090351899659,0,1,0,0.6901904052165627,bullish,1.2185526492530596,0.09020195243822698,12,0
