symbol,entry_time,direction,entry_signal,entry_real,sl_original,tp1,contracts,pnl_neto,exit_events,exit_type,explanation,score,fib_low_key,fib_high_key,fib_width,phase_h1,ci_value,wr_5m,wr_15m,st_aligned,st_bias_bullish,st_bias_bearish,mom_score,mom_direction,vol_ratio_5m,body_ratio_4h,hour_of_day,direction_long
BTCUSDT,2026-05-16T21:00:00+00:00,bearish,78285.96,78267.104237,78484.4055,77988.29175000003,0.008543562084107585,0.7503,"['be_50%@16990', {'type': 'tp1', 'contracts': np.float64(0.00512613725046455), 'price': np.float64(77988.29175000003), 'pnl': np.float64(1.429231073308328), 'comm': np.float64(0.19988934371988618)}, {'type': 'sl_rem', 'contracts': np.float64(0.003417424833643034), 'price': np.float64(78270.30280800001), 'pnl': np.float64(-0.010930877432173688), 'comm': np.float64(0.13374143827640966)}]",tp1_partial_then_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=63.85543049808739 WR=-28.063308373038446 ST=bearish Veto=False,100,0.25,0.5,0.03001645303530231,compressing,63.85543049808739,-28.063308373038446,-13.639315869234578,0,0,1,-0.7665834243342942,bearish,3.3319568431697957,0.5764900320214752,21,0
BTCUSDT,2026-05-16T22:00:00+00:00,bearish,78207.11,78187.359935,78475.57788,77804.40818,0.006357134387132152,0.9539,"['be_50%@17003', {'type': 'tp1', 'contracts': np.float64(0.003814280632279291), 'price': np.float64(77804.40818), 'pnl': np.float64(1.4606854627387649), 'comm': np.float64(0.14838392361346323)}, {'type': 'sl_rem', 'contracts': np.float64(0.002542853754852861), 'price': np.float64(78191.468578), 'pnl': np.float64(-0.01044767791663654), 'comm': np.float64(0.0994147347355134)}]",tp1_partial_then_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=69.70356708759256 WR=-95.02440856176989 ST=bearish Veto=False,100,0.25,0.5,0.03001645303530231,compressing,69.70356708759256,-95.02440856176989,-55.107509730107566,0,0,1,-0.8011377984788889,bearish,0.7753929380167147,0.5764900320214752,22,0
BTCUSDT,2026-05-16T23:00:00+00:00,bearish,78156.68,78137.910878,78464.94666,77694.28000999999,0.005582813016584004,-0.4538,"['be_50%@17003', {'type': 'sl_full', 'contracts': np.float64(0.005582813016584004), 'price': np.float64(78141.048664), 'pnl': np.float64(-0.01751767092893229), 'comm': np.float64(0.21812343180545166)}]",full_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=63.15973352740503 WR=-99.99302309356398 ST=bearish Veto=False,100,0.25,0.5,0.03001645303530231,compressing,63.15973352740503,-99.99302309356398,-83.15770012941329,0,0,1,-0.8054842435496045,bearish,1.6090586613158802,0.5764900320214752,23,0
BTCUSDT,2026-05-19T00:00:00+00:00,bearish,76981.45,76959.660853,77377.23558,76387.77163,0.0028874031327625663,-1.447,"[{'type': 'sl_full', 'contracts': np.float64(0.0028874031327625663), 'price': np.float64(77383.62843714285), 'pnl': np.float64(-1.2241653310563378), 'comm': np.float64(0.11171886558697033)}]",full_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=59.94977161137146 WR=-84.59833010991291 ST=bullish Veto=False,89,0.25,0.5,0.03001645303530231,compressing,59.94977161137146,-84.59833010991291,-25.239480593200753,0,1,0,-0.4741902028778844,bearish,4.33738160549383,0.23173534457644726,0,0
BTCUSDT,2026-05-19T02:00:00+00:00,bearish,76546.83,76518.885777,77569.44924,75012.90114,0.001655047992934189,-1.8872,"[{'type': 'sl_full', 'contracts': np.float64(0.001655047992934189), 'price': np.float64(77582.08409714286), 'pnl': np.float64(-1.7596442460798625), 'comm': np.float64(0.06420103628631388)}]",full_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=40.163027416339716 WR=-91.85656512677528 ST=bearish Veto=False,100,0.25,0.5,0.03001645303530231,compressing,40.163027416339716,-91.85656512677528,-74.88427799177747,1,0,1,-0.5173107666335403,bearish,1.32085242621119,0.23173534457644726,2,0
BTCUSDT,2026-05-19T03:00:00+00:00,bearish,76618.6,76591.676637,77466.8745,75346.18825,0.0019618371449925055,-1.8909,"[{'type': 'sl_full', 'contracts': np.float64(0.0019618371449925055), 'price': np.float64(77478.47414285714), 'pnl': np.float64(-1.73975228679697), 'comm': np.float64(0.07600007425539926)}]",full_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=45.170213276911106 WR=-74.33366045142216 ST=bearish Veto=False,95,0.25,0.5,0.03001645303530231,compressing,45.170213276911106,-74.33366045142216,-69.32206864554058,0,0,1,-0.7547374552298933,bearish,0.3158383508957159,0.23173534457644726,3,0
BTCUSDT,2026-05-19T04:00:00+00:00,bullish,76806.55,76828.566453,76334.85434,77514.09349,0.001733970993990582,-0.1448,"['be_50%@17655', {'type': 'sl_full', 'contracts': np.float64(0.001733970993990582), 'price': np.float64(76821.91131), 'pnl': np.float64(-0.011539824675144649), 'comm': np.float64(0.06660348295722851)}]",full_sl,Fib=0.25-0.5 Sig=LONG Phase=compressing CI=46.42250996435559 WR=-21.585088218552226 ST=bearish Veto=False,100,0.25,0.5,0.03001645303530231,compressing,46.42250996435559,-21.585088218552226,-50.95097159215009,0,0,1,-0.7621094012089332,bearish,1.9300746864958738,0.7048564529111708,4,0
BTCUSDT,2026-05-19T05:00:00+00:00,bullish,76911.31,76933.729119,76432.93778000001,77628.86832999998,0.0017075007997485545,-0.1434,"['be_50%@17672', {'type': 'sl_full', 'contracts': np.float64(0.0017075007997485545), 'price': np.float64(76926.692262), 'pnl': np.float64(-0.012015439199141748), 'comm': np.float64(0.06567619427968796)}]",full_sl,Fib=0.25-0.5 Sig=LONG Phase=compressing CI=57.895914073908166 WR=-13.308717948718904 ST=bearish Veto=False,95,0.25,0.5,0.03001645303530231,compressing,57.895914073908166,-13.308717948718904,-26.983316977428053,0,0,1,-0.7608631798357341,bearish,0.6399313437810146,0.7048564529111708,5,0
BTCUSDT,2026-05-19T06:00:00+00:00,bullish,76981.35,77005.441913,76491.69004,77715.83994,0.0011106287506965466,-0.6655,"[{'type': 'sl_full', 'contracts': np.float64(0.0011106287506965466), 'price': np.float64(76482.99439714286), 'pnl': np.float64(-0.5802452316822739), 'comm': np.float64(0.042472106258414875)}]",full_sl,Fib=0.25-0.5 Sig=LONG Phase=compressing CI=61.551487697078436 WR=-5.253225170411235 ST=bearish Veto=False,85,0.25,0.5,0.03001645303530231,compressing,61.551487697078436,-5.253225170411235,-5.347518723314487,0,0,1,-0.7420845049492153,bearish,0.8819811662614293,0.7048564529111708,6,0
BTCUSDT,2026-05-19T07:00:00+00:00,bullish,76986.46,77008.378078,76491.69004,77728.61494000001,0.001638649500285483,-0.9831,"[{'type': 'sl_full', 'contracts': np.float64(0.001638649500285483), 'price': np.float64(76485.16925428572), 'pnl': np.float64(-0.8573558770561687), 'comm': np.float64(0.06266619218889294)}]",full_sl,Fib=0.25-0.5 Sig=LONG Phase=compressing CI=53.667714376716305 WR=-54.91799595596181 ST=bearish Veto=False,95,0.25,0.5,0.03001645303530231,compressing,53.667714376716305,-54.91799595596181,-0.17565821353483796,0,0,1,-0.5247932851552031,bearish,0.8652785303736503,0.7048564529111708,7,0
BTCUSDT,2026-05-29T01:00:00+00:00,bearish,73786.0,73762.530657,74016.06666,73440.90001000001,0.0069838991070239765,0.8089,"['be_50%@20465', {'type': 'tp1', 'contracts': np.float64(0.004190339464214386), 'price': np.float64(73440.90001000001), 'pnl': np.float64(1.3477415936235142), 'comm': np.float64(0.15387115079966288)}, {'type': 'sl_rem', 'contracts': np.float64(0.002793559642809591), 'price': np.float64(73771.2428), 'pnl': np.float64(-0.024337890688100553), 'comm': np.float64(0.10304218334299381)}]",tp1_partial_then_sl,Fib=0.0-0.25 Sig=SHORT Phase=compressing CI=53.34248394655865 WR=-24.036209849360013 ST=bullish Veto=False,100,0.0,0.25,0.0356404462182998,compressing,53.34248394655865,-24.036209849360013,-34.002436734776566,0,1,0,-0.5182927232500061,bearish,1.0553064585951688,0.46523953947174623,1,0
BTCUSDT,2026-06-07T20:00:00+00:00,bullish,61495.41,61528.404582,61061.632,62146.07700000001,0.0018660421590328746,1.498,"['be_50%@23284', {'type': 'tp1', 'contracts': np.float64(0.0011196252954197247), 'price': np.float64(62146.07700000001), 'pnl': np.float64(0.691561663475876), 'comm': np.float64(0.03479015991015098)}, {'type': 'tp2', 'contracts': np.float64(0.0007464168636131499), 'price': np.float64(62763.74941800002), 'pnl': np.float64(0.9220822179678348), 'comm': np.float64(0.02342396049459262)}]",tp2_reached,Fib=0.0-0.25 Sig=LONG Phase=compressing CI=41.47954971033203 WR=-67.56753941969178 ST=bearish Veto=False,100,0.0,0.25,0.09871491069560744,compressing,41.47954971033203,-67.56753941969178,-65.42931937172773,0,0,1,-0.19354795649682927,bearish,2.1164706853306647,0.6641303591371703,20,0
BTCUSDT,2026-06-12T02:00:00+00:00,bearish,63474.39,63453.778122,63937.630020000004,62779.52996999999,0.002362154012888831,-0.1686,"['be_50%@24556', {'type': 'sl_full', 'contracts': np.float64(0.002362154012888831), 'price': np.float64(63461.695122), 'pnl': np.float64(-0.0187011733200439), 'comm': np.float64(0.07495314889857993)}]",full_sl,Fib=0.0-0.25 Sig=SHORT Phase=compressing CI=59.96509460553051 WR=-58.74266074752989 ST=bullish Veto=False,80,0.0,0.25,0.09689187939099872,compressing,59.96509460553051,-58.74266074752989,-28.47702957835156,0,1,0,-0.043007156670707467,neutral,0.13551245993750277,0.1989852108244172,2,0
ETHUSDT,2026-03-27T09:00:00+00:00,bearish,2047.13,2046.126574,2076.50472,1994.2555040000004,0.02789537119762543,0.8049,"['be_50%@2431', {'type': 'tp1', 'contracts': np.float64(0.016737222718575258), 'price': np.float64(1994.2555040000004), 'pnl': np.float64(0.8681776512408024), 'comm': np.float64(0.01668914926409628)}, {'type': 'sl_rem', 'contracts': np.float64(0.011158148479050172), 'price': np.float64(2046.7205740000002), 'pnl': np.float64(-0.006627940196556371), 'comm': np.float64(0.0114188060299094)}]",tp1_partial_then_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=42.89618949197346 WR=-64.89303346132702 ST=bearish Veto=False,100,0.25,0.5,0.03225798532132153,compressing,42.89618949197346,-64.89303346132702,-80.67315277412543,1,0,1,-0.6173805376467416,bearish,0.6901428405364557,0.8597828597828585,9,0
ETHUSDT,2026-04-02T21:00:00+00:00,bearish,2066.42,2065.588216,2078.3083199999996,2045.0210240000008,0.06943415814163326,0.7022,"['be_50%@4301', {'type': 'tp1', 'contracts': np.float64(0.04166049488497995), 'price': np.float64(2045.0210240000008), 'pnl': np.float64(0.8568393971143712), 'comm': np.float64(0.04259829395501425)}, {'type': 'sl_rem', 'contracts': np.float64(0.027773663256653303), 'price': np.float64(2066.0067160000003), 'pnl': np.float64(-0.01162327807291557), 'comm': np.float64(0.028690287408084082)}]",tp1_partial_then_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=50.113360912039404 WR=-59.0839694656476 ST=bullish Veto=False,100,0.25,0.5,0.0366327212559223,compressing,50.113360912039404,-59.0839694656476,-48.01704359226401,0,1,0,-0.5628294563139149,bearish,1.305287091113378,0.3967022308438351,21,0
ETHUSDT,2026-04-02T22:00:00+00:00,bearish,2064.75,2063.98805,2078.3083199999996,2040.3450240000006,0.06127028374682493,-0.1479,"['be_50%@4329', {'type': 'sl_full', 'contracts': np.float64(0.06127028374682493), 'price': np.float64(2064.33705), 'pnl': np.float64(-0.021383329027651707), 'comm': np.float64(0.06324125840129177)}]",full_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=52.92067141003798 WR=-39.79094076655103 ST=bearish Veto=False,91,0.25,0.5,0.0366327212559223,compressing,52.92067141003798,-39.79094076655103,-50.08130081300713,0,0,1,-0.5730209058232826,bearish,1.339631143550541,0.3967022308438351,22,0
ETHUSDT,2026-04-02T23:00:00+00:00,bearish,2059.95,2059.247939,2075.75322,2031.5042039999994,0.052496465902137274,-0.1233,"['be_50%@4346', {'type': 'sl_full', 'contracts': np.float64(0.052496465902137274), 'price': np.float64(2059.5380099999998), 'pnl': np.float64(-0.015227724859189922), 'comm': np.float64(0.05405923345806032)}]",full_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=57.34660282606354 WR=-43.77192982456313 ST=bearish Veto=False,91,0.25,0.5,0.0366327212559223,compressing,57.34660282606354,-43.77192982456313,-79.87390882638161,0,0,1,-0.5663494830793282,bearish,1.6884926084621388,0.3967022308438351,23,0
ETHUSDT,2026-04-03T04:00:00+00:00,bullish,2055.49,2056.222098,2036.57868,2089.5303759999993,0.0876393779534853,-0.2083,"['be_50%@4411', {'type': 'sl_full', 'contracts': np.float64(0.0876393779534853), 'price': np.float64(2055.901098), 'pnl': np.float64(-0.02813224032306113), 'comm': np.float64(0.0900889466813037)}]",full_sl,Fib=0.25-0.5 Sig=LONG Phase=compressing CI=57.57670035275299 WR=-23.47354138398974 ST=bearish Veto=False,95,0.25,0.5,0.0366327212559223,compressing,57.57670035275299,-23.47354138398974,-31.562070545121244,0,0,1,-0.7918840367517268,bearish,0.4484765103391698,0.4180445722501812,4,0
ETHUSDT,2026-04-03T05:00:00+00:00,bullish,2055.61,2056.280908,2039.44294,2084.7107080000005,0.10232234296663521,-0.237,"['be_50%@4411', {'type': 'sl_full', 'contracts': np.float64(0.10232234296663521), 'price': np.float64(2056.021122), 'pnl': np.float64(-0.026581882954953145), 'comm': np.float64(0.10518844919596508)}]",full_sl,Fib=0.25-0.5 Sig=LONG Phase=compressing CI=56.640304344439365 WR=-24.57912457912434 ST=bearish Veto=False,95,0.25,0.5,0.0366327212559223,compressing,56.640304344439365,-24.57912457912434,-33.1410592553759,0,0,1,-0.7710246257121897,bearish,1.262448559776103,0.4180445722501812,5,0
ETHUSDT,2026-04-03T06:00:00+00:00,bullish,2055.87,2056.622531,2043.2552999999998,2078.57646,0.13085502445542543,-0.3138,"['be_50%@4406', {'type': 'sl_full', 'contracts': np.float64(0.13085502445542543), 'price': np.float64(2056.2811739999997), 'pnl': np.float64(-0.0446682972766268), 'comm': np.float64(0.13453736165550043)}]",full_sl,Fib=0.25-0.5 Sig=LONG Phase=compressing CI=50.949299896878934 WR=-50.55136390017427 ST=bearish Veto=False,95,0.25,0.5,0.0366327212559223,compressing,50.949299896878934,-50.55136390017427,-21.80522565320739,0,0,1,-0.7629511705338655,bearish,1.1970176827429564,0.4180445722501812,6,0
ETHUSDT,2026-04-03T07:00:00+00:00,bullish,2063.15,2063.882059,2043.2552999999998,2098.9604600000007,0.08273512024191364,-0.1972,"['be_50%@4470', {'type': 'sl_full', 'contracts': np.float64(0.08273512024191364), 'price': np.float64(2063.56263), 'pnl': np.float64(-0.02642796126583872), 'comm': np.float64(0.08536455115988477)}]",full_sl,Fib=0.25-0.5 Sig=LONG Phase=compressing CI=49.77306120904893 WR=-29.750644883920927 ST=bearish Veto=False,95,0.25,0.5,0.0366327212559223,compressing,49.77306120904893,-29.750644883920927,-17.457212713936997,0,0,1,-0.5525021419474189,bearish,0.8326138186941839,0.4180445722501812,7,0
ETHUSDT,2026-04-10T08:00:00+00:00,bullish,2177.92,2178.64087,2172.0472,2188.4910400000003,0.2797699295929202,3.2466,"['be_50%@6436', {'type': 'tp1', 'contracts': np.float64(0.1678619577557521), 'price': np.float64(2188.4910400000003), 'pnl': np.float64(1.6534688683876122), 'comm': np.float64(0.18368219525266102)}, {'type': 'tp2', 'contracts': np.float64(0.11190797183716808), 'price': np.float64(2198.341210285715), 'pnl': np.float64(2.20462515785015), 'comm': np.float64(0.1230059531245699)}]",tp2_reached,Fib=0.5-0.75 Sig=LONG Phase=compressing CI=43.185452028440736 WR=-87.51027115858692 ST=bearish Veto=False,100,0.5,0.75,0.03976675236013107,compressing,43.185452028440736,-87.51027115858692,-82.47847248221703,0,0,1,0.45331279992130014,bullish,0.8298002426401679,0.771580063626724,8,0
ETHUSDT,2026-04-10T09:00:00+00:00,bullish,2188.47,2189.227623,2172.0472,2218.0310399999994,0.10301121271408002,3.9263,"['be_50%@6469', {'type': 'tp1', 'contracts': np.float64(0.06180672762844801), 'price': np.float64(2218.0310399999994), 'pnl': np.float64(1.7802449757761964), 'comm': np.float64(0.06854462018036162)}, {'type': 'tp2', 'contracts': np.float64(0.041204485085632014), 'price': np.float64(2246.8344574285707), 'pnl': np.float64(2.3736599677015957), 'comm': np.float64(0.04628982844549982)}]",tp2_reached,Fib=0.75-1.0 Sig=LONG Phase=compressing CI=43.450446535356846 WR=-12.15715344699999 ST=bullish Veto=False,100,0.75,1.0,0.038245839530707884,compressing,43.450446535356846,-12.15715344699999,-51.352476071576454,0,1,0,0.4453197014645518,bullish,0.449667124739452,0.771580063626724,9,0
ETHUSDT,2026-04-10T10:00:00+00:00,bullish,2195.17,2195.878463,2172.0472,2236.79104,0.07571000221172328,4.1681,"['be_50%@6473', {'type': 'tp1', 'contracts': np.float64(0.04542600132703396), 'price': np.float64(2236.79104), 'pnl': np.float64(1.8584947965626568), 'comm': np.float64(0.050804236375668846)}, {'type': 'tp2', 'contracts': np.float64(0.030284000884689313), 'price': np.float64(2277.7036174285713), 'pnl': np.float64(2.477993062083543), 'comm': np.float64(0.034488989182633455)}]",tp2_reached,Fib=0.75-1.0 Sig=LONG Phase=compressing CI=49.164472967262896 WR=-18.84284597341565 ST=bullish Veto=False,100,0.75,1.0,0.038245839530707884,compressing,49.164472967262896,-18.84284597341565,-19.357884796978002,1,1,0,0.4333668313001803,bullish,0.3540729268539795,0.771580063626724,10,0
ETHUSDT,2026-04-19T01:00:00+00:00,bearish,2350.41,2349.668632,2364.219,2325.5537999999997,0.06565096255750237,2.0633,"['be_50%@8956', {'type': 'tp1', 'contracts': np.float64(0.03939057753450142), 'price': np.float64(2325.5537999999997), 'pnl': np.float64(0.9498971708819463), 'comm': np.float64(0.045802453634777196)}, {'type': 'tp2', 'contracts': np.float64(0.02626038502300095), 'price': np.float64(2301.438967714285), 'pnl': np.float64(1.2665295611759284), 'comm': np.float64(0.030218336699557487)}]",tp2_reached,Fib=0.75-1.0 Sig=SHORT Phase=compressing CI=56.01046302155471 WR=-44.65753424657722 ST=bearish Veto=False,100,0.75,1.0,0.0563654772299929,compressing,56.01046302155471,-44.65753424657722,-71.55115511551209,1,0,1,-0.06258013594721325,neutral,2.4852556907481076,0.45517241379309575,1,0
ETHUSDT,2026-04-19T03:00:00+00:00,bearish,2338.43,2337.546671,2357.706,2303.733199999999,0.047834027754291505,0.8512,"['be_50%@9013', {'type': 'tp1', 'contracts': np.float64(0.028700416652574903), 'price': np.float64(2303.733199999999), 'pnl': np.float64(0.97046071026984), 'comm': np.float64(0.03305905134818483)}, {'type': 'sl_rem', 'contracts': np.float64(0.019133611101716602), 'price': np.float64(2337.962314), 'pnl': np.float64(-0.00795274878577586), 'comm': np.float64(0.022366830843272716)}]",tp1_partial_then_sl,Fib=0.75-1.0 Sig=SHORT Phase=compressing CI=52.92796481965066 WR=-69.66565349544172 ST=bearish Veto=False,100,0.75,1.0,0.0563654772299929,compressing,52.92796481965066,-69.66565349544172,-59.61206896551818,1,0,1,-0.078714082887173,neutral,0.5130851524988589,0.45517241379309575,3,0
ETHUSDT,2026-04-24T00:00:00+00:00,bearish,2327.59,2326.864768,2343.46758,2299.0103560000002,0.05847443571785805,-0.1513,"['be_50%@10408', {'type': 'sl_full', 'contracts': np.float64(0.05847443571785805), 'price': np.float64(2327.124482), 'pnl': np.float64(-0.01518664630501498), 'comm': np.float64(0.06803864546508136)}]",full_sl,Fib=0.5-0.75 Sig=SHORT Phase=compressing CI=58.54149774492272 WR=-64.43629697525058 ST=bullish Veto=False,100,0.5,0.75,0.05973231783056639,compressing,58.54149774492272,-64.43629697525058,-39.53488372092965,0,1,0,-0.06937516655603197,neutral,2.103264620591845,0.5983402489626571,0,0
