symbol,entry_time,direction,entry_signal,entry_real,sl_original,tp1,contracts,pnl_neto,exit_events,exit_type,explanation,score
ETHUSDT,2026-04-10T10:00:00+00:00,bullish,2195.17,2195.609034,2172.0472,2236.79104,0.06952337739985195,3.8537,"['be_50%@6473', {'type': 'tp1', 'contracts': np.float64(0.04171402643991117), 'price': np.float64(2236.79104), 'pnl': np.float64(1.7178672871325806), 'comm': np.float64(0.0466527802915582)}, {'type': 'tp2', 'contracts': np.float64(0.027809350959940783), 'price': np.float64(2277.973046), 'pnl': np.float64(2.2904897161767743), 'comm': np.float64(0.031674475956749666)}]",tp2_reached,Fib=0.75-1.0 Sig=LONG Phase=compressing CI=49.164472967262896 WR=-18.84284597341565 ST=bullish Veto=False,100
ETHUSDT,2026-04-19T01:00:00+00:00,bearish,2350.41,2349.939918,2364.219,2325.5537999999997,0.06030055583246418,1.918,"['be_50%@8956', {'type': 'tp1', 'contracts': np.float64(0.03618033349947851), 'price': np.float64(2325.5537999999997), 'pnl': np.float64(0.8822978819976486), 'comm': np.float64(0.042069656027489764)}, {'type': 'tp2', 'contracts': np.float64(0.024120222332985674), 'price': np.float64(2301.1676819999993), 'pnl': np.float64(1.1763971759968648), 'comm': np.float64(0.02775233805766063)}]",tp2_reached,Fib=0.75-1.0 Sig=SHORT Phase=compressing CI=56.01046302155471 WR=-44.65753424657722 ST=bearish Veto=False,100
ETHUSDT,2026-04-19T03:00:00+00:00,bearish,2338.43,2337.962314,2357.706,2303.733199999999,0.04394457036769615,0.8002,"['be_50%@9013', {'type': 'tp1', 'contracts': np.float64(0.026366742220617686), 'price': np.float64(2303.733199999999), 'pnl': np.float64(0.9025102252781534), 'comm': np.float64(0.030370969714739335)}, {'type': 'sl_rem', 'contracts': np.float64(0.01757782814707846), 'price': np.float64(2337.962314), 'pnl': np.float64(0.0), 'comm': np.float64(0.020548149884918945)}]",tp1_partial_then_sl,Fib=0.75-1.0 Sig=SHORT Phase=compressing CI=52.92796481965066 WR=-69.66565349544172 ST=bearish Veto=False,100
ETHUSDT,2026-04-24T00:00:00+00:00,bearish,2327.59,2327.124482,2343.46758,2299.0103560000002,0.05372841414686484,-0.125,"['be_50%@10408', {'type': 'sl_full', 'contracts': np.float64(0.05372841414686484), 'price': np.float64(2327.124482), 'pnl': np.float64(0.0), 'comm': np.float64(0.06251635397010216)}]",full_sl,Fib=0.5-0.75 Sig=SHORT Phase=compressing CI=58.54149774492272 WR=-64.43629697525058 ST=bullish Veto=False,100
ETHUSDT,2026-04-24T01:00:00+00:00,bearish,2327.39,2326.924522,2342.175,2300.776999999999,0.057635404029787014,0.7706,"['be_50%@10408', {'type': 'tp1', 'contracts': np.float64(0.03458124241787221), 'price': np.float64(2300.776999999999), 'pnl': np.float64(0.9042137969086697), 'comm': np.float64(0.03978186359323237)}, {'type': 'sl_rem', 'contracts': np.float64(0.023054161611914807), 'price': np.float64(2326.924522), 'pnl': np.float64(0.0), 'comm': np.float64(0.026822646994457803)}]",tp1_partial_then_sl,Fib=0.5-0.75 Sig=SHORT Phase=compressing CI=63.36442812282665 WR=-93.43807763401085 ST=bullish Veto=False,100
ETHUSDT,2026-04-24T02:00:00+00:00,bearish,2332.12,2331.653576,2342.175,2314.0209999999993,0.056881723427591936,0.4695,"['be_50%@10402', {'type': 'tp1', 'contracts': np.float64(0.03412903405655516), 'price': np.float64(2314.0209999999993), 'pnl': np.float64(0.6017827868088272), 'comm': np.float64(0.0394876507582919)}, {'type': 'sl_rem', 'contracts': np.float64(0.022752689371036777), 'price': np.float64(2331.653576), 'pnl': np.float64(0.0), 'comm': np.float64(0.02652569476779755)}]",tp1_partial_then_sl,Fib=0.5-0.75 Sig=SHORT Phase=compressing CI=60.17496767710146 WR=-19.580838323353397 ST=bullish Veto=False,85
ETHUSDT,2026-04-24T03:00:00+00:00,bearish,2318.93,2318.466214,2340.672,2279.7943999999993,0.03962098738061801,-0.9721,"[{'type': 'sl_full', 'contracts': np.float64(0.03962098738061801), 'price': 2340.672, 'pnl': np.float64(-0.8798151668827037), 'comm': np.float64(0.046369867887082965)}]",full_sl,Fib=0.5-0.75 Sig=SHORT Phase=compressing CI=56.46229495416513 WR=-80.9242871189788 ST=bearish Veto=False,95
ETHUSDT,2026-04-26T07:00:00+00:00,bullish,2328.77,2329.235754,2308.19436,2365.806152,0.08302523228112008,4.0553,"['be_50%@11116', {'type': 'tp1', 'contracts': np.float64(0.049815139368672046), 'price': np.float64(2365.806152), 'pnl': np.float64(1.8217594731378202), 'comm': np.float64(0.058926481590570866)}, {'type': 'tp2', 'contracts': np.float64(0.03321009291244803), 'price': np.float64(2402.3765500000004), 'pnl': np.float64(2.4290126308504267), 'comm': np.float64(0.03989157421809318)}]",tp2_reached,Fib=0.5-0.75 Sig=LONG Phase=compressing CI=33.37916114289221 WR=-75.50335570469753 ST=bullish Veto=False,100
ETHUSDT,2026-05-06T00:00:00+00:00,bullish,2363.68,2364.152736,2349.63132,2388.9676239999994,0.12592828728457525,-0.2977,"['be_50%@13846', {'type': 'sl_full', 'contracts': np.float64(0.12592828728457525), 'price': np.float64(2364.152736), 'pnl': np.float64(0.0), 'comm': np.float64(0.1488568524618113)}]",full_sl,Fib=0.75-1.0 Sig=LONG Phase=compressing CI=48.14465838784521 WR=-47.33009708737969 ST=bearish Veto=False,100
ETHUSDT,2026-05-06T01:00:00+00:00,bullish,2366.85,2367.32337,2350.29,2396.658,0.10656162472434799,1.6224,"['be_50%@13926', {'type': 'tp1', 'contracts': np.float64(0.06393697483460879), 'price': np.float64(2396.658), 'pnl': np.float64(1.8755675000925496), 'comm': np.float64(0.07661753111658191)}, {'type': 'sl_rem', 'contracts': np.float64(0.0426246498897392), 'price': np.float64(2367.32337), 'pnl': np.float64(0.0), 'comm': np.float64(0.05045316491102377)}]",tp1_partial_then_sl,Fib=0.75-1.0 Sig=LONG Phase=compressing CI=58.90286090369567 WR=-6.839622641508684 ST=bearish Veto=False,100
ETHUSDT,2026-05-06T03:00:00+00:00,bullish,2371.52,2371.994304,2350.29,2409.734,0.08426735580838463,1.7073,"['be_50%@13930', {'type': 'tp1', 'contracts': np.float64(0.05056041348503077), 'price': np.float64(2409.734), 'pnl': np.float64(1.9081346345593666), 'comm': np.float64(0.060918573714468564)}, {'type': 'sl_rem', 'contracts': np.float64(0.033706942323353854), 'price': np.float64(2371.994304), 'pnl': np.float64(0.0), 'comm': np.float64(0.03997633759812593)}]",tp1_partial_then_sl,Fib=0.75-1.0 Sig=LONG Phase=compressing CI=54.57999972444843 WR=-20.715760495527714 ST=bullish Veto=False,100
ETHUSDT,2026-05-09T12:00:00+00:00,bullish,2316.4,2316.86328,2305.6195199999997,2335.8048640000006,0.08416162578107468,-1.1408,"[{'type': 'sl_full', 'contracts': np.float64(0.08416162578107468), 'price': 2305.6195199999997, 'pnl': np.float64(-0.9462931214922409), 'comm': np.float64(0.0970223436178905)}]",full_sl,Fib=0.25-0.5 Sig=LONG Phase=compressing CI=58.60983281577233 WR=-0.0 ST=bullish Veto=False,90
ETHUSDT,2026-05-09T13:00:00+00:00,bullish,2315.3,2315.76306,2307.7352800000003,2328.916496,0.11880765465684671,-1.2284,"[{'type': 'sl_full', 'contracts': np.float64(0.11880765465684671), 'price': 2307.7352800000003, 'pnl': np.float64(-0.9537617139011283), 'comm': np.float64(0.13708830809283074)}]",full_sl,Fib=0.25-0.5 Sig=LONG Phase=compressing CI=56.78794229207665 WR=-59.045725646116935 ST=bullish Veto=False,100
ETHUSDT,2026-05-09T14:00:00+00:00,bullish,2312.99,2313.452598,2307.06662,2323.6520839999994,0.07508665046423556,-0.653,"[{'type': 'sl_full', 'contracts': np.float64(0.07508665046423556), 'price': 2307.06662, 'pnl': np.float64(-0.4795016979582827), 'comm': np.float64(0.08661495244682269)}]",full_sl,Fib=0.25-0.5 Sig=LONG Phase=compressing CI=63.32993593571745 WR=-73.25102880659068 ST=bullish Veto=False,70
ETHUSDT,2026-05-17T20:00:00+00:00,bearish,2190.94,2190.501812,2198.06736,2178.110752,0.2482367221806938,-0.5438,"['be_50%@17256', {'type': 'sl_full', 'contracts': np.float64(0.2482367221806938), 'price': np.float64(2190.501812), 'pnl': np.float64(0.0), 'comm': np.float64(0.27188149487087515)}]",full_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=48.826597309913 WR=-40.89552238805756 ST=bullish Veto=False,100
ETHUSDT,2026-05-17T21:00:00+00:00,bearish,2188.16,2187.722368,2198.06736,2170.3267519999995,0.17775835735812814,3.9424,"['be_50%@17258', {'type': 'tp1', 'contracts': np.float64(0.10665501441487689), 'price': np.float64(2170.3267519999995), 'pnl': np.float64(1.8553296752356891), 'comm': np.float64(0.11573811550977645)}, {'type': 'tp2', 'contracts': np.float64(0.07110334294325125), 'price': np.float64(2152.9311359999992), 'pnl': np.float64(2.4737729003142523), 'comm': np.float64(0.07654030044810572)}]",tp2_reached,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=47.65195568460224 WR=-82.3880597014945 ST=bearish Veto=False,100
ETHUSDT,2026-05-22T04:00:00+00:00,bearish,2139.56,2139.132088,2145.67278,2128.5569960000003,0.29777805797703644,3.7739,"['be_50%@18489', {'type': 'tp1', 'contracts': np.float64(0.17866683478622186), 'price': np.float64(2128.5569960000003), 'pnl': np.float64(1.8894182152130226), 'comm': np.float64(0.19015127056869438)}, {'type': 'tp2', 'contracts': np.float64(0.11911122319081457), 'price': np.float64(2117.9819040000007), 'pnl': np.float64(2.519224286950697), 'comm': np.float64(0.12613770764072524)}]",tp2_reached,Fib=0.0-0.25 Sig=SHORT Phase=compressing CI=48.28479302472564 WR=-29.999999999999254 ST=bullish Veto=False,95
ETHUSDT,2026-05-22T05:00:00+00:00,bearish,2132.24,2131.813552,2145.67278,2108.0609959999997,0.13972235535817915,-0.2979,"['be_50%@18543', {'type': 'sl_full', 'contracts': np.float64(0.13972235535817915), 'price': np.float64(2131.8135519999996), 'pnl': np.float64(0.0), 'comm': np.float64(0.14893100533496303)}]",full_sl,Fib=0.0-0.25 Sig=SHORT Phase=compressing CI=61.25696413531191 WR=-94.69302809573614 ST=bearish Veto=False,100
ETHUSDT,2026-05-24T15:00:00+00:00,bearish,2100.0,2099.58,2125.8432,2053.4822400000003,0.07245200789562518,-0.1521,"['be_50%@19267', {'type': 'sl_full', 'contracts': np.float64(0.07245200789562518), 'price': np.float64(2099.58), 'pnl': np.float64(0.0), 'comm': np.float64(0.07605939336874837)}]",full_sl,Fib=0.0-0.25 Sig=SHORT Phase=compressing CI=28.861280616555064 WR=-37.93939393939388 ST=bearish Veto=False,100
ETHUSDT,2026-05-30T23:00:00+00:00,bearish,2026.1,2025.69478,2035.4728200000002,2009.2289239999993,0.19952479068701723,-2.3561,"[{'type': 'sl_full', 'contracts': np.float64(0.19952479068701723), 'price': 2035.4728200000002, 'pnl': np.float64(-1.9509613843293112), 'comm': np.float64(0.20306364417980638)}]",full_sl,Fib=0.0-0.25 Sig=SHORT Phase=compressing CI=51.269626360463256 WR=-40.484429065744564 ST=bullish Veto=False,95
ETHUSDT,2026-06-08T08:00:00+00:00,bullish,1668.08,1668.413616,1643.72596,1711.917272,0.025112441998222833,-0.0419,"['be_50%@23464', {'type': 'sl_full', 'contracts': np.float64(0.025112441998222833), 'price': np.float64(1668.4136159999998), 'pnl': np.float64(0.0), 'comm': np.float64(0.02094897008042261)}]",full_sl,Fib=0.0-0.25 Sig=LONG Phase=trending CI=47.007390477397436 WR=-70.49405306495953 ST=bullish Veto=False,80
ETHUSDT,2026-06-10T10:00:00+00:00,bearish,1622.3,1621.97554,1645.9152600000002,1579.7925319999995,0.07766756672019529,-1.9862,"[{'type': 'sl_full', 'contracts': np.float64(0.07766756672019529), 'price': 1645.9152600000002, 'pnl': np.float64(-1.8593398003628172), 'comm': np.float64(0.0639171166359188)}]",full_sl,Fib=0.0-0.25 Sig=SHORT Phase=compressing CI=38.35848409402716 WR=-20.264317180617166 ST=bearish Veto=False,100
ETHUSDT,2026-06-13T00:00:00+00:00,bearish,1665.54,1665.206892,1671.29592,1655.179344,0.20898438664988897,-1.6212,"[{'type': 'sl_full', 'contracts': np.float64(0.20898438664988897), 'price': 1671.29592, 'pnl': np.float64(-1.2725117818740208), 'comm': np.float64(0.17463737637583096)}]",full_sl,Fib=0.0-0.25 Sig=SHORT Phase=compressing CI=59.7254252903734 WR=-11.89189189189322 ST=bullish Veto=False,86
ETHUSDT,2026-06-13T01:00:00+00:00,bearish,1667.89,1667.556422,1673.34,1658.0800000000004,0.21774053358138235,-1.623,"[{'type': 'sl_full', 'contracts': np.float64(0.21774053358138235), 'price': 1673.34, 'pnl': np.float64(-1.259319359729502), 'comm': np.float64(0.18217697223153517)}]",full_sl,Fib=0.0-0.25 Sig=SHORT Phase=compressing CI=50.818065347091924 WR=-35.98014888337042 ST=bullish Veto=False,86
ETHUSDT,2026-06-13T03:00:00+00:00,bearish,1668.63,1668.296274,1679.2518,1649.5107600000003,0.11019370272207901,-1.3917,"[{'type': 'sl_full', 'contracts': np.float64(0.11019370272207901), 'price': 1679.2518, 'pnl': np.float64(-1.2072299752080033), 'comm': np.float64(0.09252148682235804)}]",full_sl,Fib=0.0-0.25 Sig=SHORT Phase=compressing CI=47.301869328166006 WR=-66.70441676104102 ST=bullish Veto=False,80
ETHUSDT,2026-06-14T07:00:00+00:00,bearish,1676.17,1675.834766,1685.865,1658.7190000000003,0.08946921956431589,0.7693,"['be_50%@25207', {'type': 'tp1', 'contracts': np.float64(0.053681531738589534), 'price': np.float64(1658.7190000000003), 'pnl': np.float64(0.9188005357592659), 'comm': np.float64(0.04452128832195076)}, {'type': 'sl_rem', 'contracts': np.float64(0.035787687825726354), 'price': np.float64(1675.8347660000002), 'pnl': np.float64(0.0), 'comm': np.float64(0.02998712572655359)}]",tp1_partial_then_sl,Fib=0.0-0.25 Sig=SHORT Phase=compressing CI=56.94585537558068 WR=-87.9166666666651 ST=bearish Veto=False,100
SOLUSDT,2026-03-24T00:00:00+00:00,bearish,91.44,91.421712,92.08380000000001,90.15239999999997,1.8083753049217708,1.2126,"['be_50%@1447', {'type': 'tp1', 'contracts': np.float64(1.0850251829530624), 'price': np.float64(90.15239999999997), 'pnl': np.float64(1.3772354850245476), 'comm': np.float64(0.048908812151828816)}, {'type': 'sl_rem', 'contracts': np.float64(0.7233501219687084), 'price': np.float64(91.421712), 'pnl': np.float64(0.0), 'comm': np.float64(0.03306495326289407)}]",tp1_partial_then_sl,Fib=0.75-1.0 Sig=SHORT Phase=trending CI=60.54557240508119 WR=-34.28571428571544 ST=bullish Veto=False,85
SOLUSDT,2026-03-24T12:00:00+00:00,bearish,91.66,91.641668,92.40444,90.17112,1.5801918417511012,3.1101,"['be_50%@1603', {'type': 'tp1', 'contracts': np.float64(0.9481151050506607), 'price': np.float64(90.17112), 'pnl': np.float64(1.394248771502033), 'comm': np.float64(0.042746300455667866)}, {'type': 'tp2', 'contracts': np.float64(0.6320767367004405), 'price': np.float64(88.70057200000001), 'pnl': np.float64(1.8589983620027108), 'comm': np.float64(0.028032784046611237)}]",tp2_reached,Fib=0.75-1.0 Sig=SHORT Phase=compressing CI=63.90156570854381 WR=-62.96296296296342 ST=bullish Veto=False,85
SOLUSDT,2026-03-29T12:00:00+00:00,bearish,82.54,82.523492,83.00568,81.60864000000002,3.8893402274605124,4.663,"['be_50%@3037', {'type': 'tp1', 'contracts': np.float64(2.3336041364763074), 'price': np.float64(81.60864000000002), 'pnl': np.float64(2.134902411463581), 'comm': np.float64(0.09522112993810294)}, {'type': 'tp2', 'contracts': np.float64(1.555736090984205), 'price': np.float64(80.69378800000004), 'pnl': np.float64(2.846536548618108), 'comm': np.float64(0.06276911915491411)}]",tp2_reached,Fib=0.0-0.25 Sig=SHORT Phase=compressing CI=51.18447627130237 WR=-41.66666666666634 ST=bullish Veto=False,100
SOLUSDT,2026-04-04T12:00:00+00:00,bullish,80.23,80.246046,79.82004,81.04992,1.5295252164926842,-0.774,"[{'type': 'sl_full', 'contracts': np.float64(1.5295252164926842), 'price': 79.82004, 'pnl': np.float64(-0.6515869193771839), 'comm': np.float64(0.06104338198072736)}]",full_sl,Fib=0.0-0.25 Sig=LONG Phase=compressing CI=63.36678621292126 WR=-24.00000000000091 ST=bullish Veto=False,85
SOLUSDT,2026-05-17T20:00:00+00:00,bearish,86.78,86.762644,87.11388,86.11224000000001,5.599384452821599,-0.4858,"['be_50%@17256', {'type': 'sl_full', 'contracts': np.float64(5.599384452821599), 'price': np.float64(86.76264400000001), 'pnl': np.float64(0.0), 'comm': np.float64(0.24290869994964762)}]",full_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=45.216051270214145 WR=-27.586206896551218 ST=bullish Veto=False,100
SOLUSDT,2026-05-17T21:00:00+00:00,bearish,86.66,86.642668,87.11388,85.75224,4.102924165218908,4.7618,"['be_50%@17259', {'type': 'tp1', 'contracts': np.float64(2.4617544991313447), 'price': np.float64(85.75224), 'pnl': np.float64(2.1920151351525248), 'comm': np.float64(0.10555048131529543)}, {'type': 'tp2', 'contracts': np.float64(1.6411696660875632), 'price': np.float64(84.861812), 'pnl': np.float64(2.9226868468700333), 'comm': np.float64(0.06963631583181278)}]",tp2_reached,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=39.07345991695076 WR=-67.85714285714177 ST=bullish Veto=False,100
SOLUSDT,2026-05-23T07:00:00+00:00,bearish,84.23,84.213154,84.65898,83.37204000000001,4.507580273347544,4.931,"['be_50%@18813', {'type': 'tp1', 'contracts': np.float64(2.7045481640085263), 'price': np.float64(83.37204000000001), 'pnl': np.float64(2.2748333244218415), 'comm': np.float64(0.11274184885582272)}, {'type': 'tp2', 'contracts': np.float64(1.8030321093390176), 'price': np.float64(82.53092600000002), 'pnl': np.float64(3.033111099229122), 'comm': np.float64(0.07440295479574122)}]",tp2_reached,Fib=0.25-0.5 Sig=SHORT Phase=expanding CI=50.616490294285924 WR=-83.87096774193579 ST=bearish Veto=False,100
SOLUSDT,2026-05-24T15:00:00+00:00,bearish,85.35,85.33293,86.63292,82.78415999999999,1.5648885342208736,-0.1335,"['be_50%@19267', {'type': 'sl_full', 'contracts': np.float64(1.5648885342208736), 'price': np.float64(85.33292999999999), 'pnl': np.float64(0.0), 'comm': np.float64(0.0667682618742362)}]",full_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=28.856891394449786 WR=-43.137254901961455 ST=bearish Veto=False,100
SOLUSDT,2026-05-27T06:00:00+00:00,bullish,83.89,83.906778,82.69428,86.28143999999999,1.6773356224420706,-2.1735,"[{'type': 'sl_full', 'contracts': np.float64(1.6773356224420706), 'price': 82.69428, 'pnl': np.float64(-2.03376608753976), 'comm': np.float64(0.06935303080809943)}]",full_sl,Fib=0.25-0.5 Sig=LONG Phase=compressing CI=41.103405698356305 WR=-13.51351351351258 ST=bullish Veto=False,95
SOLUSDT,2026-06-04T12:00:00+00:00,bullish,69.06,69.073812,67.81692,71.54616000000001,1.5872038927369334,-0.1096,"['be_50%@22329', {'type': 'sl_full', 'contracts': np.float64(1.5872038927369334), 'price': np.float64(69.073812), 'pnl': np.float64(0.0), 'comm': np.float64(0.05481711164628956)}]",full_sl,Fib=0.0-0.25 Sig=LONG Phase=trending CI=59.17700695772911 WR=-0.588235294117116 ST=bearish Veto=False,95
SOLUSDT,2026-06-04T13:00:00+00:00,bullish,70.04,70.054008,68.77928,72.56144000000002,1.5636913046783094,-2.1018,"[{'type': 'sl_full', 'contracts': np.float64(1.5636913046783094), 'price': np.float64(68.77928), 'pnl': np.float64(-1.9932810894299882), 'comm': np.float64(0.05377478103901738)}]",full_sl,Fib=0.0-0.25 Sig=LONG Phase=trending CI=45.45731161037607 WR=-16.504854368931497 ST=bullish Veto=False,95
SOLUSDT,2026-06-04T15:00:00+00:00,bullish,69.77,69.783954,68.88195999999999,71.54608,2.1844167968258628,-2.1218,"[{'type': 'sl_full', 'contracts': np.float64(2.1844167968258628), 'price': 68.88195999999999, 'pnl': np.float64(-1.9703308442361516), 'comm': np.float64(0.0752334552111436)}]",full_sl,Fib=0.0-0.25 Sig=LONG Phase=trending CI=50.351375542464794 WR=-80.5555555555561 ST=bullish Veto=False,95
SOLUSDT,2026-06-07T22:00:00+00:00,bullish,64.67,64.682934,63.51272,66.98456,1.6487131450055634,2.1691,"['be_50%@23306', {'type': 'tp1', 'contracts': np.float64(0.989227887003338), 'price': np.float64(66.98456), 'pnl': np.float64(2.2768326246519437), 'comm': np.float64(0.033131497375324157)}, {'type': 'sl_rem', 'contracts': np.float64(0.6594852580022255), 'price': np.float64(64.682934), 'pnl': np.float64(0.0), 'comm': np.float64(0.021328720708665462)}]",tp1_partial_then_sl,Fib=0.0-0.25 Sig=LONG Phase=trending CI=31.795485598842944 WR=-41.93548387096826 ST=bullish Veto=False,100
SOLUSDT,2026-06-08T09:00:00+00:00,bullish,65.81,65.823162,65.24924,66.93152,1.1535288462824123,-0.0759,"['be_50%@23447', {'type': 'sl_full', 'contracts': np.float64(1.1535288462824123), 'price': np.float64(65.823162), 'pnl': np.float64(0.0), 'comm': np.float64(0.03796445806026016)}]",full_sl,Fib=0.0-0.25 Sig=LONG Phase=trending CI=52.77203127003287 WR=-50.0 ST=bearish Veto=False,80
SOLUSDT,2026-06-08T11:00:00+00:00,bullish,66.08,66.093216,65.3191,67.60179999999998,1.274424742924297,-0.0842,"['be_50%@23464', {'type': 'sl_full', 'contracts': np.float64(1.274424742924297), 'price': np.float64(66.093216), 'pnl': np.float64(0.0), 'comm': np.float64(0.04211541490492002)}]",full_sl,Fib=0.0-0.25 Sig=LONG Phase=trending CI=57.87112770624183 WR=-59.090909090909484 ST=bullish Veto=False,90
