symbol,entry_time,direction,entry_signal,entry_real,sl_original,tp1,contracts,pnl_neto,exit_events,exit_type
BTCUSDT,2026-04-25T21:05:00+00:00,bullish,77506.88,77522.381376,77039.40242,78348.33964400002,0.0037225245268238142,4.0138,"['be_50%@16190', {'type': 'tp1', 'contracts': np.float64(0.0022335147160942883), 'price': np.float64(78348.33964400002), 'pnl': np.float64(1.8447899464577873), 'comm': np.float64(0.08749608478821379)}, {'type': 'tp2', 'contracts': np.float64(0.0014890098107295257), 'price': np.float64(79174.29791200004), 'pnl': np.float64(2.4597199286103835), 'comm': np.float64(0.058945653174295135)}]",tp2_reached
BTCUSDT,2026-04-25T21:10:00+00:00,bullish,77500.57,77516.070114,77039.40242,78330.67164400002,0.0039040112860957003,4.1474,"['be_50%@16190', {'type': 'tp1', 'contracts': np.float64(0.0023424067716574203), 'price': np.float64(78330.67164400002), 'pnl': np.float64(1.9081281400745291), 'comm': np.float64(0.09174114784368977)}, {'type': 'tp2', 'contracts': np.float64(0.0015616045144382802), 'price': np.float64(79145.27317400003), 'pnl': np.float64(2.5441708534327057), 'comm': np.float64(0.06179680794248468)}]",tp2_reached
BTCUSDT,2026-04-25T21:15:00+00:00,bullish,77497.32,77512.819464,77039.40242,78321.57164400003,0.004067577347812056,4.2879,"['be_50%@16190', {'type': 'tp1', 'contracts': np.float64(0.002440546408687234), 'price': np.float64(78321.57164400003), 'pnl': np.float64(1.9737972284170322), 'comm': np.float64(0.09557371519925208)}, {'type': 'tp2', 'contracts': np.float64(0.0016270309391248226), 'price': np.float64(79130.32382400005), 'pnl': np.float64(2.6317296378893764), 'comm': np.float64(0.06437374254230707)}]",tp2_reached
BTCUSDT,2026-04-25T21:20:00+00:00,bullish,77514.66,77530.162932,77039.40242,78370.123644,0.00405450491980954,4.4511,"['be_50%@16190', {'type': 'tp1', 'contracts': np.float64(0.0024327029518857236), 'price': np.float64(78370.123644), 'pnl': np.float64(2.043374903550434), 'comm': np.float64(0.09532561556420398)}, {'type': 'tp2', 'contracts': np.float64(0.001621801967923816), 'price': np.float64(79210.084356), 'pnl': np.float64(2.7244998714005795), 'comm': np.float64(0.06423153534398614)}]",tp2_reached
BTCUSDT,2026-04-25T21:25:00+00:00,bullish,77518.89,77534.393778,77039.40242,78381.967644,0.004157983325542288,4.609,"['be_50%@16190', {'type': 'tp1', 'contracts': np.float64(0.0024947899953253728), 'price': np.float64(78381.967644), 'pnl': np.float64(2.114518801196063), 'comm': np.float64(0.09777327434608415)}, {'type': 'tp2', 'contracts': np.float64(0.0016631933302169153), 'price': np.float64(79229.54151000001), 'pnl': np.float64(2.8193584015947515), 'comm': np.float64(0.06588702249778812)}]",tp2_reached
BTCUSDT,2026-04-30T15:15:00+00:00,bullish,76444.23,76459.518846,75941.62238,77348.92371599999,0.0013680895617010438,1.598,"['be_50%@17607', {'type': 'tp1', 'contracts': np.float64(0.0008208537370206262), 'price': np.float64(77348.92371599999), 'pnl': np.float64(0.7300713112638431), 'comm': np.float64(0.03174607654340097)}, {'type': 'tp2', 'contracts': np.float64(0.0005472358246804176), 'price': np.float64(78238.32858599999), 'pnl': np.float64(0.9734284150184574), 'comm': np.float64(0.021407408132688596)}]",tp2_reached
BTCUSDT,2026-04-30T15:20:00+00:00,bullish,76445.0,76460.289,75941.62238,77351.079716,0.0013818700582822207,1.6168,"['be_50%@17607', {'type': 'tp1', 'contracts': np.float64(0.0008291220349693324), 'price': np.float64(77351.079716), 'pnl': np.float64(0.7385742111816992), 'comm': np.float64(0.03206674231060248)}, {'type': 'tp2', 'contracts': np.float64(0.0005527480233128883), 'price': np.float64(78241.87043199998), 'pnl': np.float64(0.9847656149089324), 'comm': np.float64(0.021624019610795558)}]",tp2_reached
BTCUSDT,2026-04-30T15:25:00+00:00,bullish,76500.0,76515.3,75941.62238,77505.079716,0.0012602341779890279,1.649,"['be_50%@17607', {'type': 'tp1', 'contracts': np.float64(0.0007561405067934167), 'price': np.float64(77505.079716), 'pnl': np.float64(0.7484125360700765), 'comm': np.float64(0.0293023651277602)}, {'type': 'tp2', 'contracts': np.float64(0.0005040936711956112), 'price': np.float64(78494.85943199998), 'pnl': np.float64(0.9978833814267688), 'comm': np.float64(0.019784380930530157)}]",tp2_reached
BTCUSDT,2026-05-16T20:30:00+00:00,bearish,78240.01,78224.361998,78484.4055,77800.0981,0.008739091417168497,1.5421,"['be_50%@22187', {'type': 'tp1', 'contracts': np.float64(0.005243454850301098), 'price': np.float64(77800.0981), 'pnl': np.float64(2.2246085937756983), 'comm': np.float64(0.20397065086817312)}, {'type': 'sl_rem', 'contracts': np.float64(0.003495636566867399), 'price': np.float64(78224.361998), 'pnl': np.float64(0.0), 'comm': np.float64(0.13672197011004064)}]",tp1_partial_then_sl
BTCUSDT,2026-05-16T20:35:00+00:00,bearish,78234.85,78219.20303,78484.4055,77785.65010000003,0.008651086760891,1.5749,"['be_50%@22187', {'type': 'tp1', 'contracts': np.float64(0.0051906520565345995), 'price': np.float64(77785.65010000003), 'pnl': np.float64(2.250422407720978), 'comm': np.float64(0.20187912233022298)}, {'type': 'sl_rem', 'contracts': np.float64(0.0034604347043564), 'price': np.float64(78219.20303), 'pnl': np.float64(0.0), 'comm': np.float64(0.13533622235605566)}]",tp1_partial_then_sl
