symbol,entry_time,direction,entry_signal,entry_real,sl_original,tp1,contracts,pnl_neto,exit_events,exit_type,explanation,score
ETHUSDT,2026-04-24T03:00:00+00:00,bearish,2318.93,2318.466214,2340.672,2279.7943999999993,0.03648350791077392,-0.8951,"[{'type': 'sl_full', 'contracts': np.float64(0.03648350791077392), 'price': 2340.672, 'pnl': np.float64(-0.8101449691959524), 'comm': np.float64(0.0426979627142635)}]",full_sl,Fib=0.5-0.75 Sig=SHORT Phase=compressing CI=56.46229495416513 WR=-80.9242871189788 ST=bearish Veto=False,100
ETHUSDT,2026-05-06T00:00:00+00:00,bullish,2363.68,2364.152736,2349.63132,2388.9676239999994,0.111969367987599,-0.2647,"['be_50%@13846', {'type': 'sl_full', 'contracts': np.float64(0.111969367987599), 'price': np.float64(2364.152736), 'pnl': np.float64(0.0), 'comm': np.float64(0.13235634383803652)}]",full_sl,Fib=0.75-1.0 Sig=LONG Phase=compressing CI=48.14465838784521 WR=-47.33009708737969 ST=bearish Veto=False,100
ETHUSDT,2026-05-06T01:00:00+00:00,bullish,2366.85,2367.32337,2350.29,2396.658,0.09474946439280632,1.4425,"['be_50%@13926', {'type': 'tp1', 'contracts': np.float64(0.05684967863568379), 'price': np.float64(2396.658), 'pnl': np.float64(1.6676642883966795), 'comm': np.float64(0.06812461854982031)}, {'type': 'sl_rem', 'contracts': np.float64(0.03789978575712253), 'price': np.float64(2367.32337), 'pnl': np.float64(0.0), 'comm': np.float64(0.04486052427041466)}]",tp1_partial_then_sl,Fib=0.75-1.0 Sig=LONG Phase=compressing CI=58.90286090369567 WR=-6.839622641508684 ST=bearish Veto=False,100
ETHUSDT,2026-06-14T07:00:00+00:00,bearish,1676.17,1675.834766,1685.865,1658.7190000000003,0.08203656770852935,0.7054,"['be_50%@25207', {'type': 'tp1', 'contracts': np.float64(0.04922194062511761), 'price': np.float64(1658.7190000000003), 'pnl': np.float64(0.8424712178054015), 'comm': np.float64(0.04082268406587723)}, {'type': 'sl_rem', 'contracts': np.float64(0.03281462708341174), 'price': np.float64(1675.8347660000002), 'pnl': np.float64(0.0), 'comm': np.float64(0.027495946449853294)}]",tp1_partial_then_sl,Fib=0.0-0.25 Sig=SHORT Phase=compressing CI=56.94585537558068 WR=-87.9166666666651 ST=bearish Veto=False,100
SOLUSDT,2026-03-24T12:00:00+00:00,bearish,91.66,91.641668,92.40444,90.17112,1.4339819091629096,2.8223,"['be_50%@1603', {'type': 'tp1', 'contracts': np.float64(0.8603891454977457), 'price': np.float64(90.17112), 'pnl': np.float64(1.2652435371334136), 'comm': np.float64(0.03879112644268735)}, {'type': 'tp2', 'contracts': np.float64(0.5735927636651639), 'price': np.float64(88.70057200000001), 'pnl': np.float64(1.6869913828445517), 'comm': np.float64(0.025439003116080428)}]",tp2_reached,Fib=0.75-1.0 Sig=SHORT Phase=compressing CI=63.90156570854381 WR=-62.96296296296342 ST=bullish Veto=False,85
SOLUSDT,2026-03-29T12:00:00+00:00,bearish,82.54,82.523492,83.00568,81.60864000000002,3.529472420625504,4.2315,"['be_50%@3037', {'type': 'tp1', 'contracts': np.float64(2.117683452375302), 'price': np.float64(81.60864000000002), 'pnl': np.float64(1.9373669417724118), 'comm': np.float64(0.0864106332494266)}, {'type': 'tp2', 'contracts': np.float64(1.4117889682502016), 'price': np.float64(80.69378800000004), 'pnl': np.float64(2.583155922363216), 'comm': np.float64(0.05696129985236028)}]",tp2_reached,Fib=0.0-0.25 Sig=SHORT Phase=compressing CI=51.18447627130237 WR=-41.66666666666634 ST=bullish Veto=False,100
SOLUSDT,2026-05-23T07:00:00+00:00,bearish,84.23,84.213154,84.65898,83.37204000000001,3.9793871459843646,4.3532,"['be_50%@18813', {'type': 'tp1', 'contracts': np.float64(2.387632287590619), 'price': np.float64(83.37204000000001), 'pnl': np.float64(2.008270943944473), 'comm': np.float64(0.09953088729314831)}, {'type': 'tp2', 'contracts': np.float64(1.591754858393746), 'price': np.float64(82.53092600000002), 'pnl': np.float64(2.677694591925964), 'comm': np.float64(0.06568450121411738)}]",tp2_reached,Fib=0.25-0.5 Sig=SHORT Phase=expanding CI=50.616490294285924 WR=-83.87096774193579 ST=bearish Veto=False,100
SOLUSDT,2026-06-07T22:00:00+00:00,bullish,64.67,64.682934,63.51272,66.98456,1.5315009112104891,2.0148,"['be_50%@23306', {'type': 'tp1', 'contracts': np.float64(0.9189005467262934), 'price': np.float64(66.98456), 'pnl': np.float64(2.1149653897594507), 'comm': np.float64(0.0307760744031101)}, {'type': 'sl_rem', 'contracts': np.float64(0.6126003644841957), 'price': np.float64(64.682934), 'pnl': np.float64(0.0), 'comm': np.float64(0.019812394472153588)}]",tp1_partial_then_sl,Fib=0.0-0.25 Sig=LONG Phase=trending CI=31.795485598842944 WR=-41.93548387096826 ST=bullish Veto=False,100
SOLUSDT,2026-06-08T11:00:00+00:00,bullish,66.08,66.093216,65.3191,67.60179999999998,1.1845170610765212,-0.0783,"['be_50%@23464', {'type': 'sl_full', 'contracts': np.float64(1.1845170610765212), 'price': np.float64(66.093216), 'pnl': np.float64(0.0), 'comm': np.float64(0.039144270986707856)}]",full_sl,Fib=0.0-0.25 Sig=LONG Phase=trending CI=57.87112770624183 WR=-59.090909090909484 ST=bullish Veto=False,90
XRPUSDT,2026-04-06T19:00:00+00:00,bearish,1.3397,1.339432,1.3549044000000001,1.3123320799999996,118.4804224709034,1.7688,"['be_50%@5458', {'type': 'tp1', 'contracts': np.float64(71.08825348254204), 'price': np.float64(1.3123320799999996), 'pnl': np.float64(1.9264902476118373), 'comm': np.float64(0.04664569777815581)}, {'type': 'sl_rem', 'contracts': np.float64(47.39216898836136), 'price': np.float64(1.3394320599999998), 'pnl': np.float64(0.0), 'comm': np.float64(0.031739295267974484)}]",tp1_partial_then_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=46.241045203823894 WR=-54.09836065573908 ST=bearish Veto=False,95
XRPUSDT,2026-04-21T04:00:00+00:00,bullish,1.4259,1.426185,1.416661,1.4425302,197.85205007712608,1.6572,"['be_50%@9582', {'type': 'tp1', 'contracts': np.float64(118.71123004627565), 'price': np.float64(1.4425302), 'pnl': np.float64(1.9403374293309947), 'comm': np.float64(0.08562226721045)}, {'type': 'sl_rem', 'contracts': np.float64(79.14082003085043), 'price': np.float64(1.4261851799999998), 'pnl': np.float64(0.0), 'comm': np.float64(0.05643473233052301)}]",tp1_partial_then_sl,Fib=0.5-0.75 Sig=LONG Phase=compressing CI=47.64431085425945 WR=-0.0 ST=bullish Veto=False,100
XRPUSDT,2026-04-21T05:00:00+00:00,bullish,1.4287,1.428986,1.416661,1.4503702000000003,153.9009049461751,-0.2199,"['be_50%@9583', {'type': 'sl_full', 'contracts': np.float64(153.9009049461751), 'price': np.float64(1.4289857400000001), 'pnl': np.float64(0.0), 'comm': np.float64(0.10996109927058986)}]",full_sl,Fib=0.5-0.75 Sig=LONG Phase=compressing CI=41.99331840696057 WR=-9.433962264149757 ST=bullish Veto=False,100
XRPUSDT,2026-04-21T22:00:00+00:00,bullish,1.4211,1.421384,1.4087768,1.44328176,150.08391989652918,1.7576,"['be_50%@9789', {'type': 'tp1', 'contracts': np.float64(90.05035193791751), 'price': np.float64(1.44328176), 'pnl': np.float64(1.9718811835746357), 'comm': np.float64(0.06498401521678851)}, {'type': 'sl_rem', 'contracts': np.float64(60.03356795861168), 'price': np.float64(1.42138422), 'pnl': np.float64(0.0), 'comm': np.float64(0.042665383083334125)}]",tp1_partial_then_sl,Fib=0.5-0.75 Sig=LONG Phase=compressing CI=54.03939627652205 WR=-86.53846153846268 ST=bearish Veto=False,100
XRPUSDT,2026-04-21T23:00:00+00:00,bullish,1.4246,1.424885,1.4138666,1.4439201200000003,174.77012750688297,1.746,"['be_50%@9818', {'type': 'tp1', 'contracts': np.float64(104.86207650412977), 'price': np.float64(1.4439201200000003), 'pnl': np.float64(1.9960705986714375), 'comm': np.float64(0.07570623104464613)}, {'type': 'sl_rem', 'contracts': np.float64(69.9080510027532), 'price': np.float64(1.42488492), 'pnl': np.float64(0.0), 'comm': np.float64(0.04980546383020695)}]",tp1_partial_then_sl,Fib=0.5-0.75 Sig=LONG Phase=compressing CI=49.64632646962058 WR=-16.84210526315632 ST=bearish Veto=False,100
XRPUSDT,2026-05-01T11:00:00+00:00,bullish,1.3772,1.377475,1.3688567999999999,1.39221776,75.99275918295497,1.463,"['be_50%@12533', {'type': 'tp1', 'contracts': np.float64(45.59565550977298), 'price': np.float64(1.39221776), 'pnl': np.float64(0.6721857441348403), 'comm': np.float64(0.0317395406897739)}, {'type': 'tp2', 'contracts': np.float64(30.397103673181988), 'price': np.float64(1.4069600800000002), 'pnl': np.float64(0.8962476588464539), 'comm': np.float64(0.021383755707894213)}]",tp2_reached,Fib=0.25-0.5 Sig=LONG Phase=compressing CI=47.171491619377846 WR=-0.0 ST=bullish Veto=False,80
XRPUSDT,2026-05-16T23:00:00+00:00,bearish,1.4132,1.412917,1.4197338000000002,1.4014391599999998,294.47074147494305,-0.4161,"['be_50%@17011', {'type': 'sl_full', 'contracts': np.float64(294.47074147494305), 'price': np.float64(1.41291736), 'pnl': np.float64(0.0), 'comm': np.float64(0.20803141132100952)}]",full_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=49.18429544550404 WR=-67.56756756756546 ST=bearish Veto=False,100
XRPUSDT,2026-05-24T13:00:00+00:00,bearish,1.3628,1.362527,1.3725395999999999,1.3452687200000002,196.9045944709665,1.7717,"['be_50%@19178', {'type': 'tp1', 'contracts': np.float64(118.14275668257989), 'price': np.float64(1.3452687200000002), 'pnl': np.float64(2.038992757612756), 'comm': np.float64(0.07946687752982286)}, {'type': 'sl_rem', 'contracts': np.float64(78.7618377883866), 'price': np.float64(1.36252744), 'pnl': np.float64(0.0), 'comm': np.float64(0.05365758260575283)}]",tp1_partial_then_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=56.24261181535143 WR=-77.52808988764019 ST=bullish Veto=False,95
XRPUSDT,2026-05-25T19:00:00+00:00,bearish,1.3569,1.356629,1.3667280000000002,1.3392095999999998,131.89172794897598,1.2002,"['be_50%@19566', {'type': 'tp1', 'contracts': np.float64(79.1350367693856), 'price': np.float64(1.3392095999999998), 'pnl': np.float64(1.3784547881866769), 'comm': np.float64(0.05298920046895708)}, {'type': 'sl_rem', 'contracts': np.float64(52.7566911795904), 'price': np.float64(1.35662862), 'pnl': np.float64(0.0), 'comm': np.float64(0.03578561857536695)}]",tp1_partial_then_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=53.012618225359795 WR=-90.14084507042347 ST=bullish Veto=False,80
XRPUSDT,2026-05-31T06:00:00+00:00,bearish,1.3416,1.341332,1.3494936,1.3273915199999997,124.30013506285994,-0.1667,"['be_50%@21112', {'type': 'sl_full', 'contracts': np.float64(124.30013506285994), 'price': np.float64(1.34133168), 'pnl': np.float64(0.0), 'comm': np.float64(0.0833638544940464)}]",full_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=52.289320052111606 WR=-94.44444444444512 ST=bullish Veto=False,100
