symbol,entry_time,direction,entry_signal,entry_real,sl_original,tp1,contracts,pnl_neto,exit_events,exit_type,explanation,score,fib_low_key,fib_high_key,fib_width,phase_h1,ci_value,wr_5m,wr_15m,st_aligned,st_bias_bullish,st_bias_bearish,mom_score,mom_direction,vol_ratio_5m,body_ratio_4h,hour_of_day,direction_long
BTCUSDT,2024-04-06T04:00:00+00:00,bullish,67762.1,67783.806777,67312.93434,68435.84849,0.002226350073155643,-0.1691,"['be_50%@1506', {'type': 'sl_full', 'contracts': np.float64(0.002226350073155643), 'price': np.float64(67775.65242), 'pnl': np.float64(-0.01815445362154998), 'comm': np.float64(0.07544616436171923)}]",full_sl,Fib=0.25-0.5 Sig=LONG Phase=compressing CI=51.774423841601426 WR=-35.78008915304433 ST=bullish Veto=False,86,0.25,0.5,0.025664636104801915,compressing,51.774423841601426,-35.78008915304433,-40.29364675060065,0,1,0,0.3081496232657294,bullish,0.7386295931987735,0.3237693211032537,4,0
BTCUSDT,2024-04-06T05:00:00+00:00,bullish,67770.0,67791.152143,67357.515,68388.72750000001,0.002420232108814334,-0.1825,"['be_50%@1506', {'type': 'sl_full', 'contracts': np.float64(0.002420232108814334), 'price': np.float64(67783.554), 'pnl': np.float64(-0.018389269310207214), 'comm': np.float64(0.08202596692017514)}]",full_sl,Fib=0.5-0.75 Sig=LONG Phase=compressing CI=54.12129076897866 WR=-22.626997651178375 ST=bullish Veto=False,87,0.5,0.75,0.025022444180457962,compressing,54.12129076897866,-22.626997651178375,-2.291717750908995,0,1,0,0.33956698084351694,bullish,0.5682117807352947,0.3237693211032537,5,0
BTCUSDT,2024-04-06T06:00:00+00:00,bullish,67952.0,67975.985114,67466.796,68679.806,0.0020537442754520454,1.883,"['be_50%@1652', {'type': 'tp1', 'contracts': np.float64(0.0012322465652712272), 'price': np.float64(68679.806), 'pnl': np.float64(0.8672808689875676), 'comm': np.float64(0.04231522752349711)}, {'type': 'tp2', 'contracts': np.float64(0.0008214977101808183), 'price': np.float64(69383.62688571427), 'pnl': np.float64(1.1563744919834238), 'comm': np.float64(0.02849924530532727)}]",tp2_reached,Fib=0.5-0.75 Sig=LONG Phase=compressing CI=44.2750614896773 WR=-54.49770445879755 ST=bullish Veto=False,86,0.5,0.75,0.025022444180457962,compressing,44.2750614896773,-54.49770445879755,-34.089557081823536,0,1,0,0.3181153039951139,bullish,1.063646916638151,0.3237693211032537,6,0
BTCUSDT,2024-04-06T07:00:00+00:00,bullish,68112.01,68133.310259,67466.796,69079.83099999998,0.0023604152727382996,2.9655,"['be_50%@1709', {'type': 'tp1', 'contracts': np.float64(0.0014162491636429797), 'price': np.float64(69079.83099999998), 'pnl': np.float64(1.3405092076096432), 'comm': np.float64(0.048917126439174174)}, {'type': 'tp2', 'contracts': np.float64(0.0009441661090953199), 'price': np.float64(70026.3517408571), 'pnl': np.float64(1.787345610146191), 'comm': np.float64(0.03305825402865267)}]",tp2_reached,Fib=0.5-0.75 Sig=LONG Phase=compressing CI=48.11994020721841 WR=-16.018256216556463 ST=bullish Veto=False,100,0.5,0.75,0.025022444180457962,compressing,48.11994020721841,-16.018256216556463,-28.05725711746645,0,1,0,0.32792173742278174,bullish,1.3742638739782291,0.3237693211032537,7,0
BTCUSDT,2024-04-12T01:00:00+00:00,bullish,70288.02,70310.432604,69665.26026,71222.15961000002,0.002516949794390958,1.1908,"['be_50%@3202', {'type': 'tp1', 'contracts': np.float64(0.0015101698766345748), 'price': np.float64(71222.15961000002), 'pnl': np.float64(1.3768626601754537), 'comm': np.float64(0.05377877999594086)}, {'type': 'sl_rem', 'contracts': np.float64(0.0010067799177563832), 'price': np.float64(70302.077604), 'pnl': np.float64(-0.00841164621285048), 'comm': np.float64(0.035389359954129)}]",tp1_partial_then_sl,Fib=0.5-0.75 Sig=LONG Phase=compressing CI=54.528625716781654 WR=-14.472109169260257 ST=bearish Veto=False,100,0.5,0.75,0.03024566931015043,compressing,54.528625716781654,-14.472109169260257,-29.74645282884479,0,0,1,0.4282316195606932,bullish,0.6073955801142136,0.9762338014858907,1,0
BTCUSDT,2024-04-12T02:00:00+00:00,bullish,70296.16,70317.909803,69862.21556,70947.07666000002,0.003653271796595679,1.1103,"['be_50%@3196', {'type': 'tp1', 'contracts': np.float64(0.0021919630779574074), 'price': np.float64(70947.07666000002), 'pnl': np.float64(1.379110519479142), 'comm': np.float64(0.07775668626386689)}, {'type': 'sl_rem', 'contracts': np.float64(0.0014613087186382719), 'price': np.float64(70310.219232), 'pnl': np.float64(-0.011238299079876278), 'comm': np.float64(0.05137246818654495)}]",tp1_partial_then_sl,Fib=0.5-0.75 Sig=LONG Phase=compressing CI=43.46795551655587 WR=-28.03815680554753 ST=bullish Veto=False,100,0.5,0.75,0.03024566931015043,compressing,43.46795551655587,-28.03815680554753,-1.7354192471322172,0,1,0,0.4612383046013339,bullish,1.3374675958312272,0.9762338014858907,2,0
BTCUSDT,2024-04-21T15:00:00+00:00,bearish,64887.99,64866.080402,65375.389800000004,64156.890299999985,0.002191180562180012,-0.1617,"['be_50%@5953', {'type': 'sl_full', 'contracts': np.float64(0.002191180562180012), 'price': np.float64(64875.012402), 'pnl': np.float64(-0.0195716247813934), 'comm': np.float64(0.07107643307322482)}]",full_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=56.748205420821506 WR=-60.299003322259914 ST=bullish Veto=False,80,0.25,0.5,0.05245661313232902,compressing,56.748205420821506,-60.299003322259914,-65.0053626491488,0,1,0,-0.07133875910632737,neutral,0.5923030836673847,0.31896031639628986,15,0
BTCUSDT,2024-05-11T10:00:00+00:00,bearish,60873.49,60854.748159,61180.8675,60412.423749999994,0.005203847812799946,-0.3509,"['be_50%@11653', {'type': 'sl_full', 'contracts': np.float64(0.005203847812799946), 'price': np.float64(60861.315302), 'pnl': np.float64(-0.03417441199349392), 'comm': np.float64(0.15835651125922032)}]",full_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=48.33725601290998 WR=-12.762446891887263 ST=bearish Veto=False,100,0.25,0.5,0.06091945930256108,compressing,48.33725601290998,-12.762446891887263,-47.571518588531305,0,0,1,-0.783917512923846,bearish,0.43867628479751686,0.585173004932993,10,0
BTCUSDT,2024-05-11T11:00:00+00:00,bearish,60706.8,60689.903783,61026.23886,60227.64171000001,0.004990885191204867,-2.0061,"[{'type': 'sl_full', 'contracts': np.float64(0.004990885191204867), 'price': np.float64(61030.993717142854), 'pnl': np.float64(-1.7023407018955827), 'comm': np.float64(0.15229934137370277)}]",full_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=42.80228935679416 WR=-93.03299910558636 ST=bearish Veto=False,100,0.25,0.5,0.06091945930256108,compressing,42.80228935679416,-93.03299910558636,-99.99799899949934,1,0,1,-0.735147822226437,bearish,0.8545862717191395,0.585173004932993,11,0
BTCUSDT,2024-05-11T13:00:00+00:00,bullish,60710.01,60727.047645,60366.11582,61225.85127000001,0.0022742335340699056,0.5377,"['be_50%@11685', {'type': 'tp1', 'contracts': np.float64(0.0013645401204419433), 'price': np.float64(61225.85127000001), 'pnl': np.float64(0.6806375587293214), 'comm': np.float64(0.041772565233063164)}, {'type': 'sl_rem', 'contracts': np.float64(0.0009096934136279622), 'price': np.float64(60722.152002), 'pnl': np.float64(-0.004453534062615079), 'comm': np.float64(0.027619270868767695)}]",tp1_partial_then_sl,Fib=0.25-0.5 Sig=LONG Phase=compressing CI=50.29174866208251 WR=-62.07233065441974 ST=bearish Veto=False,100,0.25,0.5,0.06091945930256108,compressing,50.29174866208251,-62.07233065441974,-14.076384525626572,0,0,1,-0.7413264050258005,bearish,1.3135221362525595,0.5627396505407224,13,0
