symbol,entry_time,direction,entry_signal,entry_real,sl_original,tp1,contracts,pnl_neto,exit_events,exit_type,explanation,score,fib_low_key,fib_high_key,fib_width,phase_h1,ci_value,wr_5m,wr_15m,st_aligned,st_bias_bullish,st_bias_bearish,mom_score,mom_direction,vol_ratio_5m,body_ratio_4h,hour_of_day,direction_long
BTCUSDT,2023-07-08T18:00:00+00:00,bearish,30234.99,30227.490145,30378.8865,30019.14525,0.010424159030970255,-0.3302,"['be_50%@2248', {'type': 'sl_full', 'contracts': np.float64(0.010424159030970255), 'price': np.float64(30228.943002000004), 'pnl': np.float64(-0.01514481390641591), 'comm': np.float64(0.15755565459549173)}]",full_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=47.91570337135813 WR=-98.12513625463134 ST=bullish Veto=False,98,0.25,0.5,0.014916536943590075,compressing,47.91570337135813,-98.12513625463134,-79.73199329983142,0,1,0,-0.15536319107031377,bearish,0.9530777482485912,0.3506830301702053,18,0
BTCUSDT,2023-07-15T19:00:00+00:00,bullish,30330.59,30337.918975,30200.60774,30525.563390000003,0.007667950337939118,-1.2947,"[{'type': 'sl_full', 'contracts': np.float64(0.007667950337939118), 'price': np.float64(30199.34488285714), 'pnl': np.float64(-1.0625792577718538), 'comm': np.float64(0.1157835384000222)}]",full_sl,Fib=0.25-0.5 Sig=LONG Phase=compressing CI=53.17077031795024 WR=-31.60390138173693 ST=bearish Veto=False,80,0.25,0.5,0.017394985214287322,compressing,53.17077031795024,-31.60390138173693,-11.25425126249447,0,0,1,-0.7775154838497891,bearish,1.4818024336200821,0.22776187185309024,19,0
BTCUSDT,2023-07-22T08:00:00+00:00,bearish,29942.58,29934.370841,30049.98,29781.480000000003,0.013739535450434465,2.5311,"['be_50%@6195', {'type': 'tp1', 'contracts': np.float64(0.00824372127026068), 'price': np.float64(29781.480000000003), 'pnl': np.float64(1.2603894791574128), 'comm': np.float64(0.12275511006792153)}, {'type': 'tp2', 'contracts': np.float64(0.005495814180173786), 'price': np.float64(29628.589158857147), 'pnl': np.float64(1.6805193055432173), 'comm': np.float64(0.08141661021889522)}]",tp2_reached,Fib=0.0-0.25 Sig=SHORT Phase=compressing CI=41.483701256671246 WR=-37.259369843638005 ST=bullish Veto=False,100,0.0,0.25,0.019417525074545923,compressing,41.483701256671246,-37.259369843638005,-21.119718309860282,0,1,0,-0.5186698393390143,bearish,1.187183497799768,0.501039501039508,8,0
BTCUSDT,2023-07-22T11:00:00+00:00,bearish,29901.37,29894.100797,30008.20662,29741.115069999996,0.014167356948606434,0.8703,"['be_50%@6262', {'type': 'tp1', 'contracts': np.float64(0.00850041416916386), 'price': np.float64(29741.115069999996), 'pnl': np.float64(1.3004420451136995), 'comm': np.float64(0.12640589797388038)}, {'type': 'sl_rem', 'contracts': np.float64(0.005666942779442574), 'price': np.float64(29895.389726), 'pnl': np.float64(-0.007304284461082504), 'comm': np.float64(0.08470773147318872)}]",tp1_partial_then_sl,Fib=0.0-0.25 Sig=SHORT Phase=compressing CI=40.90318874752646 WR=-47.26844847873905 ST=bearish Veto=False,100,0.0,0.25,0.019417525074545923,compressing,40.90318874752646,-47.26844847873905,-78.17983453041218,1,0,1,-0.571183917706573,bearish,0.49785234152498287,0.501039501039508,11,0
BTCUSDT,2023-07-27T00:00:00+00:00,bullish,29339.45,29348.694747,29221.449979999998,29516.450030000007,0.004312559974469447,0.3015,"['be_50%@7523', {'type': 'tp1', 'contracts': np.float64(0.002587535984681668), 'price': np.float64(29516.450030000007), 'pnl': np.float64(0.43407283101333605), 'comm': np.float64(0.038187438296341664)}, {'type': 'sl_rem', 'contracts': np.float64(0.0017250239897877787), 'price': np.float64(29345.31789), 'pnl': np.float64(-0.005825159581511854), 'comm': np.float64(0.02531068867409924)}]",tp1_partial_then_sl,Fib=0.0-0.25 Sig=LONG Phase=compressing CI=38.638094157651985 WR=-76.23065541648278 ST=bearish Veto=False,80,0.0,0.25,0.0254860213638049,compressing,38.638094157651985,-76.23065541648278,-88.73631064172294,0,0,1,-0.08439352392596283,neutral,0.8192683768270937,0.3626625345280469,0,0
BTCUSDT,2023-07-27T03:00:00+00:00,bullish,29422.5,29429.941,29243.40598,29691.14103,0.0028498410552470696,-0.0883,"['be_50%@7607', {'type': 'sl_full', 'contracts': np.float64(0.0028498410552470696), 'price': np.float64(29428.3845), 'pnl': np.float64(-0.00443577760248858), 'comm': np.float64(0.04193310916884826)}]",full_sl,Fib=0.0-0.25 Sig=LONG Phase=compressing CI=49.94820118682877 WR=-18.644790112934043 ST=bullish Veto=False,80,0.0,0.25,0.0254860213638049,compressing,49.94820118682877,-18.644790112934043,-7.506719169947046,0,1,0,-0.0787556877827331,neutral,0.8997650075687138,0.3626625345280469,3,0
BTCUSDT,2023-07-29T07:00:00+00:00,bearish,29345.29,29338.617656,29450.87418,29186.913730000004,0.014489328890259104,-0.4367,"['be_50%@8170', {'type': 'sl_full', 'contracts': np.float64(0.014489328890259104), 'price': np.float64(29339.420942), 'pnl': np.float64(-0.011639070907139107), 'comm': np.float64(0.2125542597391968)}]",full_sl,Fib=0.0-0.25 Sig=SHORT Phase=compressing CI=37.35912910005996 WR=-63.08455361360188 ST=bearish Veto=False,95,0.0,0.25,0.0254860213638049,compressing,37.35912910005996,-63.08455361360188,-72.24954698421028,0,0,1,-0.07204360115311574,neutral,0.24485352345877903,0.6870085775554348,7,0
BTCUSDT,2023-08-01T00:00:00+00:00,bearish,29228.94,29222.172998,29301.80664,29119.64004,0.020905215103448345,-2.2958,"[{'type': 'sl_full', 'contracts': np.float64(0.020905215103448345), 'price': np.float64(29302.727854285713), 'pnl': np.float64(-1.6840166042531126), 'comm': np.float64(0.3062899144558251)}]",full_sl,Fib=0.0-0.25 Sig=SHORT Phase=compressing CI=47.50703696883063 WR=-22.891089108913484 ST=bearish Veto=False,100,0.0,0.25,0.02814781516632442,compressing,47.50703696883063,-22.891089108913484,-46.59881473846908,0,0,1,-0.5716953518539882,bearish,0.7857421000447318,0.6334268767140737,0,0
BTCUSDT,2023-08-04T04:00:00+00:00,bullish,29160.3,29167.35256,29041.8,29338.05,0.012564189592342597,-0.3818,"['be_50%@9865', {'type': 'sl_full', 'contracts': np.float64(0.012564189592342597), 'price': np.float64(29166.13206), 'pnl': np.float64(-0.015334593397447192), 'comm': np.float64(0.18322440643857088)}]",full_sl,Fib=0.0-0.25 Sig=LONG Phase=compressing CI=48.00599799812676 WR=-43.26357865036535 ST=bearish Veto=False,95,0.0,0.25,0.02814781516632442,compressing,48.00599799812676,-43.26357865036535,-58.56083086053347,0,0,1,-0.7762714668333311,bearish,0.3628370267337325,0.4364435429344113,4,0
BTCUSDT,2023-08-04T05:00:00+00:00,bullish,29204.94,29211.969202,29076.4306,29397.704099999995,0.011541020350177029,-0.3508,"['be_50%@9957', {'type': 'sl_full', 'contracts': np.float64(0.011541020350177029), 'price': np.float64(29210.780988), 'pnl': np.float64(-0.013713205251795315), 'comm': np.float64(0.16856110891353612)}]",full_sl,Fib=0.0-0.25 Sig=LONG Phase=compressing CI=47.79981403965643 WR=-11.424968474150559 ST=bullish Veto=False,100,0.0,0.25,0.02814781516632442,compressing,47.79981403965643,-11.424968474150559,-18.250980392157206,0,1,0,-0.7486596520880544,bearish,1.4983607745601653,0.4364435429344113,5,0
