symbol,entry_time,direction,entry_signal,entry_real,sl_original,tp1,contracts,pnl_neto,exit_events,exit_type
BTCUSDT,2026-02-01T12:35:00+00:00,bearish,78448.75,78433.06025,79334.14158,77120.66263,0.002051152681874073,-0.1609,"['be_50%@18030', {'type': 'sl_full', 'contracts': np.float64(0.002051152681874073), 'price': np.float64(78433.06025), 'pnl': np.float64(0.0), 'comm': np.float64(0.08043909093968912)}]",full_sl
BTCUSDT,2026-02-01T12:40:00+00:00,bearish,78378.45,78362.77431,79334.14158,76944.91263,0.0018977462803402806,-0.1487,"['be_50%@18030', {'type': 'sl_full', 'contracts': np.float64(0.0018977462803402806), 'price': np.float64(78362.77431), 'pnl': np.float64(0.0), 'comm': np.float64(0.0743563317319737)}]",full_sl
BTCUSDT,2026-02-01T13:45:00+00:00,bearish,78503.76,78488.059248,79035.64578,77705.93132999998,0.003405673772939606,1.3317,"['be_50%@18027', {'type': 'tp1', 'contracts': np.float64(0.0020434042637637634), 'price': np.float64(77705.93132999998), 'pnl': np.float64(1.5982035224499014), 'comm': np.float64(0.07939231569972809)}, {'type': 'sl_rem', 'contracts': np.float64(0.0013622695091758425), 'price': np.float64(78488.05924799999), 'pnl': np.float64(0.0), 'comm': np.float64(0.053460944973968694)}]",tp1_partial_then_sl
BTCUSDT,2026-02-01T13:50:00+00:00,bearish,78359.6,78343.92808,79035.64578,77345.53133,0.0027089954169016222,1.4114,"['be_50%@18029', {'type': 'tp1', 'contracts': np.float64(0.0016253972501409733), 'price': np.float64(77345.53133), 'pnl': np.float64(1.6227913319997083), 'comm': np.float64(0.06285860696723725)}, {'type': 'sl_rem', 'contracts': np.float64(0.001083598166760649), 'price': np.float64(78343.92808000001), 'pnl': np.float64(0.0), 'comm': np.float64(0.04244666842215807)}]",tp1_partial_then_sl
BTCUSDT,2026-02-03T18:00:00+00:00,bearish,75080.01,75064.993998,76431.45018,73052.84972999999,0.0013708157326053508,1.5529,"['be_50%@18653', {'type': 'tp1', 'contracts': np.float64(0.0008224894395632104), 'price': np.float64(73052.84972999999), 'pnl': np.float64(1.6549674113076493), 'comm': np.float64(0.03004259871646156)}, {'type': 'sl_rem', 'contracts': np.float64(0.0005483262930421404), 'price': np.float64(75064.99399799999), 'pnl': np.float64(0.0), 'comm': np.float64(0.020580054948076923)}]",tp1_partial_then_sl
BTCUSDT,2026-02-03T18:05:00+00:00,bearish,74865.36,74850.386928,76212.93648,72843.99528,0.0013920314784086325,-0.1042,"['be_50%@18653', {'type': 'sl_full', 'contracts': np.float64(0.0013920314784086325), 'price': np.float64(74850.386928), 'pnl': np.float64(0.0), 'comm': np.float64(0.05209704738742101)}]",full_sl
BTCUSDT,2026-02-03T18:10:00+00:00,bearish,74680.42,74665.483916,76024.66756,72664.04866,0.0013943160650419768,-0.1041,"['be_50%@18657', {'type': 'sl_full', 'contracts': np.float64(0.0013943160650419768), 'price': np.float64(74665.483916), 'pnl': np.float64(0.0), 'comm': np.float64(0.05205364186410606)}]",full_sl
BTCUSDT,2026-02-03T18:15:00+00:00,bearish,74731.22,74716.273756,76076.38196,72713.47706,0.001392207343601625,-0.104,"['be_50%@18656', {'type': 'sl_full', 'contracts': np.float64(0.001392207343601625), 'price': np.float64(74716.27375600001), 'pnl': np.float64(0.0), 'comm': np.float64(0.05201027250482629)}]",full_sl
BTCUSDT,2026-02-03T18:20:00+00:00,bearish,74380.63,74365.753874,75719.48134000001,72372.35298999998,0.0013976040468170353,-0.1039,"['be_50%@18657', {'type': 'sl_full', 'contracts': np.float64(0.0013976040468170353), 'price': np.float64(74365.753874), 'pnl': np.float64(0.0), 'comm': np.float64(0.051966939279451015)}]",full_sl
BTCUSDT,2026-02-03T18:25:00+00:00,bearish,74088.14,74073.322372,75421.72652,72087.76022,0.0014019525652464056,-0.1038,"['be_50%@18660', {'type': 'sl_full', 'contracts': np.float64(0.0014019525652464056), 'price': np.float64(74073.322372), 'pnl': np.float64(0.0), 'comm': np.float64(0.051923642157874685)}]",full_sl
BTCUSDT,2026-02-03T18:35:00+00:00,bearish,74189.4,74174.56212,75524.80919999999,72186.2862,0.0013988725953268037,-0.1038,"['be_50%@18658', {'type': 'sl_full', 'contracts': np.float64(0.0013988725953268037), 'price': np.float64(74174.56212), 'pnl': np.float64(0.0), 'comm': np.float64(0.05188038111001681)}]",full_sl
BTCUSDT,2026-02-03T18:40:00+00:00,bearish,73726.8,73712.05464,75053.8824,71736.1764,0.0014064770371410172,-1.9919,"[{'type': 'sl_full', 'contracts': np.float64(0.0014064770371410172), 'price': np.float64(75053.8824), 'pnl': np.float64(-1.887249932238368), 'comm': np.float64(0.052780781071941174)}]",full_sl
BTCUSDT,2026-02-03T18:45:00+00:00,bearish,73276.11,73261.454778,74595.07998,71297.65503000001,0.001392475137267907,-1.96,"[{'type': 'sl_full', 'contracts': np.float64(0.001392475137267907), 'price': np.float64(74595.07998), 'pnl': np.float64(-1.857039936218884), 'comm': np.float64(0.051935897117330494)}]",full_sl
BTCUSDT,2026-02-03T18:50:00+00:00,bearish,73190.01,73175.371998,74507.43018,71213.87972999999,0.0013717970798014247,-1.9286,"[{'type': 'sl_full', 'contracts': np.float64(0.0013717970798014247), 'price': np.float64(74507.43018), 'pnl': np.float64(-1.8273135241931857), 'comm': np.float64(0.051104537572216266)}]",full_sl
BTCUSDT,2026-02-03T18:55:00+00:00,bearish,73139.13,73124.502174,74455.63434,71164.37349,0.0013507771813777948,-1.8977,"[{'type': 'sl_full', 'contracts': np.float64(0.0013507771813777948), 'price': np.float64(74455.63434), 'pnl': np.float64(-1.7980629552307932), 'comm': np.float64(0.05028648594574048)}]",full_sl
BTCUSDT,2026-03-16T17:05:00+00:00,bullish,73732.03,73746.776406,72866.4251,75030.43735000001,0.0020215204052358676,1.4071,"['be_50%@30470', {'type': 'tp1', 'contracts': np.float64(0.0012129122431415206), 'price': np.float64(75030.43735000001), 'pnl': np.float64(1.556968075020223), 'comm': np.float64(0.04550266803503892)}, {'type': 'sl_rem', 'contracts': np.float64(0.0008086081620943471), 'price': np.float64(73746.77640599999), 'pnl': np.float64(0.0), 'comm': np.float64(0.029816122665019207)}]",tp1_partial_then_sl
BTCUSDT,2026-03-16T17:10:00+00:00,bullish,73835.65,73850.41713,72866.4251,75289.48735,0.001827176131037313,1.4419,"['be_50%@30499', {'type': 'tp1', 'contracts': np.float64(0.0010963056786223878), 'price': np.float64(75289.48735), 'pnl': np.float64(1.5776608541223784), 'comm': np.float64(0.04127014626118671)}, {'type': 'sl_rem', 'contracts': np.float64(0.0007308704524149252), 'price': np.float64(73850.41712999999), 'pnl': np.float64(0.0), 'comm': np.float64(0.026987543889417015)}]",tp1_partial_then_sl
BTCUSDT,2026-03-16T17:45:00+00:00,bullish,73947.5,73962.2895,73014.33868,75347.24197999999,0.0019209686246433287,1.4534,"['be_50%@30499', {'type': 'tp1', 'contracts': np.float64(0.0011525811747859973), 'price': np.float64(75347.24197999999), 'pnl': np.float64(1.5962701564211719), 'comm': np.float64(0.0434219063390966)}, {'type': 'sl_rem', 'contracts': np.float64(0.0007683874498573315), 'price': np.float64(73962.2895), 'pnl': np.float64(0.0), 'comm': np.float64(0.028415847507257345)}]",tp1_partial_then_sl
BTCUSDT,2026-03-16T17:55:00+00:00,bullish,73943.18,73957.968636,73014.33868,75336.44197999997,0.001953374026478352,1.4703,"['be_50%@30499', {'type': 'tp1', 'contracts': np.float64(0.001172024415887011), 'price': np.float64(75336.44197999997), 'pnl': np.float64(1.6156044158173957), 'comm': np.float64(0.04414807470330759)}, {'type': 'sl_rem', 'contracts': np.float64(0.0007813496105913408), 'price': np.float64(73957.96863599999), 'pnl': np.float64(0.0), 'comm': np.float64(0.028893514996932594)}]",tp1_partial_then_sl
BTCUSDT,2026-03-22T16:15:00+00:00,bearish,68773.89,68760.135222,69143.72142,68219.14287,0.00496558525175393,3.4213,"['be_50%@32191', {'type': 'tp1', 'contracts': np.float64(0.002979351151052358), 'price': np.float64(68219.14287), 'pnl': np.float64(1.6118061866417257), 'comm': np.float64(0.10162439091676988)}, {'type': 'tp2', 'contracts': np.float64(0.001986234100701572), 'price': np.float64(67678.150518), 'pnl': np.float64(2.1490749155223012), 'comm': np.float64(0.06721232521563268)}]",tp2_reached
BTCUSDT,2026-03-22T16:20:00+00:00,bearish,68739.8,68726.05204,69143.72142,68133.91787,0.0046735559436968015,3.5551,"['be_50%@32191', {'type': 'tp1', 'contracts': np.float64(0.002804133566218081), 'price': np.float64(68133.91787), 'pnl': np.float64(1.660423301801697), 'comm': np.float64(0.09552830304860647)}, {'type': 'tp2', 'contracts': np.float64(0.0018694223774787207), 'price': np.float64(67541.7837), 'pnl': np.float64(2.213897735735596), 'comm': np.float64(0.06313206093180376)}]",tp2_reached
BTCUSDT,2026-03-22T16:25:00+00:00,bearish,68715.09,68701.346982,69143.72142,68072.14286999998,0.00452854179580043,3.68,"['be_50%@32191', {'type': 'tp1', 'contracts': np.float64(0.0027171250774802582), 'price': np.float64(68072.14286999998), 'pnl': np.float64(1.709626271568955), 'comm': np.float64(0.09248026323494796)}, {'type': 'tp2', 'contracts': np.float64(0.0018114167183201722), 'price': np.float64(67442.93875799996), 'pnl': np.float64(2.279501695425273), 'comm': np.float64(0.06108363339944232)}]",tp2_reached
BTCUSDT,2026-03-22T17:30:00+00:00,bearish,68799.78,68786.020044,69143.72142,68283.86786999999,0.005804114504759051,3.6832,"['be_50%@32190', {'type': 'tp1', 'contracts': np.float64(0.003482468702855431), 'price': np.float64(68283.86786999999), 'pnl': np.float64(1.748729230025874), 'comm': np.float64(0.11889821638359524)}, {'type': 'tp2', 'contracts': np.float64(0.0023216458019036205), 'price': np.float64(67781.71569599997), 'pnl': np.float64(2.3316389733678324), 'comm': np.float64(0.07868256784572154)}]",tp2_reached
BTCUSDT,2026-03-22T17:35:00+00:00,bearish,68697.33,68683.590534,69143.72142,68027.74287,0.004595793712549274,3.9063,"['be_50%@32191', {'type': 'tp1', 'contracts': np.float64(0.0027574762275295642), 'price': np.float64(68027.74287), 'pnl': np.float64(1.8084843423607995), 'comm': np.float64(0.0937924418882594)}, {'type': 'tp2', 'contracts': np.float64(0.0018383174850197096), 'price': np.float64(67371.895206), 'pnl': np.float64(2.411312456481066), 'comm': np.float64(0.06192546647805268)}]",tp2_reached
BTCUSDT,2026-03-22T17:40:00+00:00,bearish,68671.02,68657.285796,69143.72142,67961.96787000001,0.0044639524197486015,1.5568,"['be_50%@32198', {'type': 'tp1', 'contracts': np.float64(0.0026783714518491607), 'price': np.float64(67961.96787000001), 'pnl': np.float64(1.8623196829573763), 'comm': np.float64(0.09101369727724896)}, {'type': 'sl_rem', 'contracts': np.float64(0.0017855809678994407), 'price': np.float64(68657.28579600001), 'pnl': np.float64(0.0), 'comm': np.float64(0.06129657141248511)}]",tp1_partial_then_sl
BTCUSDT,2026-03-22T18:30:00+00:00,bearish,68515.42,68501.716916,68986.59779999999,67808.6533,0.004527947130390437,1.5737,"['be_50%@32205', {'type': 'tp1', 'contracts': np.float64(0.002716768278234262), 'price': np.float64(67808.6533), 'pnl': np.float64(1.8828932467471302), 'comm': np.float64(0.09211019913761251)}, {'type': 'sl_rem', 'contracts': np.float64(0.001811178852156175), 'price': np.float64(68501.716916), 'pnl': np.float64(0.0), 'comm': np.float64(0.06203443050732406)}]",tp1_partial_then_sl
BTCUSDT,2026-03-22T18:40:00+00:00,bearish,68470.01,68456.315998,68986.59779999999,67695.12830000001,0.004175617592065027,1.6222,"['be_50%@32221', {'type': 'tp1', 'contracts': np.float64(0.002505370555239016), 'price': np.float64(67695.12830000001), 'pnl': np.float64(1.9070572455793176), 'comm': np.float64(0.08480069058797374)}, {'type': 'sl_rem', 'contracts': np.float64(0.0016702470368260107), 'price': np.float64(68456.31599799999), 'pnl': np.float64(0.0), 'comm': np.float64(0.05716947947384226)}]",tp1_partial_then_sl
BTCUSDT,2026-03-29T12:00:00+00:00,bearish,66797.37,66784.010526,67121.98602,66310.44597,0.00671995656954524,-0.4488,"['be_50%@34141', {'type': 'sl_full', 'contracts': np.float64(0.00671995656954524), 'price': np.float64(66784.010526), 'pnl': np.float64(0.0), 'comm': np.float64(0.22439282513738606)}]",full_sl
BTCUSDT,2026-03-29T12:05:00+00:00,bearish,66781.33,66767.973734,67121.98602,66270.34597000001,0.006383782008092939,-0.4262,"['be_50%@34152', {'type': 'sl_full', 'contracts': np.float64(0.006383782008092939), 'price': np.float64(66767.973734), 'pnl': np.float64(0.0), 'comm': np.float64(0.21311609471996557)}]",full_sl
BTCUSDT,2026-03-29T12:10:00+00:00,bearish,66773.06,66759.705388,67121.98602,66249.67097,0.006214154761467554,-0.4149,"['be_50%@34152', {'type': 'sl_full', 'contracts': np.float64(0.006214154761467554), 'price': np.float64(66759.705388), 'pnl': np.float64(0.0), 'comm': np.float64(0.20742757055550567)}]",full_sl
BTCUSDT,2026-04-15T04:15:00+00:00,bearish,74338.0,74323.1324,74846.86494,73574.70259,0.002124392241943662,0.7966,"['be_50%@38946', {'type': 'tp1', 'contracts': np.float64(0.0012746353451661971), 'price': np.float64(73574.70259), 'pnl': np.float64(0.9539750892020232), 'comm': np.float64(0.04689045821565247)}, {'type': 'sl_rem', 'contracts': np.float64(0.0008497568967774648), 'price': np.float64(74323.1324), 'pnl': np.float64(0.0), 'comm': np.float64(0.03157829717350232)}]",tp1_partial_then_sl
BTCUSDT,2026-04-15T04:20:00+00:00,bearish,74330.21,74315.343958,74846.86494,73555.22759000002,0.002103924401002986,0.8037,"['be_50%@38947', {'type': 'tp1', 'contracts': np.float64(0.0012623546406017917), 'price': np.float64(73555.22759000002), 'pnl': np.float64(0.9595364245421643), 'comm': np.float64(0.04642639144437874)}, {'type': 'sl_rem', 'contracts': np.float64(0.0008415697604011945), 'price': np.float64(74315.34395800001), 'pnl': np.float64(0.0), 'comm': np.float64(0.031270773104433214)}]",tp1_partial_then_sl
BTCUSDT,2026-04-15T04:25:00+00:00,bearish,74318.14,74303.276372,74846.86494,73525.05259,0.0020672949579775093,0.8122,"['be_50%@38947', {'type': 'tp1', 'contracts': np.float64(0.0012403769747865055), 'price': np.float64(73525.05259), 'pnl': np.float64(0.9652908604240741), 'comm': np.float64(0.04559939115130146)}, {'type': 'sl_rem', 'contracts': np.float64(0.0008269179831910038), 'price': np.float64(74303.27637200001), 'pnl': np.float64(0.0), 'comm': np.float64(0.030721357721009007)}]",tp1_partial_then_sl
BTCUSDT,2026-04-15T05:15:00+00:00,bearish,74233.64,74218.793272,74583.37902,73709.03147000002,0.0031426909499499105,0.7284,"['be_50%@38946', {'type': 'tp1', 'contracts': np.float64(0.001885614569969946), 'price': np.float64(73709.03147000002), 'pnl': np.float64(0.9612142810652954), 'comm': np.float64(0.06949341183910265)}, {'type': 'sl_rem', 'contracts': np.float64(0.0012570763799799644), 'price': np.float64(74218.793272), 'pnl': np.float64(0.0), 'comm': np.float64(0.04664934598642355)}]",tp1_partial_then_sl
