symbol,entry_time,direction,entry_signal,entry_real,sl_original,tp1,contracts,pnl_neto,exit_events,exit_type
BTCUSDT,2026-03-22T18:30:00+00:00,bearish,68515.42,68501.716916,68986.59779999999,67808.6533,0.0038814569228294033,1.349,"['be_50%@6285', {'type': 'tp1', 'contracts': np.float64(0.0023288741536976417), 'price': np.float64(67808.6533), 'pnl': np.float64(1.614057942170626), 'comm': np.float64(0.07895891003370716)}, {'type': 'sl_rem', 'contracts': np.float64(0.0015525827691317614), 'price': np.float64(68501.716916), 'pnl': np.float64(0.0), 'comm': np.float64(0.05317729266986166)}]",tp1_partial_then_sl
BTCUSDT,2026-03-22T18:40:00+00:00,bearish,68470.01,68456.315998,68986.59779999999,67695.12830000001,0.0035794322113499363,1.3906,"['be_50%@6301', {'type': 'tp1', 'contracts': np.float64(0.0021476593268099616), 'price': np.float64(67695.12830000001), 'pnl': np.float64(1.6347718590626608), 'comm': np.float64(0.072693036836546)}, {'type': 'sl_rem', 'contracts': np.float64(0.0014317728845399747), 'price': np.float64(68456.31599799999), 'pnl': np.float64(0.0), 'comm': np.float64(0.04900694851071823)}]",tp1_partial_then_sl
BTCUSDT,2026-03-29T12:00:00+00:00,bearish,66797.37,66784.010526,67121.98602,66310.44597,0.005760496135855983,-0.3847,"['be_50%@8221', {'type': 'sl_full', 'contracts': np.float64(0.005760496135855983), 'price': np.float64(66784.010526), 'pnl': np.float64(0.0), 'comm': np.float64(0.19235451728599415)}]",full_sl
BTCUSDT,2026-03-29T12:05:00+00:00,bearish,66781.33,66767.973734,67121.98602,66270.34597000001,0.005472319829628738,-0.3654,"['be_50%@8232', {'type': 'sl_full', 'contracts': np.float64(0.005472319829628738), 'price': np.float64(66767.973734), 'pnl': np.float64(0.0), 'comm': np.float64(0.18268785332434945)}]",full_sl
BTCUSDT,2026-03-29T12:10:00+00:00,bearish,66773.06,66759.705388,67121.98602,66249.67097,0.0053269115835174775,-0.3556,"['be_50%@8232', {'type': 'sl_full', 'contracts': np.float64(0.0053269115835174775), 'price': np.float64(66759.705388), 'pnl': np.float64(0.0), 'comm': np.float64(0.1778115239717757)}]",full_sl
BTCUSDT,2026-04-15T04:15:00+00:00,bearish,74338.0,74323.1324,74846.86494,73574.70259,0.001821076248650078,0.6828,"['be_50%@13026', {'type': 'tp1', 'contracts': np.float64(0.0010926457491900468), 'price': np.float64(73574.70259), 'pnl': np.float64(0.8177686504636159), 'comm': np.float64(0.040195543016442715)}, {'type': 'sl_rem', 'contracts': np.float64(0.0007284304994600312), 'price': np.float64(74323.1324), 'pnl': np.float64(0.0), 'comm': np.float64(0.02706961822778302)}]",tp1_partial_then_sl
BTCUSDT,2026-04-15T04:20:00+00:00,bearish,74330.21,74315.343958,74846.86494,73555.22759000002,0.0018035307604571302,0.6889,"['be_50%@13027', {'type': 'tp1', 'contracts': np.float64(0.001082118456274278), 'price': np.float64(73555.22759000002), 'pnl': np.float64(0.8225359507289582), 'comm': np.float64(0.039797734665297006)}, {'type': 'sl_rem', 'contracts': np.float64(0.0007214123041828521), 'price': np.float64(74315.34395800001), 'pnl': np.float64(0.0), 'comm': np.float64(0.026806001760440994)}]",tp1_partial_then_sl
BTCUSDT,2026-04-15T04:25:00+00:00,bearish,74318.14,74303.276372,74846.86494,73525.05259,0.0017721311877332403,0.6962,"['be_50%@13027', {'type': 'tp1', 'contracts': np.float64(0.0010632787126399442), 'price': np.float64(73525.05259), 'pnl': np.float64(0.8274687810707496), 'comm': np.float64(0.0390888116323397)}, {'type': 'sl_rem', 'contracts': np.float64(0.0007088524750932961), 'price': np.float64(74303.27637200001), 'pnl': np.float64(0.0), 'comm': np.float64(0.026335030681916716)}]",tp1_partial_then_sl
BTCUSDT,2026-04-15T05:15:00+00:00,bearish,74233.64,74218.793272,74583.37902,73709.03147000002,0.002693984534873436,0.6244,"['be_50%@13026', {'type': 'tp1', 'contracts': np.float64(0.0016163907209240614), 'price': np.float64(73709.03147000002), 'pnl': np.float64(0.8239742466342949), 'comm': np.float64(0.05957129725820383)}, {'type': 'sl_rem', 'contracts': np.float64(0.0010775938139493744), 'price': np.float64(74218.793272), 'pnl': np.float64(0.0), 'comm': np.float64(0.039988856254347324)}]",tp1_partial_then_sl
BTCUSDT,2026-04-15T05:20:00+00:00,bearish,74114.35,74099.52713,74583.37902,73410.80647000003,0.0020187979536222386,-0.1496,"['be_50%@13047', {'type': 'sl_full', 'contracts': np.float64(0.0020187979536222386), 'price': np.float64(74099.52713), 'pnl': np.float64(0.0), 'comm': np.float64(0.07479598686720978)}]",full_sl
