symbol,entry_time,direction,entry_signal,entry_real,sl_original,tp1,contracts,pnl_neto,exit_events,exit_type,explanation,score
XRPUSDT,2024-08-25T19:00:00+00:00,bearish,0.6011,0.60098,0.6038052,0.5962306399999998,511.96894929482505,-1.7549,"[{'type': 'sl_full', 'contracts': np.float64(511.96894929482505), 'price': 0.6038052, 'pnl': np.float64(-1.4465273087166248), 'comm': np.float64(0.15456475691137586)}]",full_sl,Fib=0.75-1.0 Sig=SHORT Phase=compressing CI=56.07382615467693 WR=-71.42857142857444 ST=bearish Veto=False,95
XRPUSDT,2024-08-31T12:00:00+00:00,bearish,0.5689,0.568786,0.5732442000000001,0.5610804399999997,631.5622669033285,6.4575,"['be_50%@17754', {'type': 'tp1', 'contracts': np.float64(378.9373601419971), 'price': np.float64(0.5610804399999997), 'pnl': np.float64(2.920007931035123), 'comm': np.float64(0.10630717038045503)}, {'type': 'tp2', 'contracts': np.float64(252.6249067613314), 'price': np.float64(0.5533746599999994), 'pnl': np.float64(3.8933439080468304), 'comm': np.float64(0.06989811094329165)}]",tp2_reached,Fib=0.5-0.75 Sig=SHORT Phase=compressing CI=33.7610295119944 WR=-87.50000000000115 ST=bullish Veto=False,100
XRPUSDT,2024-09-11T18:00:00+00:00,bullish,0.5363,0.536407,0.5304369999999999,0.5468534000000002,484.47822256340027,-0.2599,"['be_50%@21139', {'type': 'sl_full', 'contracts': np.float64(484.47822256340027), 'price': np.float64(0.5364072599999999), 'pnl': np.float64(0.0), 'comm': np.float64(0.12993881794745185)}]",full_sl,Fib=0.25-0.5 Sig=LONG Phase=compressing CI=33.57452059647445 WR=-23.076923076923297 ST=bullish Veto=False,100
XRPUSDT,2024-09-12T02:00:00+00:00,bullish,0.5391,0.539208,0.5323332,0.5512802400000002,419.19336382792346,2.8089,"['be_50%@21177', {'type': 'tp1', 'contracts': np.float64(251.51601829675405), 'price': np.float64(0.5512802400000002), 'pnl': np.float64(3.0364070096061484), 'comm': np.float64(0.06932790546523951)}, {'type': 'sl_rem', 'contracts': np.float64(167.6773455311694), 'price': np.float64(0.53920782), 'pnl': np.float64(0.0), 'comm': np.float64(0.0452064679736243)}]",tp1_partial_then_sl,Fib=0.25-0.5 Sig=LONG Phase=compressing CI=38.972352397930706 WR=-12.727272727271442 ST=bullish Veto=False,100
XRPUSDT,2024-09-12T03:00:00+00:00,bullish,0.5377,0.537808,0.5332314,0.5457434799999998,644.2130647953194,-0.3465,"['be_50%@21139', {'type': 'sl_full', 'contracts': np.float64(644.2130647953194), 'price': np.float64(0.53780754), 'pnl': np.float64(0.0), 'comm': np.float64(0.17323132180671563)}]",full_sl,Fib=0.25-0.5 Sig=LONG Phase=compressing CI=43.7399704329429 WR=-51.21951219512182 ST=bullish Veto=False,95
XRPUSDT,2024-09-22T20:00:00+00:00,bearish,0.5903,0.590182,0.593685,0.5842070000000001,424.4510430856934,3.3018,"['be_50%@24167', {'type': 'tp1', 'contracts': np.float64(254.67062585141605), 'price': np.float64(0.5842070000000001), 'pnl': np.float64(1.5216417092246275), 'comm': np.float64(0.07439018115838912)}, {'type': 'tp2', 'contracts': np.float64(169.78041723427737), 'price': np.float64(0.5782320600000003), 'pnl': np.float64(2.028855612299503), 'comm': np.float64(0.04908624020251788)}]",tp2_reached,Fib=0.5-0.75 Sig=SHORT Phase=compressing CI=47.21942624711064 WR=-29.090909090908173 ST=bearish Veto=False,95
XRPUSDT,2024-09-22T23:00:00+00:00,bearish,0.5888,0.588682,0.592182,0.5827124,288.09975361149685,0.8629,"['be_50%@24193', {'type': 'tp1', 'contracts': np.float64(172.8598521668981), 'price': np.float64(0.5827124), 'pnl': np.float64(1.0319456598600356), 'comm': np.float64(0.050363789659909196)}, {'type': 'sl_rem', 'contracts': np.float64(115.23990144459874), 'price': np.float64(0.58868224), 'pnl': np.float64(0.0), 'comm': np.float64(0.03391984165989281)}]",tp1_partial_then_sl,Fib=0.5-0.75 Sig=SHORT Phase=compressing CI=40.28034297081303 WR=-12.00000000000039 ST=bullish Veto=False,80
XRPUSDT,2024-09-29T04:00:00+00:00,bullish,0.6132,0.613323,0.6063848000000001,0.6254673599999998,215.40109142124513,3.5284,"['be_50%@25991', {'type': 'tp1', 'contracts': np.float64(129.24065485274707), 'price': np.float64(0.6254673599999998), 'pnl': np.float64(1.5695915658032398), 'comm': np.float64(0.040417905597709435)}, {'type': 'tp2', 'contracts': np.float64(86.16043656849806), 'price': np.float64(0.6376120799999997), 'pnl': np.float64(2.09278875440432), 'comm': np.float64(0.027468467587074042)}]",tp2_reached,Fib=0.75-1.0 Sig=LONG Phase=compressing CI=54.894598576929596 WR=-15.151515151515305 ST=bullish Veto=False,100
XRPUSDT,2024-09-29T05:00:00+00:00,bullish,0.615,0.615123,0.6063848000000001,0.6305073599999999,173.4683825081307,3.6276,"['be_50%@25997', {'type': 'tp1', 'contracts': np.float64(104.08102950487842), 'price': np.float64(0.6305073599999999), 'pnl': np.float64(1.6012200270736583), 'comm': np.float64(0.032811927569601496)}, {'type': 'tp2', 'contracts': np.float64(69.38735300325229), 'price': np.float64(0.6458917199999997), 'pnl': np.float64(2.1349600360982115), 'comm': np.float64(0.022408358388758886)}]",tp2_reached,Fib=0.75-1.0 Sig=LONG Phase=compressing CI=46.12321291456802 WR=-26.666666666667407 ST=bullish Veto=False,100
BNBUSDT,2024-07-13T15:00:00+00:00,bearish,531.8,531.69364,538.7754,520.6393599999999,0.4362966613652776,-3.3233,"[{'type': 'sl_full', 'contracts': np.float64(0.4362966613652776), 'price': 538.7754, 'pnl': np.float64(-3.089748244590182), 'comm': np.float64(0.11753295412287099)}]",full_sl,Fib=0.5-0.75 Sig=SHORT Phase=compressing CI=40.47625945750643 WR=-23.529411764708048 ST=bearish Veto=False,99
BNBUSDT,2024-07-17T09:00:00+00:00,bearish,578.7,578.58426,584.7672,568.9924800000001,0.4933898161436395,-0.2855,"['be_50%@4768', {'type': 'sl_full', 'contracts': np.float64(0.4933898161436395), 'price': np.float64(578.5842600000001), 'pnl': np.float64(0.0), 'comm': np.float64(0.14273379083250187)}]",full_sl,Fib=0.75-1.0 Sig=SHORT Phase=compressing CI=49.35567194534249 WR=-39.65517241379263 ST=bearish Veto=False,95
BNBUSDT,2024-07-17T10:00:00+00:00,bearish,580.6,580.48388,583.0638,576.65792,1.2132529745846674,5.7976,"['be_50%@4740', {'type': 'tp1', 'contracts': np.float64(0.7279517847508005), 'price': np.float64(576.65792), 'pnl': np.float64(2.7851144103851793), 'comm': np.float64(0.20988958102734218)}, {'type': 'tp2', 'contracts': np.float64(0.485301189833867), 'price': np.float64(572.83196), 'pnl': np.float64(3.713485880513572), 'comm': np.float64(0.13899801588143304)}]",tp2_reached,Fib=0.75-1.0 Sig=SHORT Phase=compressing CI=47.598759731363224 WR=-32.49999999999886 ST=bullish Veto=False,95
BNBUSDT,2024-08-04T12:00:00+00:00,bearish,526.2,526.09476,529.2564000000001,521.30976,1.0064704605862045,6.2162,"['be_50%@9961', {'type': 'tp1', 'contracts': np.float64(0.6038822763517226), 'price': np.float64(521.30976), 'pnl': np.float64(2.8895766923430424), 'comm': np.float64(0.15740486227658512)}, {'type': 'tp2', 'contracts': np.float64(0.40258818423448184), 'price': np.float64(516.5247599999999), 'pnl': np.float64(3.852768923124057), 'comm': np.float64(0.10397338262027575)}]",tp2_reached,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=67.36394875940417 WR=-60.60606060605935 ST=bearish Veto=False,100
BNBUSDT,2024-08-04T13:00:00+00:00,bearish,527.4,527.29452,529.2564000000001,524.4297599999998,1.7072934631698482,5.9506,"['be_50%@9956', {'type': 'tp1', 'contracts': np.float64(1.0243760779019089), 'price': np.float64(524.4297599999998), 'pnl': np.float64(2.934591612930553), 'comm': np.float64(0.2686066503419196)}, {'type': 'tp2', 'contracts': np.float64(0.6829173852679393), 'price': np.float64(521.5649999999995), 'pnl': np.float64(3.912788817240738), 'comm': np.float64(0.1780929030236362)}]",tp2_reached,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=66.57086166362019 WR=-16.666666666666668 ST=bearish Veto=False,100
BNBUSDT,2024-08-04T23:00:00+00:00,bearish,503.2,503.09936,510.3186,491.81023999999996,0.4577694981495074,7.0083,"['be_50%@10077', {'type': 'tp1', 'contracts': np.float64(0.27466169888970443), 'price': np.float64(491.81023999999996), 'pnl': np.float64(3.100688878169747), 'comm': np.float64(0.06754071802487663)}, {'type': 'tp2', 'contracts': np.float64(0.18310779925980297), 'price': np.float64(480.52111999999994), 'pnl': np.float64(4.134251837559663), 'comm': np.float64(0.04399358239052784)}]",tp2_reached,Fib=0.0-0.25 Sig=SHORT Phase=trending CI=59.167272079443755 WR=-74.39024390243941 ST=bullish Veto=False,100
BNBUSDT,2024-08-05T14:00:00+00:00,bullish,448.7,448.78974,440.6234,461.62255999999996,0.20824367736394037,-0.0935,"['be_50%@10251', {'type': 'sl_full', 'contracts': np.float64(0.20824367736394037), 'price': np.float64(448.78974), 'pnl': np.float64(0.0), 'comm': np.float64(0.046728812910403345)}]",full_sl,Fib=0.25-0.5 Sig=LONG Phase=expanding CI=43.98103460221913 WR=-0.0 ST=bullish Veto=False,95
BNBUSDT,2024-08-05T15:00:00+00:00,bullish,452.5,452.5905,444.355,465.532,0.20640883393541373,1.5085,"['be_50%@10262', {'type': 'tp1', 'contracts': np.float64(0.12384530036124823), 'price': np.float64(465.532), 'pnl': np.float64(1.6027439546250963), 'comm': np.float64(0.028826975183886307)}, {'type': 'sl_rem', 'contracts': np.float64(0.0825635335741655), 'price': np.float64(452.59049999999996), 'pnl': np.float64(0.0), 'comm': np.float64(0.018683735471049175)}]",tp1_partial_then_sl,Fib=0.25-0.5 Sig=LONG Phase=trending CI=35.63087213558128 WR=-37.21682847896443 ST=bullish Veto=False,95
BNBUSDT,2024-08-05T20:00:00+00:00,bullish,460.1,460.19202,451.8182,473.3508800000001,0.20436546181912613,3.669,"['be_50%@10332', {'type': 'tp1', 'contracts': np.float64(0.12261927709147567), 'price': np.float64(473.3508800000001), 'pnl': np.float64(1.613529900547943), 'comm': np.float64(0.02902097135810693)}, {'type': 'tp2', 'contracts': np.float64(0.08174618472765045), 'price': np.float64(486.50974000000014), 'pnl': np.float64(2.151373200730591), 'comm': np.float64(0.019885157538920603)}]",tp2_reached,Fib=0.25-0.5 Sig=LONG Phase=trending CI=53.29932061330776 WR=-0.0 ST=bullish Veto=False,95
