symbol,entry_time,direction,entry_signal,entry_real,sl_original,tp1,contracts,pnl_neto,exit_events,exit_type,explanation,score,fib_low_key,fib_high_key,fib_width,phase_h1,ci_value,wr_5m,wr_15m,st_aligned,st_bias_bullish,st_bias_bearish,mom_score,mom_direction,vol_ratio_5m,body_ratio_4h,hour_of_day,direction_long
BTCUSDT,2025-04-07T20:00:00+00:00,bullish,78400.79,78453.227372,77863.8602,79206.18469999998,0.0027936612942697637,2.7243,"['be_50%@1974', {'type': 'tp1', 'contracts': np.float64(0.0016761967765618582), 'price': np.float64(79206.18469999998), 'pnl': np.float64(1.2621046456033023), 'comm': np.float64(0.06638257573895158)}, {'type': 'tp2', 'contracts': np.float64(0.0011174645177079055), 'price': np.float64(79959.14202771426), 'pnl': np.float64(1.6828061941377361), 'comm': np.float64(0.04467575204116882)}]",tp2_reached,Fib=0.25-0.5 Sig=LONG Phase=trending CI=56.058698560510614 WR=-59.56667586675466 ST=bullish Veto=False,100,0.25,0.5,0.04484270440735328,trending,56.058698560510614,-59.56667586675466,-55.32729771081643,1,1,0,-0.196701248498574,bearish,0.695798092498557,0.48810238330411665,20,0
BTCUSDT,2025-04-07T22:00:00+00:00,bullish,79258.34,79296.620954,77863.8602,81350.0597,0.0011049740552670673,-0.1124,"['be_50%@2035', {'type': 'sl_full', 'contracts': np.float64(0.0011049740552670673), 'price': np.float64(79274.191668), 'pnl': np.float64(-0.02478377879245872), 'comm': np.float64(0.04379796252270436)}]",full_sl,Fib=0.25-0.5 Sig=LONG Phase=trending CI=54.21348821388251 WR=-36.75002754213978 ST=bullish Veto=False,100,0.25,0.5,0.04484270440735328,trending,54.21348821388251,-36.75002754213978,-5.60336618578262,1,1,0,-0.17753019595335714,bearish,0.9401166814677615,0.48810238330411665,22,0
BTCUSDT,2025-04-07T23:00:00+00:00,bullish,79912.0,79948.325471,78526.85156,81989.72266,0.001111200845851652,-1.6902,"[{'type': 'sl_full', 'contracts': np.float64(0.001111200845851652), 'price': np.float64(78506.50848857142), 'pnl': np.float64(-1.602148250914148), 'comm': np.float64(0.04361824931868023)}]",full_sl,Fib=0.25-0.5 Sig=LONG Phase=trending CI=35.57744078540513 WR=-28.991421985413925 ST=bullish Veto=False,100,0.25,0.5,0.04484270440735328,trending,35.57744078540513,-28.991421985413925,-20.779634194035424,1,1,0,-0.17673754213230286,bearish,0.9763599271622139,0.48810238330411665,23,0
BTCUSDT,2025-04-13T22:00:00+00:00,bearish,83684.0,83639.8387,84615.20262,82287.19607,0.0008128334791427844,-0.8835,"[{'type': 'sl_full', 'contracts': np.float64(0.0008128334791427844), 'price': np.float64(84642.62711999999), 'pnl': np.float64(-0.8151000002726815), 'comm': np.float64(0.034400180542867496)}]",full_sl,Fib=0.5-0.75 Sig=SHORT Phase=compressing CI=55.95357637728992 WR=-23.42494166450635 ST=bearish Veto=False,90,0.5,0.75,0.04291813898704358,compressing,55.95357637728992,-23.42494166450635,-82.32472384055923,1,0,1,0.45849113019931026,bullish,1.4388113606079398,0.15673332955640382,22,0
BTCUSDT,2025-04-13T23:00:00+00:00,bearish,83240.38,83202.385638,84050.53554,82025.14669000002,0.0006174011715629266,-0.5885,"[{'type': 'sl_full', 'contracts': np.float64(0.0006174011715629266), 'price': np.float64(84071.88182571428), 'pnl': np.float64(-0.5368279647878943), 'comm': np.float64(0.025953039167347956)}]",full_sl,Fib=0.5-0.75 Sig=SHORT Phase=compressing CI=61.67726210838366 WR=-90.0008406186941 ST=bearish Veto=False,80,0.5,0.75,0.04291813898704358,compressing,61.67726210838366,-90.0008406186941,-62.82576058013661,1,0,1,0.44665840216025826,bullish,1.2489994166530245,0.15673332955640382,23,0
BTCUSDT,2025-04-14T12:00:00+00:00,bearish,84891.81,84861.619567,85204.19826,84423.22760999999,0.001591764848648533,-0.7017,"[{'type': 'sl_full', 'contracts': np.float64(0.001591764848648533), 'price': np.float64(85217.41033142857), 'pnl': np.float64(-0.5663352329733741), 'comm': np.float64(0.06782303912921317)}]",full_sl,Fib=0.75-1.0 Sig=SHORT Phase=compressing CI=56.33017035812476 WR=-26.64519873439158 ST=bullish Veto=False,80,0.75,1.0,0.04115197289475542,compressing,56.33017035812476,-26.64519873439158,-32.92693813525828,0,1,0,0.7403825665804009,bullish,2.009152134091141,0.39526674765871994,12,0
BTCUSDT,2025-04-18T01:00:00+00:00,bearish,84915.46,84890.627337,85204.54896,84481.82656000002,0.005123753193623416,0.8063,"['be_50%@4945', {'type': 'tp1', 'contracts': np.float64(0.0030742519161740495), 'price': np.float64(84481.82656000002), 'pnl': np.float64(1.256756570708153), 'comm': np.float64(0.12985920859198188)}, {'type': 'sl_rem', 'contracts': np.float64(0.0020495012774493664), 'price': np.float64(84898.47690800001), 'pnl': np.float64(-0.016087706670278704), 'comm': np.float64(0.0869997684382258)}]",tp1_partial_then_sl,Fib=0.5-0.75 Sig=SHORT Phase=compressing CI=59.8351026685215 WR=-36.496015795781844 ST=bullish Veto=False,95,0.5,0.75,0.04291813898704358,compressing,59.8351026685215,-36.496015795781844,-23.071001513947646,0,1,0,0.6477296697878888,bullish,1.90946824913361,0.2942966525964451,1,0
BTCUSDT,2025-04-18T03:00:00+00:00,bearish,84802.63,84779.916474,85302.34416000001,84053.05876,0.0019922261700894657,-0.1804,"['be_50%@4984', {'type': 'sl_full', 'contracts': np.float64(0.0019922261700894657), 'price': np.float64(84785.66947400001), 'pnl': np.float64(-0.011461277156518667), 'comm': np.float64(0.08445611478732919)}]",full_sl,Fib=0.5-0.75 Sig=SHORT Phase=compressing CI=58.68924823716692 WR=-98.50991501416166 ST=bullish Veto=False,80,0.5,0.75,0.04291813898704358,compressing,58.68924823716692,-98.50991501416166,-83.19764071282998,0,1,0,0.631403028187687,bullish,0.9227978310833064,0.2942966525964451,3,0
BTCUSDT,2025-04-20T01:00:00+00:00,bullish,85173.92,85196.987427,84880.16946,85614.54580999998,0.005074407434393362,-2.0698,"[{'type': 'sl_full', 'contracts': np.float64(0.005074407434393362), 'price': np.float64(84874.13681714286), 'pnl': np.float64(-1.638275534132581), 'comm': np.float64(0.21534297542631456)}]",full_sl,Fib=0.75-1.0 Sig=LONG Phase=compressing CI=53.73500759155029 WR=-29.80414419528909 ST=bullish Veto=False,93,0.75,1.0,0.04115197289475542,compressing,53.73500759155029,-29.80414419528909,-36.517030787635846,0,1,0,0.653751489795278,bullish,0.42763721163768503,0.33942105068579553,1,0
BTCUSDT,2025-04-20T02:00:00+00:00,bullish,85300.83,85323.165809,84880.16946,85931.82081,0.00346969367436213,-1.8506,"[{'type': 'sl_full', 'contracts': np.float64(0.00346969367436213), 'price': np.float64(84874.89381714286), 'pnl': np.float64(-1.5553664940447582), 'comm': np.float64(0.14724494109474903)}]",full_sl,Fib=0.75-1.0 Sig=LONG Phase=compressing CI=59.86764091516577 WR=-11.007400861589126 ST=bullish Veto=False,93,0.75,1.0,0.04115197289475542,compressing,59.86764091516577,-11.007400861589126,-23.405671189323026,0,1,0,0.6326922814746115,bullish,1.0733875435141276,0.33942105068579553,2,0
