symbol,entry_time,direction,entry_signal,entry_real,sl_original,tp1,contracts,pnl_neto,exit_events,exit_type,explanation,score,fib_low_key,fib_high_key,fib_width,phase_h1,ci_value,wr_5m,wr_15m,st_aligned,st_bias_bullish,st_bias_bearish,mom_score,mom_direction,vol_ratio_5m,body_ratio_4h,hour_of_day,direction_long
ETHUSDT,2026-06-13T00:00:00+00:00,bearish,1665.54,1665.039249,1671.29592,1655.179344,0.17239510463057825,-1.3951,"[{'type': 'sl_full', 'contracts': np.float64(0.17239510463057825), 'price': np.float64(1671.463562857143), 'pnl': np.float64(-1.107520234953989), 'comm': np.float64(0.14407606790247815)}]",full_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=59.7254252903734 WR=-11.89189189189322 ST=bullish Veto=False,86,0.25,0.5,0.09663581316306166,compressing,59.7254252903734,-11.89189189189322,-0.5561735261396493,0,1,0,-0.29914705462381846,bearish,1.0065067492486048,0.09330143540670295,0,0
ETHUSDT,2026-06-13T01:00:00+00:00,bearish,1667.89,1667.379279,1673.34,1658.0800000000004,0.17951215496125986,-1.4017,"[{'type': 'sl_full', 'contracts': np.float64(0.17951215496125986), 'price': np.float64(1673.5171428571427), 'pnl': np.float64(-1.1018211422099053), 'comm': np.float64(0.15020833433944814)}]",full_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=50.818065347091924 WR=-35.98014888337042 ST=bullish Veto=False,86,0.25,0.5,0.09663581316306166,compressing,50.818065347091924,-35.98014888337042,-10.564663023680145,0,1,0,-0.2770132405139782,bearish,0.3881672588084322,0.09330143540670295,1,0
ETHUSDT,2026-06-13T03:00:00+00:00,bearish,1668.63,1668.137845,1679.2518,1649.5107600000003,0.09078728422072212,-1.1753,"[{'type': 'sl_full', 'contracts': np.float64(0.09078728422072212), 'price': np.float64(1679.4102285714287), 'pnl': np.float64(-1.0233890522354607), 'comm': np.float64(0.0762345468722511)}]",full_sl,Fib=0.0-0.25 Sig=SHORT Phase=compressing CI=47.301869328166006 WR=-66.70441676104102 ST=bullish Veto=False,80,0.0,0.25,0.10697326125073048,compressing,47.301869328166006,-66.70441676104102,-61.860465116278775,0,1,0,-0.08640256674002833,neutral,0.3445871056063337,0.09330143540670295,3,0
ETHUSDT,2026-06-14T07:00:00+00:00,bearish,1676.17,1675.678409,1685.865,1658.7190000000003,0.07369037475666253,0.6221,"['be_50%@6775', {'type': 'tp1', 'contracts': np.float64(0.044214224853997515), 'price': np.float64(1658.7190000000003), 'pnl': np.float64(0.7498471166005871), 'comm': np.float64(0.036669487417798956)}, {'type': 'sl_rem', 'contracts': np.float64(0.029476149902665012), 'price': np.float64(1675.8347660000002), 'pnl': np.float64(-0.004608806581209237), 'comm': np.float64(0.024698578387356777)}]",tp1_partial_then_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=56.94585537558068 WR=-87.9166666666651 ST=bearish Veto=False,100,0.25,0.5,0.09663581316306166,compressing,56.94585537558068,-87.9166666666651,-89.59731543624096,0,0,1,-0.2603447597972584,bearish,0.5696874533541587,0.652125279642046,7,0
SOLUSDT,2026-05-27T06:00:00+00:00,bullish,83.89,83.918421,82.69428,86.28143999999999,1.2027801742218034,-1.5866,"[{'type': 'sl_full', 'contracts': np.float64(1.2027801742218034), 'price': np.float64(82.68263714285715), 'pnl': np.float64(-1.4863761511690412), 'comm': np.float64(0.04972451835390194)}]",full_sl,Fib=0.25-0.5 Sig=LONG Phase=compressing CI=41.103405698356305 WR=-13.51351351351258 ST=bullish Veto=False,95,0.25,0.5,0.01910636377313063,compressing,41.103405698356305,-13.51351351351258,-18.181818181818183,0,1,0,-0.38242766889587143,bearish,0.6624160877982266,0.4370370370370309,6,0
SOLUSDT,2026-06-04T12:00:00+00:00,bullish,69.06,69.113812,67.81692,71.54616000000001,1.1378107477243633,-0.1241,"['be_50%@3897', {'type': 'sl_full', 'contracts': np.float64(1.1378107477243633), 'price': np.float64(69.073812), 'pnl': np.float64(-0.04551242990898165), 'comm': np.float64(0.039296462839946054)}]",full_sl,Fib=0.0-0.25 Sig=LONG Phase=trending CI=59.17700695772911 WR=-0.588235294117116 ST=bearish Veto=False,95,0.0,0.25,0.07877994011976053,trending,59.17700695772911,-0.588235294117116,-46.60194174757315,0,0,1,-0.6547602252467286,bearish,1.3407956145726068,0.40948275862068956,12,0
SOLUSDT,2026-06-04T13:00:00+00:00,bullish,70.04,70.096651,68.77928,72.56144000000002,1.1204136228537218,-1.6016,"[{'type': 'sl_full', 'contracts': np.float64(1.1204136228537218), 'price': np.float64(68.73663714285715), 'pnl': np.float64(-1.523777892753603), 'comm': np.float64(0.03850673232200513)}]",full_sl,Fib=0.0-0.25 Sig=LONG Phase=trending CI=45.45731161037607 WR=-16.504854368931497 ST=bullish Veto=False,95,0.0,0.25,0.07877994011976053,trending,45.45731161037607,-16.504854368931497,-19.601328903654185,0,1,0,-0.6860028754408302,bearish,0.7320101265276378,0.40948275862068956,13,0
SOLUSDT,2026-06-04T15:00:00+00:00,bullish,69.77,69.816383,68.88195999999999,71.54608,1.563560834995021,-1.6201,"[{'type': 'sl_full', 'contracts': np.float64(1.563560834995021), 'price': np.float64(68.84953142857142), 'pnl': np.float64(-1.5117305802415968), 'comm': np.float64(0.05382521542473653)}]",full_sl,Fib=0.0-0.25 Sig=LONG Phase=trending CI=50.351375542464794 WR=-80.5555555555561 ST=bullish Veto=False,95,0.0,0.25,0.07877994011976053,trending,50.351375542464794,-80.5555555555561,-13.25757575757554,0,1,0,-0.6325109696600538,bearish,1.073358358143536,0.40948275862068956,15,0
SOLUSDT,2026-06-07T22:00:00+00:00,bullish,64.67,64.703291,63.51272,66.98456,1.1788007316840057,1.5268,"['be_50%@4874', {'type': 'tp1', 'contracts': np.float64(0.7072804390104034), 'price': np.float64(66.98456), 'pnl': np.float64(1.6134968387807649), 'comm': np.float64(0.023688434501859354)}, {'type': 'sl_rem', 'contracts': np.float64(0.4715202926736023), 'price': np.float64(64.682934), 'pnl': np.float64(-0.009598805957995346), 'comm': np.float64(0.015249657985333651)}]",tp1_partial_then_sl,Fib=0.0-0.25 Sig=LONG Phase=trending CI=31.795485598842944 WR=-41.93548387096826 ST=bullish Veto=False,100,0.0,0.25,0.11525029103608847,trending,31.795485598842944,-41.93548387096826,-4.67532467532449,1,1,0,-0.3134668869294983,bearish,2.3813730122366352,0.613908872901679,22,0
SOLUSDT,2026-06-08T09:00:00+00:00,bullish,65.81,65.843448,65.24924,66.93152,0.8245386426256232,-0.071,"['be_50%@5015', {'type': 'sl_full', 'contracts': np.float64(0.8245386426256232), 'price': np.float64(65.823162), 'pnl': np.float64(-0.01672635532183861), 'comm': np.float64(0.027136870324403248)}]",full_sl,Fib=0.0-0.25 Sig=LONG Phase=trending CI=52.77203127003287 WR=-50.0 ST=bearish Veto=False,80,0.0,0.25,0.11525029103608847,trending,52.77203127003287,-50.0,-30.769230769230674,0,0,1,-0.028562517430618106,neutral,0.7757064524845213,0.36024844720497684,9,0
