symbol,entry_time,direction,entry_signal,entry_real,sl_original,tp1,contracts,pnl_neto,exit_events,exit_type
BTCUSDT,2026-04-15T06:20:00+00:00,bearish,73956.9,73942.10862,74583.37902,73017.18147,0.001445844589192338,-1.0345,"[{'type': 'sl_full', 'contracts': np.float64(0.001445844589192338), 'price': 74583.37902, 'pnl': np.float64(-0.9271773380491977), 'comm': np.float64(0.05391798749987417)}]",full_sl
BTCUSDT,2026-04-15T06:25:00+00:00,bearish,73925.09,73910.304982,74583.37902,72937.65647,0.0013641913370766418,-1.0195,"[{'type': 'sl_full', 'contracts': np.float64(0.0013641913370766418), 'price': 74583.37902, 'pnl': np.float64(-0.9182017718507829), 'comm': np.float64(0.050872999774493874)}]",full_sl
BTCUSDT,2026-04-15T18:45:00+00:00,bullish,74344.8,74359.66896,73672.81908,75352.77138,0.002650033615084819,1.3812,"['be_50%@13194', {'type': 'tp1', 'contracts': np.float64(0.0015900201690508913), 'price': np.float64(75352.77138), 'pnl': np.float64(1.5790528777332653), 'comm': np.float64(0.05990621314404039)}, {'type': 'sl_rem', 'contracts': np.float64(0.0010600134460339277), 'price': np.float64(74359.66896), 'pnl': np.float64(0.0), 'comm': np.float64(0.03941112447011585)}]",tp1_partial_then_sl
BTCUSDT,2026-04-15T18:50:00+00:00,bullish,74368.33,74383.203666,73672.81908,75411.59638,0.0025901680201222193,1.4048,"['be_50%@13194', {'type': 'tp1', 'contracts': np.float64(0.0015541008120733316), 'price': np.float64(75411.59638), 'pnl': np.float64(1.5982259519576998), 'comm': np.float64(0.05859861158695216)}, {'type': 'sl_rem', 'contracts': np.float64(0.0010360672080488877), 'price': np.float64(74383.203666), 'pnl': np.float64(0.0), 'comm': np.float64(0.03853299907398221)}]",tp1_partial_then_sl
BTCUSDT,2026-04-15T18:55:00+00:00,bullish,74390.29,74405.168058,73672.81908,75466.49637999998,0.002540258454355168,-0.189,"['be_50%@13194', {'type': 'sl_full', 'contracts': np.float64(0.002540258454355168), 'price': np.float64(74405.168058), 'pnl': np.float64(0.0), 'comm': np.float64(0.0945041786035258)}]",full_sl
BTCUSDT,2026-04-25T21:00:00+00:00,bullish,77507.78,77523.281556,77039.40242,78210.34637,0.003885169834401242,3.434,"['be_50%@16190', {'type': 'tp1', 'contracts': np.float64(0.002331101900640745), 'price': np.float64(78210.34637), 'pnl': np.float64(1.6016180937787743), 'comm': np.float64(0.091158143536439)}, {'type': 'tp2', 'contracts': np.float64(0.001554067933760497), 'price': np.float64(78897.411184), 'pnl': np.float64(2.135490791705033), 'comm': np.float64(0.06130596838888561)}]",tp2_reached
BTCUSDT,2026-04-25T21:05:00+00:00,bullish,77506.88,77522.381376,77039.40242,78208.09637000001,0.00400283834610201,3.5305,"['be_50%@16190', {'type': 'tp1', 'contracts': np.float64(0.0024017030076612057), 'price': np.float64(78208.09637000001), 'pnl': np.float64(1.6468837634882072), 'comm': np.float64(0.09391631013764322)}, {'type': 'tp2', 'contracts': np.float64(0.001601135338440804), 'price': np.float64(78893.81136400002), 'pnl': np.float64(2.195845017984277), 'comm': np.float64(0.06315983467959158)}]",tp2_reached
BTCUSDT,2026-04-25T21:10:00+00:00,bullish,77500.57,77516.070114,77039.40242,78192.32137000002,0.00417244128698377,3.6249,"['be_50%@16190', {'type': 'tp1', 'contracts': np.float64(0.0025034647721902618), 'price': np.float64(78192.32137000002), 'pnl': np.float64(1.6929711965454628), 'comm': np.float64(0.09787586100278742)}, {'type': 'tp2', 'contracts': np.float64(0.0016689765147935081), 'price': np.float64(78868.57262600004), 'pnl': np.float64(2.2572949287272843), 'comm': np.float64(0.06581489773404012)}]",tp2_reached
BTCUSDT,2026-04-25T21:15:00+00:00,bullish,77497.32,77512.819464,77039.40242,78184.19637000002,0.004320794032680105,3.7243,"['be_50%@16190', {'type': 'tp1', 'contracts': np.float64(0.002592476419608063), 'price': np.float64(78184.19637000002), 'pnl': np.float64(1.7405287974744696), 'comm': np.float64(0.10134534273761568)}, {'type': 'tp2', 'contracts': np.float64(0.0017283176130720422), 'price': np.float64(78855.57327600004), 'pnl': np.float64(2.320705063299293), 'comm': np.float64(0.06814373809090195)}]",tp2_reached
BTCUSDT,2026-04-25T21:20:00+00:00,bullish,77514.66,77530.162932,77039.40242,78227.54637000001,0.004280693096707762,3.8454,"['be_50%@16190', {'type': 'tp1', 'contracts': np.float64(0.002568415858024657), 'price': np.float64(78227.54637000001), 'pnl': np.float64(1.7911706812829664), 'comm': np.float64(0.10046043531553361)}, {'type': 'tp2', 'contracts': np.float64(0.0017122772386831049), 'price': np.float64(78924.92980800002), 'pnl': np.float64(2.3882275750439557), 'comm': np.float64(0.06757068043745007)}]",tp2_reached
BTCUSDT,2026-04-25T21:25:00+00:00,bullish,77518.89,77534.393778,77039.40242,78238.12137000001,0.00436322715120857,3.9583,"['be_50%@16190', {'type': 'tp1', 'contracts': np.float64(0.002617936290725142), 'price': np.float64(78238.12137000001), 'pnl': np.float64(1.8423140018814428), 'comm': np.float64(0.10241120862634064)}, {'type': 'tp2', 'contracts': np.float64(0.001745290860483428), 'price': np.float64(78941.84896200002), 'pnl': np.float64(2.456418669175257), 'comm': np.float64(0.06888824375152092)}]",tp2_reached
BTCUSDT,2026-04-30T15:15:00+00:00,bullish,76444.23,76459.518846,75941.62238,77198.14142999999,0.0014268834435318635,1.3657,"['be_50%@17607', {'type': 'tp1', 'contracts': np.float64(0.0008561300661191181), 'price': np.float64(77198.14142999999), 'pnl': np.float64(0.6323570016769913), 'comm': np.float64(0.03304582496336946)}, {'type': 'tp2', 'contracts': np.float64(0.0005707533774127454), 'price': np.float64(77936.76401399999), 'pnl': np.float64(0.843142668902655), 'comm': np.float64(0.022241335642805303)}]",tp2_reached
BTCUSDT,2026-04-30T15:20:00+00:00,bullish,76445.0,76460.289,75941.62238,77200.06643,0.0014382657835820382,1.3789,"['be_50%@17607', {'type': 'tp1', 'contracts': np.float64(0.0008629594701492229), 'price': np.float64(77200.06643), 'pnl': np.float64(0.6383979390211555), 'comm': np.float64(0.033310264210958805)}, {'type': 'tp2', 'contracts': np.float64(0.0005753063134328153), 'price': np.float64(77939.84386000001), 'pnl': np.float64(0.8511972520282074), 'comm': np.float64(0.022419642120312926)}]",tp2_reached
BTCUSDT,2026-04-30T15:25:00+00:00,bullish,76500.0,76515.3,75941.62238,77337.56643,0.0013089443089550636,1.4059,"['be_50%@17607', {'type': 'tp1', 'contracts': np.float64(0.0007853665853730381), 'price': np.float64(77337.56643), 'pnl': np.float64(0.6457805783959809), 'comm': np.float64(0.030369170234094803)}, {'type': 'tp2', 'contracts': np.float64(0.0005235777235820255), 'price': np.float64(78159.83286000001), 'pnl': np.float64(0.8610407711946413), 'comm': np.float64(0.020461373682195198)}]",tp2_reached
